"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor™ 488-A","BIM AF647-Alexa Fluor™ 647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","Time","SampleID"
331207,300490,83,178674,156468,83,4951.72,971.355,6770.94,10111.2,4209.87,3789.19,1075.5,792.901,11954,1299.78,15.735,1
303680,275341,83,234488,211763,82,3410.45,556.411,17111.4,14195.7,4776.39,3480.17,2256.43,375.26,17539.7,1598.41,15.7639,1
286873,261234,85,216559,194130,83,2895.75,1243.22,4924.87,7962.64,1760.81,10543.4,3285.03,654.146,19322.4,1302.35,15.7649,1
248773,218699,85,118537,99233,81,2130.27,2716.64,7414.36,8042.45,5874.23,5351.63,1826.31,-390.64,18740,544.212,15.7888,1
290572,259849,85,197712,175562,83,3039.15,1569.06,11720.3,20578.4,3754.67,13698.1,870.74,815.609,17120.5,2662.82,15.8226,1
292990,265801,83,222330,200183,83,2681.57,1281.47,9621.46,16601.6,3561.77,8430.31,1182.1,-126.757,18034.7,3111.14,15.8435,1
347188,298111,89,363968,305652,89,6637.25,1637.83,35975.6,14747.7,5674.77,6323.94,2391.53,-1088.84,30206.2,404.53,15.962,1
321142,292813,84,177358,157793,83,4220.09,1093.33,13556.5,15579.6,4139.87,26055.8,1579.04,704.34,19829.7,200.032,15.965,1
278215,258093,93,174982,162581,80,1824.97,1269.4,6757.37,24786.9,1459.56,9981.6,362.306,848.431,9238.5,134.731,15.97,1
263630,245915,81,183087,163219,82,2464.98,1821.71,10965.6,10894.9,596.554,5691.42,2077.35,-87.8247,19147.5,2632.47,15.97,1
284606,263248,83,249062,216909,96,2993.49,1083.68,12765.5,35247.3,2320.38,14972.7,704.022,169.47,14858.5,2595.53,15.974,1
273585,246822,83,190501,174636,82,2783.9,-71.9965,10353.9,14182.5,1774.34,22970.3,1701.23,779.997,13207.2,6833.38,15.9799,1
417114,356401,90,299510,251833,91,4766.68,1824.93,13300.8,7847.43,6157.54,14764.5,3564.82,366.624,32043.4,2358.6,16.0009,1
345559,294950,89,249024,203424,87,3795.78,1769.48,14472.3,13875.2,2667.84,21676.6,2395.7,-346.039,14684.9,2868.39,16.0626,1
309650,283285,89,172451,153485,83,3869.11,1054.2,18152.5,9235.38,4420.29,4913.01,1577.44,1214.48,17346.1,2277.65,16.0725,1
286269,259495,84,231507,208418,83,3152.67,469.022,9600.87,29915,3090.87,14663.1,2289.94,211.922,21012.5,4508.57,16.0845,1
350743,310598,87,227684,197946,85,4715.84,1243.11,18851.5,12011.1,2554.38,14001.2,1555.87,262.556,24164.2,569.972,16.0855,1
341252,304790,86,209181,192435,84,387.259,1466.75,8941.44,9658.85,3436.27,13942.8,1238.9,1032.18,15175.1,1448.67,16.1283,1
315603,281138,86,228259,207907,82,-683.234,1650.65,23234.7,13905.3,3704.98,14225.5,1587.41,1690.64,16746.9,5069.32,16.189,1
319275,288212,86,210953,183239,86,3143.82,2222.91,22810.2,11953.7,3380.46,2689.18,955.525,837.42,16029.3,2934.38,16.198,1
334684,304097,96,216888,193426,85,8578.8,911.351,11245.5,10334.5,4324.75,3849.42,589.537,507.459,14909,743.465,16.2109,1
352680,303779,97,315017,269289,90,3605.43,882.381,22788.5,19153.7,5926.26,3863.69,4568.98,704.113,40201.5,45.7738,16.2189,1
300790,268977,85,206334,180155,84,4118.46,207.577,5819.9,16390.1,4147.95,638.638,3377.56,1217.98,25470.3,1289.99,16.2229,1
271020,256587,81,116698,109861,80,1925.99,181.883,10356.5,13653.2,3608.21,12406.7,-387.738,-420.474,11804.2,2515.03,16.2558,1
316591,277923,95,237478,203033,85,2826.81,332.908,11280.9,8147.57,2960.79,6971.81,1637.16,484.305,31624.6,4179.01,16.2607,1
348568,308439,90,206637,175037,87,6613.52,1413.73,12544.8,8216.16,5094.31,2495.17,1218.5,421.035,25002,1547.41,16.3125,1
322863,296180,85,171607,153502,83,2974.09,1384.64,12289.4,11500.9,2474.01,1052.8,1744.59,231.502,18850.7,2356.17,16.3165,1
317545,290234,85,209686,191655,84,2656.77,1014.86,9142.13,29270.1,3609.88,19054.3,643.333,362.074,12189.3,2277.07,16.3374,1
311374,288688,84,226980,206320,82,2916.97,-64.3116,16594.8,13857.4,3972.5,1140.94,1917.52,507.507,11535.8,2884.77,16.3394,1
297301,263662,84,286933,256154,85,3421.2,1062.87,15394.4,8279.41,4793.74,2849.66,2142.01,557.359,27850.8,915.291,16.3474,1
261076,240884,82,196275,179752,81,1813.45,3300.86,10778.4,25774.2,2505.69,26478.3,530.511,-105.766,10840.9,4939.67,16.3593,1
289515,266404,83,186941,169047,82,3168.99,-247.562,5876.44,7648.52,5088.8,651.09,1273.83,102.585,23032.9,1763.64,16.4459,1
287281,260167,83,232108,209800,85,3032.18,571.963,10004.8,11577.5,5529.32,18544.7,2695.95,741.889,18384.3,5663.74,16.4698,1
276395,259043,80,162334,155742,80,2466.73,-5.20564,7406.37,13745,3811.75,1274.93,168.137,-88.9197,8008.89,4462.09,16.4818,1
304631,279797,86,167525,153630,83,3534.29,1579.87,4334.21,10926.2,3935.07,3298.4,554.383,-157.19,14630,1473.3,16.5047,1
259943,236590,82,252468,229468,83,2671.36,1208.23,12946,20157,4273.24,2702.06,1414.54,696.941,15326.8,2694.43,16.6889,1
288430,268480,81,233779,195367,97,4677.61,1541.38,11295.1,9068.7,5522.48,7580.08,1420.44,541.487,22124.1,3633.01,16.7207,1
304743,277793,90,194729,170966,82,2172.94,76.4861,7940.15,18473.4,5266.06,21399.7,1633.09,-363.378,12609.5,4757.2,16.7377,1
255947,229705,83,214167,193072,81,2267.86,1251.6,15759.3,11765.1,2182.17,22362.5,1668.24,641.877,25798.2,2540.18,16.7407,1
331627,292419,87,268354,239550,84,3244.81,-77.2815,15850.2,17487.4,4935.62,1640.69,2729.73,615.859,29960.8,6412.05,16.7526,1
301716,274892,84,230261,203260,82,2788.63,1151.88,10089.8,27632.3,3797.12,470.916,2272.48,-1.14948,23738.1,6702.64,16.7556,1
309509,268448,98,288269,255519,83,3639.03,2982.3,32598.2,13850.1,3895.27,883.051,1657.41,786.65,17891.6,1700.47,16.7606,1
320573,275409,88,224158,190961,83,4225.66,1648.54,35040.7,8217.27,4135.67,3629.78,3881.73,524.778,38876.1,2813.62,16.7735,1
351533,308947,97,198647,175983,86,5547.53,861.858,16195.9,12365.7,3658.22,8420.31,1179.4,327.01,18855.5,4114.34,16.7835,1
338291,291408,88,264418,226731,87,5244.57,110.27,11448.5,24952.1,5092.87,9741.34,1832.35,139.447,38342.9,4037.02,16.7904,1
349210,306751,89,254072,219897,88,3996.05,1928.61,16003.4,14048.4,3242.16,3006.85,2818.65,721.026,24194.6,1102.46,16.8452,1
296990,268718,86,192175,164381,85,-1672.97,-111.517,8496.7,34525.9,5078.82,7601.11,3337.73,777.251,13796.8,4903.41,16.8502,1
331474,295942,98,197165,178472,83,2748.21,793.704,16167.8,10998.3,3622.07,11172.6,1661.95,564.935,9906.88,3739.3,16.8791,1
336687,295425,88,270990,227805,87,3882.42,1778.18,33853.9,9817.2,5562.25,1127.46,1896.46,-398.144,25511.6,4404.58,17.0244,1
342589,307169,87,251631,222722,87,7284.56,1693.29,11403,14850.2,6266.71,6790.6,1097.7,411.704,21563.1,965.032,17.0334,1
349682,310828,87,239087,207423,87,3391.55,1111.93,20917.8,11107,5537.63,2465.11,1298.74,360.623,33678.9,4315.77,17.0653,1
267792,244284,87,183338,166738,83,2347.88,287.955,5046.12,25401.3,2062.83,19808.1,1555.04,-170.596,11697.1,1958.58,17.0872,1
380304,329964,91,280624,235402,89,4862.23,884.834,8464.54,8938.04,4142.31,6156.75,3588.84,309.776,37312.7,719.434,17.2116,1
363349,329996,99,209780,184893,85,3523.81,211.349,8186.21,28001.2,3089.13,1094.64,1210.37,661.376,9834.31,434.853,17.2206,1
291448,265219,97,181550,168208,82,1736.78,870.322,8635.63,12395.8,2439.13,16965.2,830.477,641.117,8652.32,5831.47,17.2285,1
282945,256538,96,224274,188402,97,2609.99,825.003,7658.85,28324.3,2378.77,-184.313,1880.95,446.508,11768.7,733.581,17.2614,1
345791,305363,100,265987,235973,87,2526.62,496.659,6563.35,11041.8,3390.05,9728.56,2077.05,333.587,25864.6,1363.63,17.2793,1
346800,300821,87,334471,279732,92,12457.8,1774.12,15301.9,19957.4,5005.3,3039.71,4015.31,982.449,30247.6,1925.03,17.2992,1
242415,211514,96,203603,178002,81,1975.97,387.173,6545.03,16067.7,4433.42,15928.9,476.418,-292.187,15882.4,3377.42,17.3052,1
397115,353851,101,233728,200963,85,-6238.82,1611.87,14075.3,16931.2,5369.18,10922.9,1564.21,706.951,10439.6,1152.98,17.3162,1
244463,222876,82,179656,163354,80,1451.59,-636.316,5302.85,20774.1,3137.97,-1278.86,2888.49,478.086,15633,7124.19,17.3172,1
310143,281898,95,198767,176109,84,3468.2,483.933,5915.96,17028,5385.39,18053.5,1542.63,-350.885,15940.3,4822.38,17.3182,1
284010,246976,97,245036,206763,84,3176.79,1178.8,20044.9,14470.4,4362.57,12738.5,2151.06,-460.505,18738.3,1202.83,17.3401,1
296446,270300,87,205235,189604,83,2550.08,946.647,5063.59,18469.9,3938.65,16828.7,787.237,621.292,13865.5,2817.34,17.3978,1
387244,343325,90,227287,202343,86,4550.01,1079.17,8367.02,16147.9,4457.86,29621.2,324.315,939.243,16348.9,1360.32,17.4207,1
339471,305941,86,186916,163667,84,7181.62,91.4097,8128.92,9464.68,4950.48,1836.26,1455.16,232.426,18107.9,-162.765,17.4237,1
318920,288396,88,213434,187643,84,2901.13,1119.09,11706,32708.4,3863.67,29105.5,2728.42,306.875,16002.8,3822.03,17.4406,1
277708,249354,82,225056,194197,83,2628.91,664.602,7658.15,41139.3,3698.25,11957.5,1932.7,764.571,22529.9,1752.79,17.4406,1
336732,298394,88,291479,262076,85,4386.81,2934.48,20475,16856.7,6334.06,2042.14,1746.8,-87.5576,38655.4,3318.85,17.4506,1
369819,333410,88,202919,179344,83,4486.58,2128.85,39998.3,12236.6,4461.42,3882.01,2228.24,1210.58,36715.8,3854.89,17.4685,1
363486,330070,100,230890,211147,86,5495.71,-128.956,17465.8,7539.04,5055.01,1190.38,-51.782,1277.73,8547.06,229.321,17.4755,1
337088,296711,86,244264,217420,86,7200.63,1104.51,12144.7,8567.56,6076.91,18017.2,1337.19,548.595,32941.7,6617.75,17.4805,1
322868,282721,100,198808,169655,100,4841.29,925.12,11543.7,11414.5,2747.04,15616.9,1092.92,-293.55,14933.8,2535.36,17.5541,1
340111,310487,86,241092,218608,83,3107.22,885.632,5281.6,21872.9,6048.84,2234.91,2136.17,247.432,19167.2,1600.84,17.6049,1
299620,278018,85,161975,151780,81,2252.28,1140.14,6577.44,16779.1,2896.24,13323.2,758.38,93.5221,18652.4,4762.14,17.6109,1
338290,288247,88,325197,277882,88,4685.67,-78.9975,11153.6,8127.47,5595.09,26861.4,3862.77,1185,27120.2,986.891,17.6477,1
242279,223354,82,201100,185784,81,1430.6,4161.95,8894.84,36579.4,3343.7,17165,2297.04,691.062,9597.01,1119.88,17.6587,1
338753,301707,86,241930,209524,87,5224.1,1298.94,14127.7,13630.6,4022.08,4412.67,3384.14,563.971,25770.8,1350.72,17.6607,1
282367,261389,83,224899,206868,82,3121.38,-250.659,16342.7,10574.5,3403,7815.39,2168.65,788.767,20209.5,4381.15,17.6677,1
316303,286694,85,175387,157290,82,4175.38,1400.49,25960.1,13937.4,2991.62,7920.59,1420.98,792.998,21756.8,470.794,17.6686,1
281358,260471,83,149593,134060,80,3037.37,43.2148,6889.01,15722.9,2760.99,7648.35,1355.95,377.862,14058.1,1664.12,17.6826,1
308160,265716,87,271465,235489,84,4785.24,1857.85,14011.1,11253.6,3812.47,2831.95,3814.97,340.338,30024.3,1469.45,17.6876,1
346121,307070,88,270350,229257,86,3986.97,1831.89,25155.5,9815.65,3462.76,19392.4,2917.6,425.302,31668.3,3197.05,17.6896,1
351944,314764,88,261813,228283,85,4403.43,2102.9,18318.6,11313.2,4334.44,6446.23,3232.21,341.95,27312.3,2284.7,17.7055,1
260819,238424,88,208213,189900,82,2799.45,2112.89,13303.9,15580.5,838.481,10142.5,590.113,197.312,13536.3,1247.98,17.7254,1
312043,280195,88,235655,210612,84,2956.34,131.864,6401.41,12721.6,3577.57,10122.9,1599.16,1054.41,22809.1,4304.78,17.7374,1
304007,274716,88,260622,234663,85,5777.61,848.792,6983.53,16799.1,4876.11,7747.57,1979.49,128.519,30444.5,2297.08,17.7503,1
298309,252489,90,236026,193704,88,6082.1,2240.94,16148.5,10404.1,3991.73,9932.71,733.258,1036.67,29026.3,3420.79,17.817,1
320321,296161,85,227015,209802,83,3107.2,1931.19,9177.61,14740.9,2156.99,9497.23,313.422,1377.14,14690.3,2499.06,17.825,1
361928,328859,86,271132,244163,86,7419.93,1580.36,23754,9276.35,5209.1,4646.05,1495.64,1255.95,14958.1,3267.67,17.8658,1
365484,337374,84,242541,220916,85,7833.44,1363.55,18091.4,8719.49,5826.14,9413.63,2301.8,314.122,19945.2,378.653,17.9146,1
260572,232056,84,269771,238016,84,2941.55,1327.75,21374.9,9189.3,3993.1,1513.5,2634.96,607.128,19860.4,3270.03,17.9405,1
285596,261549,86,209061,189239,81,3993.83,1170.18,11825.6,7786.4,3959.47,18990.6,2108.75,1021.73,19977.8,2878.04,17.9534,1
361252,321983,93,269590,236792,91,3577.68,446.992,28149.5,16478,5088.66,1069.86,2105.64,-722.68,22339.7,1312.35,17.9982,1
284946,252319,86,265359,234456,84,2855.83,1412.49,19435.7,12030.7,2722.59,6571.83,1653.05,633.435,25348.1,4421.88,18.052,1
326322,289504,89,187411,166779,83,3183.19,1738.78,6335.57,10183,3785.69,5084.06,171.971,18.0648,14967.4,2063.95,18.1356,1
352497,314370,100,289471,239611,100,4386.74,656.172,11671.4,12978.4,5376.95,4872.5,2801.15,618.232,22379.2,2122.95,18.1416,1
344491,310443,99,208259,189676,86,3300.26,262.549,13032.1,15767.7,3023.25,-888.47,1836.38,642.574,26697.6,3497.21,18.1745,1
330772,300376,93,200041,181479,84,3784.18,2765.83,8061.69,19275.9,5109.63,826.659,2120.37,339.405,22879.2,1185.96,18.1804,1
338496,307610,86,186291,170450,83,5107.24,2399.25,24018.3,7768.83,3191.33,2355.23,1386.1,1184.41,19055.2,312.721,18.2193,1
380305,338757,89,281876,246957,87,4274.67,966.389,15125.5,9707.29,5676.26,16792.5,85.0087,1445.91,13363.8,957.612,18.2262,1
274809,260315,81,159862,148276,80,2422.05,88.7389,7483.14,25841.6,3130.65,11917.9,258.732,347.178,8785.64,2851.84,18.2272,1
271050,252013,83,182767,166594,81,2056.64,722.339,7145.56,20018.8,2006.46,14935.6,1353.16,-152.624,8680.2,6064.34,18.2392,1
316617,283236,85,227989,190230,85,2986.28,2826.04,16493.2,8747.75,4941.51,4692.7,2055.59,299.652,17397,3863.94,18.3029,1
252654,233669,81,201080,182712,83,2255.77,-309.183,11690.5,12559.9,2264.26,302.785,1311.1,332.549,17160.4,4013.69,18.3129,1
306010,285045,82,192931,179253,82,3373.94,1996.35,14966,13000.5,3464.76,3196.82,1367.61,312.066,20040.2,5439.14,18.3786,1
307555,281863,87,161176,146655,82,3905.89,401.091,8241.81,8279.18,3935.66,8907.29,1130.1,755.683,14572.8,707.94,18.4015,1
295271,263087,94,281108,248899,84,2969.32,231.088,15252.9,7554.77,6315.19,4634.8,1614.18,335.231,24525.8,2654.36,18.4144,1
308905,280833,91,237154,209080,97,3193.68,2781.92,9854.39,13417.6,5052.53,2466.4,1655.87,1180.58,18619,-412.885,18.4961,1
320275,287700,88,216886,192849,83,5159.17,980.044,15135.1,13440.7,5360.62,2635.93,1746.58,513.018,24519.4,5075.11,18.4971,1
276885,253557,83,162160,147180,81,3109.46,1264.16,4693.98,9458.44,2003.64,978.585,2044.33,302.154,25928.5,2546.71,18.5429,1
346212,308624,89,243947,204855,84,3459.01,3246.95,32047.1,11423.5,4907.47,1890.63,2524.36,565.512,31065.9,2390.23,18.5459,1
324014,299101,89,228024,202508,87,3143.25,1100.48,14954.3,8436.14,5905.18,1905.28,1171.65,217.714,12799.5,978.103,18.5917,1
272974,241523,83,234927,207496,83,3004.46,788.335,9183.83,8404.67,4673.41,3788.48,1992.55,-125.075,19273,1861.67,18.6076,1
319238,294103,83,203715,184226,83,2060.52,1176.97,14831.9,11284.8,4736.56,18641.4,1887,-154.107,10454.7,1910.45,18.6275,1
270051,251068,81,184457,167431,82,2241.27,1417.52,6727.04,15188,4125.48,1791.72,985.394,588.753,15470.4,5265.61,18.6454,1
282548,263948,85,153083,141771,80,2441.97,1714.29,13704.2,15434.3,3969.62,1294.02,787.246,719.104,11619.5,2802.35,18.6643,1
263839,242153,83,214210,191299,82,2230.4,478.085,6004.61,15165,2094.21,3293.39,1913.73,-359.437,14833.2,3416.26,18.7121,1
324752,290655,87,250616,223144,85,3059.12,2001.22,18081.4,17955.7,1795.75,9447.98,6905.96,291.536,23583.2,937.534,18.7998,1
347761,318632,87,212229,191335,85,4162.6,825.671,16131.7,17481.8,4058.49,2940.88,569.523,798.394,9175.63,491.642,18.8167,1
285620,257795,83,255408,228203,85,3241.82,1934.02,12439.6,11687.1,4516.41,1969.89,1244.36,193.131,24687.5,2854.83,18.8276,1
301775,279993,83,185565,168345,83,2969.23,199.958,8369.69,10404,1944.15,15797,811.909,1212.88,15307.9,3189.56,18.8336,1
302101,269774,85,203188,172127,87,3690.02,556.202,6293.1,10156.4,4723.78,3492.46,3053.22,705.134,33176.1,773.723,18.8495,1
259480,236362,83,204710,188713,81,2233.72,709.066,12694.5,29224.3,2525.49,15066.8,854.082,645.446,17962.4,2790.66,18.8505,1
324175,295957,84,152810,133105,82,2701.48,1310.88,9904.55,15686.8,4663.02,356.268,1841.56,1247.97,15560.5,2908.26,18.8685,1
272777,257018,82,149333,139500,79,2616.81,408.694,5166.72,8584.62,4694.06,16315.1,726.54,-163.297,14113,3154.12,18.8864,1
344906,313538,87,193246,169134,85,3359.08,6.43401,9434.24,11090.3,4758.9,2387.39,837.753,495.014,17659.6,825.058,18.9013,1
303864,272768,84,259439,232261,84,3403.34,972.585,36677.2,13719.1,3080.69,5494.76,2769.66,221.064,27557.6,1259.98,18.9192,1
334872,302123,85,224737,202310,85,4087.81,2876.72,19563.2,12593,5508.57,5886.69,1090.44,758.893,20034,473.561,18.9561,1
369976,327290,87,289713,251585,87,5657.32,3439.5,29415.5,8661.32,5112.31,2570.59,1594.89,653.038,33961.9,2455.78,19.0337,1
270679,250745,83,170125,159114,81,2302.2,658.298,7055.64,16829.9,2487.85,16354.8,1459.81,457.368,14704.4,5076.76,19.0706,1
372275,325837,89,247623,212877,87,6785.53,1614.93,28746.1,24501.5,5160.66,12078.9,3428.48,1038.8,39657.9,1146.99,19.0855,1
322299,286929,87,227164,195804,85,3523.06,1899.51,20884.1,14799.2,4346.25,760.118,2767.62,-16.172,14698.2,1659.79,19.1373,1
275626,261840,81,137507,129456,79,2735.33,994.198,5829.08,12616.9,1942.99,1896.11,753.511,850.836,7228.8,4787.9,19.1483,1
272721,257627,81,130495,119804,80,3405.21,846.274,7432.77,13202.4,2897,2482.03,888.007,897.126,9479.29,3514.42,19.1712,1
372463,334964,88,268031,237765,86,3638.16,3171.37,15740.4,11519.4,5731.48,1373.68,283.966,619.471,20125.5,1313.32,19.1781,1
333246,300985,98,218801,187558,87,7611.4,3538.59,20735,10988.5,4911.32,8209.18,2385.79,76.9031,17097.3,4438.33,19.1861,1
388002,345125,88,298449,261725,88,6525.21,805.693,15717.8,13692.5,5386.72,1278.59,1837.44,1018.07,28971.3,-491.985,19.209,1
285055,259425,95,181262,165606,82,2066.7,2054.4,14733.9,13095.8,4651.68,8039.45,1120.53,-283.959,17348.4,5548.27,19.216,1
404648,360405,88,378662,328421,89,263663,1299.57,14231.1,8263.12,2203.21,9748.05,326.49,-689.464,18366.7,-6176.36,19.2538,1
415562,368662,93,260351,225760,88,6827.26,1268.57,4446.08,17028.4,5753.8,63824.8,558.981,2045.59,23777.9,-207.555,19.2926,1
331869,300533,88,283129,257596,84,4929.54,468.312,13801.2,15286.6,3721.95,-381.998,1704.14,269.49,17900.6,-430.445,19.3026,1
364094,328955,95,237723,215449,86,5202.33,973.502,4332.9,11571.5,3070.64,2934.69,910.929,1035.89,21514.4,1011.48,19.3195,1
297140,266633,85,200648,175967,84,3052.27,1134.88,13362.8,7572.33,4039.16,10826.4,2052.7,961.509,19955.9,5738.84,19.3245,1
279407,252281,91,281794,256088,84,3400.6,1697.96,16541,23985.1,1676.21,14570.4,1807.04,205.315,21794.3,6533.79,19.3743,1
360253,316469,89,296710,253274,88,4211.32,2659.32,28896,16259.7,5794.01,9122.76,2542.67,1609.31,17449,5.41788,19.4161,1
292304,267457,88,278029,242327,84,3158.58,937.229,4855.38,18378.4,4022.25,1785.06,1212.69,37.2389,13485.5,168.812,19.442,1
313256,277388,91,244902,215169,85,3937.1,1305.78,13883.9,9309.76,4401.89,2937.61,2233.75,232.882,21720.6,3000.78,19.4599,1
317362,291320,83,198786,180000,82,3814.15,2135.04,15279.6,10150.5,3761.94,12829,2252.17,1423.02,19291.7,1696.52,19.4768,1
298004,273976,83,175809,158577,81,6265.35,2790.97,8476.51,11532.2,3962.73,10024.1,1271.36,845.778,19114.6,3203.34,19.4788,1
251531,232128,80,180820,166192,80,2394.5,159.89,4108.04,10423.5,3188.55,10698.7,2160.71,1043.89,18437.1,3386.23,19.4798,1
255274,240621,83,137665,128341,80,2061.62,419.432,5640.83,30690.6,1873.43,49813.8,318.322,1107.25,6453.05,2137.97,19.5625,1
339037,306429,87,269783,238286,86,3425.47,1467.51,12003.9,18766.8,5134.35,5319.24,2188.48,-368.108,15255.8,1919.23,19.5664,1
322770,292209,85,228259,203599,85,2730.27,2058.77,19375.2,9069.26,4325.15,4840.44,2057.17,431.104,23445.8,3706.25,19.5973,1
317922,284235,87,221338,199144,84,4552.89,667.785,11429.1,8091.31,4354.41,15511.5,484.29,-435.471,21153.7,1524.14,19.5993,1
336585,298653,85,248512,219372,86,4291.2,5256.7,49982,13142.8,4093.42,9510.75,1795.45,212.452,25520.3,-48.8929,19.6232,1
348938,309956,92,261342,233047,85,5502.12,634.238,15900.9,11546.8,3744.21,12326.7,1611.69,1186.15,27488.3,2113.25,19.6541,1
268735,246323,81,218564,197961,83,3106.9,4117.97,15846.5,29283.9,3218.98,5564.85,1185.52,109.403,12398.6,2437.3,19.7297,1
356331,312868,87,237927,211059,86,4175.05,1528.61,24361,17108.9,4950.42,12346.9,2064.57,-142.598,24683.1,2308.36,19.9209,1
299895,277825,89,161701,150891,81,4243.55,303.44,5423.2,16988.2,3179.24,1921.7,1692.97,706.038,9315.29,1858.85,19.9398,1
296713,278170,82,168762,156602,80,2719.85,643.251,11187.4,23412.6,4055.14,7505.42,1212.3,657.638,17799.6,3288.34,19.9568,1
310987,273071,99,230745,202533,83,2630.52,896.425,7475.77,17185.6,2968.38,6997.92,2015.06,9.37179,18425,4725.93,19.9956,1
298235,276697,83,162140,149782,82,8983.54,449.671,6000.02,9258.08,2135.44,9496.42,1003.97,171.975,8015.02,2748.69,20.0075,1
305451,280409,84,197467,181532,82,3490.31,2376.92,21057,9747.04,5260.4,14166.8,1045.01,-57.2899,23493,5145.41,20.0364,1
308832,278689,84,263577,234262,84,2993.22,1412.49,7659.26,15449,2933.59,614.417,1580.52,1583.01,36247,2882.29,20.0414,1
329318,297830,86,276583,246056,85,3153.54,996.137,11206.9,12710.5,3836.34,5166.03,2206.84,572.527,14933.6,1436.58,20.0454,1
332797,302159,86,197293,175163,86,3289.07,2209.45,17540.9,11399.3,4684.58,13479.3,1945.99,1397.13,19073,4224.47,20.0543,1
365546,336007,85,238724,217327,84,4360.82,761.29,15160,13451.4,4116.86,2806.49,678.959,49.3109,15520.5,2022.93,20.0583,1
321433,288982,87,314625,261214,89,3386.76,1786.58,22698.9,12671.8,3174.45,230.595,4380.36,622.046,29935.6,1541.33,20.0673,1
310728,282329,83,192141,170853,84,3113.51,-257.974,17923,11318.2,3224.34,2868.05,1733.41,86.7045,17082.9,1561.82,20.1201,1
359213,319937,88,242960,211525,86,4218.57,1585.46,24048.1,10343.3,6262.58,4771.28,1737.72,1101.05,30594.1,4224.55,20.2545,1
311863,280103,85,263468,233460,84,4099.87,603.895,14688.3,9083.78,3939.3,-246.998,3765.12,537.059,21042.5,5551.77,20.2993,1
277497,252435,88,172384,157066,82,3683.77,2633.12,12141.9,19704.6,2288.78,8018.21,1534.89,52.1114,15921.5,2462.52,20.354,1
320598,288880,86,279436,254819,86,3620.89,857.968,10759.3,10563.2,5184.77,5432.5,1056.57,169.463,12553.8,4905.24,20.364,1
335103,303734,86,189357,170923,84,2766.12,1064.86,7168.4,12864.8,5343.31,17769.9,1971.97,876.857,14369.9,1315.31,20.3959,1
315534,289427,88,243198,224680,89,3888.7,1896.68,9142.01,13529.7,3778.06,11134.8,213.042,-220.723,12554.1,2398.62,20.4038,1
283438,252366,88,235424,204107,85,3216.57,1645.25,25095.1,16256.9,4331.25,1758.57,1336.45,129.228,19092,2331.66,20.4178,1
344829,301794,91,340881,299666,89,5667.55,2019.6,16512.6,11653.4,4267.74,-541.682,5351.02,689.947,36515,809.196,20.4237,1
300078,270549,86,206629,182199,84,4762.57,711.311,5599.52,7802.56,3794.08,5588.59,768.293,442.155,9106.86,483.748,20.4447,1
318674,289438,84,230914,202547,86,3406.65,201.443,13516.4,18732,5556.01,1501.21,1251.67,-37.6451,13445.3,2031.11,20.4536,1
272904,255585,83,184838,170514,81,2565.55,77.8214,6028.85,14549.5,2526.06,13512.7,1155.58,1190.18,15623.7,7043.23,20.4676,1
300426,276332,85,236338,215405,84,2310.28,1096.87,11168,13882.3,4769.68,14168.2,2585.92,1090.98,12084.7,2236.91,20.4805,1
241958,229496,80,123967,120855,77,2857.69,-280.671,4245.94,15734,895.576,11691.8,-668.057,-853.885,12694.5,8205.35,20.5243,1
300596,273860,82,170817,154411,81,4522.29,527.514,3972.15,13249.6,4307.83,6637.95,1044.03,555.096,20805.2,1489.94,20.5542,1
370626,337915,90,209179,191334,84,6497.62,1662.67,13233.4,13338.3,3787.98,5363.91,1721.71,-201.285,17447.7,1764.54,20.6826,1
368233,324710,87,310640,269862,87,4770.33,2306.15,28153.5,11900.1,3944.99,2973.26,976.138,1108.97,24515.6,2240.98,20.7045,1
366792,309299,92,132200,107149,88,681.504,2623.85,4455.78,27673.5,4294.95,4873.51,577.205,717.295,1035.98,5960.22,20.7284,1
271412,252257,85,189631,171879,82,2139.04,914.737,4600.26,23143.5,3755.79,12377.6,1951.87,1156.09,16674,4418.44,20.7444,1
296246,271578,85,184832,167636,82,2596.96,602.681,10982.9,14810,3337.87,14176.8,634.855,-188.293,15458.9,2893.99,20.7842,1
356545,315790,88,257093,221478,88,4505.56,1619.83,12046.7,15565,5405.62,815.176,2373.2,593.002,27748.1,2706.9,20.8041,1
287176,266454,83,192771,174926,83,2399.24,1351.38,14599,20863.4,1806.54,14902.2,2308.55,698.969,14711.1,4200.09,20.8599,1
327428,300225,98,204836,177900,98,3842.5,1157.23,10427.9,10566.7,6318.9,7155.15,1686.14,1328.48,13580.3,5597.28,20.9007,1
327025,293368,89,191704,170267,86,2267.34,1117.33,8552.02,15179.1,3692.36,954.472,1007.29,-35.0091,12322.1,812.889,20.9017,1
