"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor    488-A","BIM AF647-Alexa Fluor    647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","SampleID","Time"
306988,273535,87,282646,234451,90,4890.51,94471.1,5293.01,32323.8,5467.74,9450.74,2038.95,690622,29141.4,-59697.9,82342.1,19.7371
250257,225047,84,249791,213776,89,6051.72,152738,13596.6,34068.5,712.374,688.355,3378,639382,47633.6,-54753.9,123763,19.7385
332457,294244,88,338874,288757,91,8770.06,186341,21068.4,12527,930.912,2925.9,2383.64,857128,63641,-74564.6,97238,19.7465
271344,242871,84,222003,199542,85,7272.03,87581.5,6857.78,16955.9,2596.94,3790.54,2482.47,279587,18216,-21174.5,89182.3,19.7465
291481,257930,86,298810,259128,90,9416.1,248020,3013.99,9639.44,1793.15,3855.16,2719.53,962006,42922.5,-79620.9,77486.4,19.7478
368401,329437,88,303405,261148,92,11733.7,209019,15564.3,27836.3,-580.701,4638.94,417.28,446831,68170.6,-35061.1,61056.4,19.7559
242667,218079,83,150954,137536,83,4304.47,104818,4866.9,30687.1,1057.37,9721.37,1916.38,318026,29676.3,-19368.7,91447.3,19.7626
293262,274453,83,166088,151753,83,4974.79,27718.3,3881.41,33071,5776.5,676.499,1074.76,158875,1240.53,-13125.1,122935,19.8295
312589,289468,86,246701,217250,87,5793.94,108407,7273.27,12656.8,4864.66,8053.9,1290.95,482443,8399.03,-40465.7,98863.5,19.8335
315823,289279,84,281345,254692,89,4678.02,132708,14466.4,74051.1,4995.3,5766.21,1181.58,632884,14341.9,-54974.4,68074.3,19.8362
285714,268042,82,245929,220070,86,8804.12,128580,12992.9,44385.9,1526.14,7608.44,1970.77,474348,37095.4,-39484.2,85790.8,19.8643
346110,317541,86,213850,195778,86,4851.45,111861,6598.36,17124.3,2058.89,910.788,1824.7,597044,41187.9,-50393.9,63421,19.8697
317166,287337,87,323154,285824,91,8388.64,151207,8805.39,26448.4,938.852,1615.85,908.02,274126,68666.9,-22486.7,115933,19.8751
343624,308752,88,242468,212628,90,8668.96,235678,10620.5,14142.1,2031.17,-1702.02,2966.09,791592,54260.5,-67660.1,90957.5,19.8764
164851,142291,79,240289,206530,82,4434.59,63097,4367.55,22586.8,-507.696,5055,1746.32,224287,35108.6,-13743.6,111132,19.8858
305577,277344,85,239555,213286,87,5567.22,99579.3,6873.6,21953.2,1847.71,4837.64,618.094,551573,25275,-45324.7,146166,19.8911
255896,226957,82,219629,190430,88,6655.8,134379,4674.19,18418.3,64.0453,-30.0448,1784.9,435864,38738.3,-35926.2,106702,19.8925
269537,250511,83,178385,156733,92,3200.67,86347.4,11674.9,35794.2,2044.18,2364.31,722.805,424583,13264.9,-33824.4,109606,19.8965
304308,284668,84,222116,199137,86,6881.82,142545,12234.7,31009.8,-294.634,2035.16,3351.13,252823,52371.4,-21685.5,69510.7,19.9018
319850,291361,87,256646,230161,86,8055.16,153052,14369.9,66963.4,7.99139,11075.4,2261.96,516942,60782,-42945.7,91003.5,19.9233
319265,287634,85,353205,306059,91,6948.27,142033,12634.9,17181.3,3789.37,964.947,4032.55,695688,47931.4,-58019.3,66981.1,19.9447
313120,283365,86,296724,264809,88,8018.18,176530,17992.3,37935.8,287.971,567.851,3254.61,412006,54628.6,-35304.3,75621.5,19.9487
401313,348032,91,345467,297653,94,12300.7,148607,21292.1,41117.1,-1069.1,-108.624,3567.82,529870,72821.9,-44320.8,99852.1,19.9675
254887,236328,83,144124,130816,84,3958.22,194646,3989.7,32118.5,1433.76,4912.62,969.323,350589,46486.1,-24860.3,78107.4,19.9795
332395,295575,86,261319,225691,89,4911.33,122596,17247.9,38359.2,628.919,2074.75,3546.16,58127.5,69945.8,-3575.45,59952.8,19.9996
188765,165937,81,280766,246997,85,5349.41,152556,13392.8,49453.8,3160.77,7949.69,1735.64,501512,14551.1,-42489.9,84076,20.0036
326928,292530,87,297740,260571,90,6293.38,136143,10638.4,29190.8,1948.57,3271.73,1968.62,672322,35901.1,-57393.8,126366,20.0117
304923,284277,86,201721,190555,87,5540.7,128598,6034.14,41611.9,1613.08,-744.999,1859.52,243531,34205.5,-19801.9,74144.6,20.0317
278322,255024,84,231610,211841,87,7562.01,140126,3599.36,28627.7,-1361.37,3035.69,1803.13,499321,46620.6,-42306.7,105534,20.0478
320967,288357,86,331984,288610,89,4924.01,104149,11588.6,46885.9,3331.06,6218.28,999.75,554165,17770.3,-48357.8,92857.2,20.0478
325918,288911,87,296457,255757,89,7741.65,145990,9301.73,31117.4,2128.11,53172.5,1449.21,603556,48847.6,-51054.4,87156.8,20.0505
242874,209971,84,275683,234057,87,5042.24,102777,7551.6,15101,2744.33,1230.83,2168.65,431031,25002,-35544.8,75768,20.0532
182940,156342,81,301724,244507,90,5304.25,124733,20413.1,53261.8,1417.47,11265.8,2063.54,650844,49927.9,-55700.5,59961.9,20.0545
250856,235839,81,210316,196305,83,6083.69,146307,11804.9,35893.1,2849.4,1984.32,1921.27,410279,35545.5,-34293.7,53101.8,20.0746
254633,239292,83,184605,163623,89,3636.27,52029.8,5174.95,29860.5,2373.65,7475.81,-682.659,302256,22401.9,-24221.9,109433,20.0773
290280,267565,83,272524,240370,89,4903.81,106356,9126.89,16374.5,2320.26,-1261.47,1870.56,509887,15045.5,-43579.2,87932.1,20.0786
290107,272863,85,178846,167024,85,5566.45,82544.7,5841.03,28599,-16.2881,378.7,313.03,272098,52863.4,-22723.4,113924,20.0813
270646,246440,84,247810,221076,86,7508.27,164673,8250.78,28329.2,-1084.86,1653.66,598.05,509396,47103.3,-42744,104712,20.092
249076,232231,82,213297,195398,85,3811.6,152146,7746.35,36620.2,559.372,14122.5,788.197,406548,50440.8,-27391.2,46662.7,20.1054
290709,269693,84,247492,225135,87,6739.74,136974,17804.4,38537.4,1227.81,230.074,2289.37,240104,39205.6,-21648.2,103514,20.1081
321560,281911,85,363974,303844,92,10282.6,154026,23115.7,42713,759.545,2727.07,3163.61,315465,58853.2,-25892.9,96479.8,20.1188
403195,350982,93,436721,371729,98,10304,188054,19986.4,36741.3,-904.846,3887.94,2827.23,603442,86508.5,-50815,66638.8,20.1201
365505,318636,90,377176,328511,94,10335.2,187466,16181.4,50901,1666.65,1752.83,2156.3,563639,77417.3,-48618.6,118666,20.1282
278860,249770,83,357223,299829,88,4706.99,129473,8900.07,25188.9,3777.2,-623.26,1456.44,610600,14766.3,-52129.9,86612.7,20.1282
276897,251088,84,309570,273064,88,9309.98,191703,9567.5,66965.3,-2458.37,14812.6,4011.71,378409,84900.9,-30732.7,48321.9,20.1349
297901,283221,84,241275,217042,89,5135.99,55250.2,10055.1,36008.8,4377.97,6198.38,776.566,448590,17598.6,-37107.6,109798,20.1416
338558,319201,84,212371,188666,86,5067.91,126271,7145.32,43819.4,3534.53,13627.8,1941.19,519154,9049.23,-44574.5,81783.1,20.1429
277305,265312,83,171858,162240,83,5763.12,127760,6046.2,28196.9,-851.899,10143,1914.19,263616,44577.9,-21779.3,111352,20.1483
403478,331551,93,418775,324994,100,8855.58,179254,7583.35,30392.4,4755.76,4840.19,1180.08,627027,56856.9,-53960.4,98994.6,20.155
235624,218018,80,245094,221381,86,5809.23,162248,6945.69,34840.8,-26.8096,2821.42,2781.05,524327,37334.8,-42637.1,81225.6,20.1657
315313,284109,88,212498,189356,87,6837.4,195322,9922.99,27488.7,2837.21,4340.46,509.81,653311,11466.1,-55670.7,89946.4,20.167
273392,255504,83,254123,224253,87,4294.1,72576.2,6615,46201.7,1666.72,10976.8,1648.25,610007,8363.55,-52504.4,84782,20.1764
305759,286704,82,213057,194987,86,7088.92,148907,8288.99,29195.6,-128.673,7624.75,1765.27,449327,46272.9,-37878.8,62005,20.1844
309759,283415,84,263073,232773,89,7824.31,150963,18331.5,29143.3,-106.519,1476.24,5137.84,114748,62926,-8184.83,93361,20.1844
286087,268225,83,226696,211972,85,3553.07,81684.2,6041.37,18355.9,2453.22,702.242,1416.86,351573,32963.6,-29430.3,97617.7,20.1884
196734,165973,81,310563,257007,87,7859.33,183004,9071.53,33082.5,-317.466,2029.52,2146.69,353216,62367.2,-25619.5,100223,20.1978
209885,178357,81,377973,315865,96,7918.31,121466,25159.9,93182,2086.71,-1490.76,9099.12,306996,47383.7,-25608.8,84224.2,20.2125
214215,198421,79,253582,229547,84,3939.38,151326,9879.93,39635.8,2682.98,1587.39,2022.38,685455,25427.7,-58659,66957.3,20.2125
331792,307739,87,307097,277334,89,10454,202750,9164.91,12544.1,395.374,8967.93,2285.07,418674,44329.6,-34413,95535.6,20.2166
234304,207743,82,289536,250677,87,6596.28,184650,7855.71,59286.4,-149.014,3575.4,2654.27,539000,59634.9,-44748.8,80729.6,20.2259
205657,184201,81,229994,188106,89,6181.51,109279,5145.02,28738.2,5583.39,864.65,2313.02,273612,54828.4,-21536.7,60980.7,20.2353
250540,235798,83,157464,145634,82,5200.82,118943,4556.68,22409.1,-916.704,8202.95,2437.67,340133,52984.4,-27044.8,98305.9,20.2407
234389,207426,82,236204,201577,87,4459.46,101760,10600.6,68072.5,2645.24,19584.1,837.995,466203,12262,-39415,56468.1,20.246
292770,280203,82,216452,204667,85,8414.68,210317,4966.38,33189.4,-5452.27,10561.7,714.443,258714,104225,-15015,66912.9,20.2474
346515,305305,88,330300,279367,92,8881.46,123464,21949.1,44239.3,1072.84,-1367.36,3183.27,326625,62615.3,-27762.7,51894.2,20.2581
340821,282533,89,403506,338864,94,14455.3,204573,20645.8,62281.5,996.257,-1867.42,4063.56,128759,102223,-9306.01,118093,20.2621
190692,171515,79,286555,251534,84,3639.68,90890.4,10959.4,33330.5,4333.76,7099.02,1599.11,519363,10078.7,-43463.1,112809,20.2782
277463,253082,84,165887,150882,85,5079.32,149066,5671.93,15110.3,1407.97,7012.65,1208.48,432039,22271.2,-33948.6,82209.4,20.2916
293086,268323,85,174823,154851,85,6751.24,182194,7499.44,38996.1,-2093.01,7461.61,1427.51,322591,51830.1,-25282.2,99656.6,20.2942
294983,257863,88,189189,167698,88,3687.51,175187,5530.67,25165.4,2610.91,6678.26,1068.89,548385,12605.5,-45512.8,115616,20.2969
260284,219911,85,438573,347128,93,7935.94,139714,19227.3,39076.3,156.392,2499.45,3406.05,423780,46905.1,-34842.7,85625.4,20.3009
279383,252479,86,201824,179543,87,7586.95,171412,9627.56,26302.7,-3047.09,3918.76,1576.74,374180,83514.7,-30549.2,74353.4,20.3036
210455,199760,79,145188,135587,80,2444.72,38472.5,3066.49,13080.3,-118.733,218.346,1023.24,203786,25123.9,-13951.6,84729.3,20.3143
365542,337139,88,241837,219013,89,8988.58,193366,6348.78,70179.4,1830.68,8257.34,1872.45,235445,71000.2,-18324,98007.1,20.3224
333295,285999,89,374888,312664,94,7611.91,159481,19518.3,17963.7,1323.19,10970.9,1803.41,701146,35078.8,-60939,71943.9,20.3331
279533,254620,85,188621,170811,86,4235.02,120902,5505.4,17914.7,172.938,3701.25,1201.28,398328,35629.9,-32140,108740,20.3384
320001,283118,88,194031,166251,88,8067.02,126217,5286.5,26714.2,-274.239,6506.29,251.951,319673,67495.7,-25631.4,99669.9,20.3398
264127,239086,83,248425,220220,89,6081.58,114548,14538.6,32178.1,1793.76,6333.99,989.845,723426,37702,-60731.4,50586,20.3599
227006,213446,81,274305,253500,84,5495.95,122140,10084.2,58188.9,890.025,5693.88,2866.89,445349,29043.7,-36829.2,100900,20.388
294187,265737,85,306600,273254,89,4892.38,117239,22754.5,37573.3,2905.8,4667.02,1544.08,361505,21996.8,-31305.3,99458.3,20.3973
338099,308172,86,296023,271443,89,8539.82,132103,11966.2,25312.9,1095.7,2832.49,1875.18,403233,45371.9,-32261.3,116587,20.3973
320368,292667,85,267877,237243,88,7721.94,118812,9842.54,19096.6,1630.53,2135.46,580.738,291264,60998.2,-22747.3,80420.6,20.404
284770,248341,87,294328,242385,91,6370.12,100771,9179.75,20991.9,4554.07,-1168.15,937.037,436500,20983.9,-37440.3,58735.2,20.404
303622,278204,86,208941,188267,87,6357.83,160499,5669.38,19840.6,50.3027,7874.42,1389.69,672131,46388,-57176,133041,20.4054
262860,246977,81,191627,178732,83,6447.86,153894,3604.05,19328.9,-2114.44,1081.12,3752.36,321132,73852,-25620,114958,20.4174
255945,239932,82,263819,241041,86,4749.98,104931,5498,35375.3,1786.34,5334.99,25.2613,216037,10958.5,-17616.5,104610,20.4282
377626,343051,89,266204,237026,90,8424.79,220034,2352.2,14865.7,2597.28,8275.23,525.176,426616,42089.5,-36279.3,97889.4,20.4322
292506,261653,86,340185,280717,91,7225.86,138653,34734.8,46316.5,-181.322,-2192.64,2404.04,309877,53685.4,-24786.4,71358.9,20.4375
304970,284625,83,235377,214026,87,7540.94,108877,10998.2,25158.2,-1812.81,1155.92,792.822,273084,58238.5,-23278.5,86523.1,20.4563
334429,308702,86,307398,274424,88,7791.51,139385,10455.8,27044.9,538.033,6362.75,3038.3,560476,39519.2,-47931.3,87307,20.4563
326740,303654,86,242628,215499,90,7592.91,149175,18588.4,20122.2,1583.49,1357.98,1635.85,691998,40361.9,-58433.2,57884.4,20.4616
278220,254696,84,203228,181102,87,4204.18,83120.3,7857.19,32178.5,2007.61,11890.9,1290.89,427296,28492.5,-35592.2,116392,20.4737
310040,278448,85,227576,205715,87,7646.19,173524,12802.9,20755.6,1823.57,9634.4,2133.78,612899,54174.1,-53098.2,74515.9,20.4844
261254,248784,82,168730,157649,82,6402.15,132887,6502.33,22893.5,-2671.1,5080.54,753.017,305497,51390.5,-24206.4,99542.5,20.4924
109095,87973,76,292500,237784,85,7910.89,121670,7138.46,3785.89,3334,-63.704,36645.4,346952,14261.1,-30392.8,73039.8,20.5031
262186,229917,83,253587,217465,88,6896.05,140013,5609.81,34228.3,-679.633,-503.583,1716.57,555436,51559.8,-46686.4,118475,20.5179
337857,292692,89,334144,285062,93,9792.23,175065,21084.1,30157.1,-1093.78,541.131,3289.09,366280,77519.8,-31647,70530.5,20.5447
284144,264577,84,194985,174225,86,7057.13,196249,9806.17,26740.3,2577.65,4011.88,3363.5,525673,43917.3,-44432.1,117468,20.5567
280728,260661,83,230993,209868,86,6469.51,181341,9511.56,39516.7,4278.69,3550.22,1022.34,492189,46507.7,-41644,84377.4,20.5634
221209,170151,86,207512,154744,90,5084.76,70218.5,5206.5,42270.5,1161.88,13104.5,235.772,174673,33502.8,-9397.58,125686,20.5688
296063,273965,86,191900,173885,87,5215.14,140506,11148.5,14958.6,2985.33,1222.27,2101.5,529515,28292.3,-45617.5,86804.4,20.5714
324150,290650,87,187095,156471,89,9973.03,191201,7196.89,32010.5,-1896.04,3952.46,3265.75,363676,100471,-29268,112551,20.5728
312767,276404,89,293387,250664,91,8335.12,201134,2333.49,8698.72,730.786,2428.84,2046.44,722746,51363.2,-60676.8,94557.5,20.5808
296775,264312,83,387760,339888,90,11747.3,192981,10128.6,31828.1,-669.511,-1449.98,7131.58,354183,72467.4,-28663.2,122074,20.5942
267169,246658,81,165390,155654,83,6457.62,230989,8008.5,18860.4,1217.57,5504.82,2390.9,268882,48470.6,-18693.8,80961.9,20.5969
290172,267686,83,181365,163390,83,5956.83,126165,10568.2,30191.7,-1412.47,4216.41,1723.1,561822,53291.2,-47288.5,105152,20.6063
254585,240603,81,180562,167744,81,6913.16,140733,4532.13,29343.4,-1756.37,576.755,1034.79,397220,61106.2,-31932.5,116489,20.6264
336422,320848,86,195819,180614,85,7840.79,69909.9,5440,36450.7,4880.98,6176.47,1310.53,178253,13341.7,-15259.2,89261.1,20.6264
320009,290861,87,308279,269926,90,10332.9,213938,14869.3,34837.8,1179.43,4465.68,3651.85,762621,64597.4,-66674.2,50400.8,20.6438
248966,234959,81,248774,230861,84,5132.34,138131,7295.98,41167.4,1457.44,2203.92,1641.25,506381,36595.3,-41685.2,98160.7,20.6665
308324,283412,84,249634,223976,87,10975.8,255198,10687.2,26920.1,-2624.73,12745,1647.98,409224,101023,-34041.2,78090.9,20.6692
294908,229667,88,243508,185725,93,8794.08,82843.7,12451.4,72723.7,3352.29,468.853,1066.26,212808,24370.8,-18937.2,100611,20.6705
346758,309118,87,315422,283913,89,9675.19,150968,17129.1,31233.7,1739.49,790.91,4690.82,467999,57983.4,-38418.6,46128.8,20.696
326004,301401,85,238248,209598,89,6839.17,135379,7299.14,56292.5,576.479,20307.8,2445.35,502456,45274.9,-42828.7,89707.5,20.704
390225,340836,90,280813,238525,91,8731.62,181738,21138.4,54698,508.724,14698,3121.25,483173,71342.8,-40795.7,88077.3,20.7121
366613,327755,88,187307,165977,89,6031.76,150319,10247.4,22337.3,4706.42,2029.3,1112.93,556633,10644.3,-48013.9,89974.8,20.763
277289,262920,82,222822,201857,86,5798.82,145288,12482.7,37691.5,1175.55,6471.04,1312.4,593141,29007.1,-48919.9,95132.6,20.779
312342,278145,87,313189,280145,89,7425.81,212115,7732.97,52477.7,-2819.98,-20.8958,3308.77,447288,105358,-35674.2,109668,20.7804
312354,285669,87,203734,184371,86,6154.51,186610,8153.81,31890.3,1501.68,891.552,2212.66,494370,42815.5,-41797.3,42991.3,20.7844
203791,168361,81,406615,306400,92,5105.79,120247,23849.8,29463.7,494.333,-2508.19,4287.59,67072.3,62580.4,-4742.96,73987.8,20.7884
227329,205728,82,208657,194277,83,8949.18,186001,5754.23,42467.5,-247.661,6215.61,1889.8,384783,63800.6,-31002.5,105680,20.8071
319511,283693,102,257451,222026,102,6999.37,168194,15865.1,25610,2518.03,7267.51,1302.45,506370,43653.3,-42992.9,120054,20.8071
322824,295792,85,298690,263943,89,8405.27,176797,18478.7,26221.3,-511.457,-1727.57,3398.24,258244,71296.9,-19921.4,50362.9,20.8085
351608,310233,88,319255,278900,91,9100.19,146756,13821.4,34072.3,1306.98,6041.92,2683.88,683568,52112.2,-59297.3,84377.4,20.8259
239656,225975,81,188105,168807,83,5134.22,148852,7973.14,27924.8,-434.321,-3145.37,2935.15,505421,40893.6,-40740.3,83568.9,20.8272
219852,199093,82,201596,180905,84,5609.16,159573,3487.59,16729.6,-2847.16,-3513.94,2382.53,414801,81587.1,-33918.2,104460,20.8312
279459,268331,83,138019,127454,81,5206.23,111972,5279.38,43523.7,-2536.2,6958.72,2161.04,318704,47011.4,-22809.5,80929.6,20.8406
281345,263933,83,235922,215185,86,5358.92,152639,7458.6,40827.2,1679.95,4770.95,994.748,472821,42758.7,-40126.2,89275.4,20.846
335269,298249,88,260622,223309,90,7120.94,168688,6094.14,39121.3,3081.84,16734.3,2932.13,700755,32867.8,-58015.1,85198.5,20.8513
268601,254026,83,189367,170428,84,4746.21,159421,9932.2,35455.8,2183.36,-150.34,805.656,464410,35162.3,-39322.3,80097.6,20.8513
272213,243879,85,227484,202365,88,5868.67,192312,6031.84,42440,199.654,27158.3,2014.3,625589,47022.9,-53111.4,120764,20.8554
207866,187663,81,282278,243900,86,6185.02,191065,4307.96,33153.1,1147.41,10069.9,3666.44,526802,42625.9,-44189.4,93381.2,20.8701
213512,198529,80,170007,157666,82,5158.51,98699.4,10205.5,22967.8,-668.801,3869.57,2407.19,418662,39048.5,-35547.7,76611.9,20.8701
372430,351367,87,183988,171314,88,10256.9,117211,10305.1,39508.6,1884.9,3847.29,979.98,94947.5,9868.01,-8469.39,119516,20.8754
353212,338996,87,276822,267013,87,9074.74,234243,9594.33,57459.2,358.291,10777.9,2236.95,324638,51360.3,-27488.4,101239,20.8781
306219,279257,86,259232,236509,88,6154.34,138070,4461.76,20682.9,451.012,1193.69,747.991,566782,49966.1,-45813.8,88692.9,20.8982
192088,179456,78,213996,191027,84,4061.65,11470.3,3333.25,73105.4,2326.14,6501.91,580.315,487625,5556.64,-42735.7,93486.4,20.9116
346551,324604,86,192962,178273,86,9016.92,236062,8601.5,62875.3,552.745,82.8191,986.199,274719,58077.5,-21799,89346.2,20.917
310224,270598,85,260451,214833,88,9010.79,133962,15933.1,25101,876.051,18180.3,1234.75,688256,48148.8,-57334.4,97310.5,20.9464
241259,226825,79,217572,200718,81,6477.57,128232,9110.79,31857.1,-331.89,2063.24,1741.71,524371,42048.3,-44940.8,80423.8,20.9464
285834,249193,86,335077,287535,90,8313.19,133346,19264.5,28107.2,1323.76,8351.62,3354.66,452105,45942.9,-37795.8,81863.5,20.9491
305337,266030,87,265333,220121,89,4526.38,132596,7477.9,13065.1,1357.83,11827.6,1548.3,641484,23782.7,-54066.3,93215.8,20.9826
256128,239537,82,157320,141887,85,4711.88,83941.6,2849.03,25464.8,913.146,7726.64,772.226,317964,42753.2,-25687.1,116756,21.0254
178231,152752,82,269158,228378,86,3601.34,105771,13171.8,28427,5507.74,21146.9,1925,601497,4191.09,-51129.5,54406.9,21.0335
225395,210916,79,277887,254454,85,6617.25,209194,2560.75,30990.5,-3696.66,1968.37,2688.65,183611,103767,-11609.7,81751.5,21.0415
222019,204602,82,270089,242165,86,4629.83,144820,18136.2,27068.6,-722.48,2005.14,1152.73,721835,37497.9,-61937.7,84501.7,21.0455
298545,274232,84,323616,287131,86,5963.01,125968,19121.4,72212.2,-666.241,13347.3,128.163,355447,49245.9,-30744.1,88614.4,21.0576
200196,173255,81,232810,204509,85,8993.53,167486,4495.51,40208.5,-3983.65,4035.67,1664.03,216625,92414.2,-14151.6,94673.2,21.0589
381686,339958,90,320827,286140,91,9641.23,182366,11760.2,35834.8,-35.4198,4672.94,1653.42,256914,56267.5,-21474.7,84953.1,21.0629
265494,244196,83,165191,148270,83,8284.07,171368,5724.18,18644.3,-3602.45,-3994.59,852.896,208392,86417.3,-15949.5,98327.4,21.079
283643,246052,85,301126,256341,90,8716.53,124687,19569.1,102124,4454.61,3867.2,3355.48,460549,29921.7,-39111.9,23527.4,21.0964
298310,273025,84,238709,212095,87,8181.73,214770,5442.86,31572.2,-2619.21,-946.439,2076.99,524173,70825.9,-44150,62737.2,21.1031
285073,260451,84,269465,238436,88,6435.33,153288,5205.66,29325,1489.19,2869.08,2154.76,647502,44862.4,-54635.6,79743.8,21.1125
164857,134484,80,233867,193579,84,5751.12,88437.4,8326.48,11493.6,394.617,5349.88,1899.84,452958,7513.03,-37627.4,62332.3,21.1152
267368,249371,83,293633,258549,87,5057.29,69676.3,11221.4,37620.8,4701.55,24455.4,1081.66,624646,6219.38,-53172.4,94588,21.1178
274244,254504,83,195751,172480,85,11708.4,214299,9615.9,10056.7,-2875.4,10715.7,2423.17,182477,94777.3,-13925.2,78995.2,21.1205
278103,256188,83,169765,152166,84,4384.87,100050,6595.8,19936,2602.48,9331.35,915.871,440043,10087.2,-37643.7,145486,21.1406
289638,256290,85,336187,295521,91,8553.12,192211,7818.8,43821.2,-35.1195,-1283.97,5638.52,469970,86221.1,-39138.2,76425.6,21.1727
276943,254772,84,181401,165536,86,7568.07,157718,6615.27,70699.8,-2961.35,3004.83,1913.29,212032,79060.8,-16086.4,109974,21.1848
315591,281973,86,241079,204150,89,11146.7,221850,16343.4,63102.7,-5185.19,1157.54,3101.14,263865,125416,-20286.6,119467,21.1995
310115,285135,86,210504,190163,86,6617.48,154438,11181.8,35125.7,1180.34,7161.13,740.417,572531,53417.7,-48894.7,101888,21.2263
284081,258442,84,267982,234942,89,8942.79,195521,8629.28,35460.9,-920.493,591.711,3137.01,303360,104420,-24022.1,74944.4,21.2277
276038,249099,85,292202,259979,87,3935.17,154092,9877.39,27462.3,4890.39,1842.06,990.583,672177,12078.4,-55674.5,99754,21.2317
198601,172885,82,191111,164081,84,2014.32,62610.9,9908.27,23545.4,3875.14,1708.09,403.344,574467,6753.97,-47729.2,119566,21.2343
354316,300710,90,276811,232184,93,9376.93,208294,7627.33,9921.22,2217.47,4413.29,3666.2,624448,58030.5,-52605.9,64649.6,21.2571
304142,281096,85,260469,241121,87,3644.78,94587.4,9090.76,14105.7,1728.37,4695.16,-145.017,686842,18471.5,-58750.7,79548.3,21.2598
288983,261303,86,216722,187633,88,5931.12,80713.7,4400.65,71120.8,-158.377,17119.2,872.536,313232,48355.4,-25451.7,126297,21.2678
329440,291187,87,262869,221266,92,8089.75,160277,14511.6,19143.7,1765.85,2748.76,2949.52,509213,44018.1,-41877.4,89776.1,21.2745
291372,265534,84,275756,243844,88,6325.94,159605,11563.7,48533.6,842.661,10032.5,2026.36,542742,45057.9,-45731.6,100767,21.2745
180915,159861,80,258611,232630,85,3698.26,88457.7,9509.41,24606.1,3851.72,4203.98,361.509,393520,11616,-32002.4,101724,21.2772
296650,259939,86,364674,307180,92,8548.69,162220,11112.4,8739.9,678.901,-1073.18,1776.33,597922,56088.7,-50521.1,86572.8,21.2799
299732,270552,86,191123,166704,87,4688.35,132311,4858.25,31203.7,521.989,21742.1,1221.36,592198,34050,-49500.6,116441,21.2812
316190,295431,85,213743,199390,87,9061.74,191913,4683.8,53755.2,332.01,1303.6,639.019,187300,63333.3,-14151.8,67049.1,21.2893
224194,214350,80,151420,143907,80,5596.26,156513,2942.02,38814.8,-3865.2,5740.42,1902.7,253971,73068.6,-18846.4,92391.5,21.296
321311,283978,89,231542,196761,88,6430.88,131812,12038.3,35077.6,-11.9339,2121.64,1960.9,289966,53813.4,-23558.8,82712.8,21.3013
294540,271091,84,297213,266762,87,4627.95,92576.5,10906.6,29817.5,3001.73,1764.97,929.358,586583,13157.9,-50628.2,71114.1,21.3013
260831,242205,85,155714,141469,82,3557.24,68282.7,5232.47,22381.9,297.391,7035.03,485.234,374007,20806.6,-32552.3,97153.4,21.3067
264422,226813,85,342788,300930,89,8775.83,171874,9134.92,29156,1643.38,6932.64,1672.04,729780,39697.3,-62148.7,55338.6,21.308
289352,258512,85,292385,251876,89,6251.04,133512,26550.8,58164.6,3027.24,3872.21,1683.83,568418,17751.9,-49179.4,50992.7,21.3549
204948,175615,81,308194,256130,87,7514.65,222571,14057,86878.9,4537.1,3876.42,2744.52,549479,14130.2,-47472.4,114648,21.3736
278665,259063,83,227379,211292,86,6203.67,127562,7602.7,40285.7,-1432.15,3329.07,1377.82,362350,43290.7,-29270,95593.8,21.379
260392,238399,83,200942,181742,86,4920.26,76645.5,6078.86,25325.1,1806.4,5032.25,200.218,343960,14913.9,-29226.9,84225.9,21.3897
289726,277058,84,173468,162439,85,7337.98,140610,3244.46,29321.3,-368.619,14040.4,632.963,198956,55933.3,-16534.5,93656.2,21.3977
335094,310464,86,210920,194409,88,8136,131210,9024.42,40047.1,1043.31,-86.1711,2041.53,209529,39855.7,-16813.3,56216,21.4111
305361,276443,84,309025,272989,90,10135.9,177707,12298.3,36592.7,2891.17,915.435,1083.26,162619,28498.7,-11633.5,67784.3,21.4178
302372,285414,84,245720,222355,86,6719.24,124328,13453.4,14046.5,2483.1,-2157.63,3475.84,510178,37157.8,-43037.9,79022.7,21.4312
306520,279423,85,204338,182639,88,6511,210195,8075.11,16003.4,2512.84,399.171,2061.33,289399,53119.1,-20878.8,112380,21.4352
268503,238722,83,203407,186000,84,5896.58,207192,7153.36,27467.2,2019.13,9979.6,1826.96,405426,45776.9,-27163.6,82127.1,21.4352
290228,275045,85,162094,153092,82,5710.64,80703.5,4638.11,23466.2,1324.33,-201.616,1108.68,265264,9312.43,-21782,80707.8,21.4392
195125,166100,81,247002,208831,87,5672.55,66086.9,12787.2,29241.2,4349.87,4673.37,253.236,562242,6126.31,-47730.1,95546.1,21.4808
250320,212381,86,281403,232456,89,5787.57,182746,17394.5,29387.8,1483.66,7193.36,2053.77,665818,17168,-56710.2,76224.2,21.4888
