"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor™ 488-A","BIM AF647-Alexa Fluor™ 647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","Time"
342287,310414,90,162725,146725,83,7734.11,90533.1,6865.73,3496.04,3943.94,-319.198,1282.42,171382,51359.2,-19168.9,0.0211694
305939,292583,81,104839,98633,79,4785.86,76780.6,10154.6,1772.89,734.067,469.11,571.843,124878,23149,-14351.3,0.0211694
332630,308746,84,164480,150574,82,9860.06,102055,3088.54,3890.4,2811.61,-326.911,2373.72,41802.1,60574,-4229.48,0.0221774
319956,303371,82,137651,127634,80,7440.66,103551,-1167.56,3280.74,4290.68,1044.42,600.125,50763.1,43143.5,-5414.19,0.0231855
348356,324665,98,174874,154813,98,13159.1,121336,520.677,5104.11,2886.38,720.775,1795.68,26051,80454.4,-2880.02,0.0241935
408045,368916,88,288970,253852,89,14998.8,181886,347.167,6451.99,6226.91,2744.43,3723.04,21441.9,89527.4,-812.592,0.0241935
331642,309478,84,136084,123464,82,9767.99,119648,3982.06,3917.65,3020.53,785.633,1472.45,137326,59810.5,-15703.4,0.0252016
233524,220591,80,82978,76186,79,2242.54,99841.6,1286.75,2374.53,10805.8,-245.639,1101.4,16349.8,24540.4,-1192.3,0.0262097
327180,302341,82,154498,137717,84,9178.08,153428,20165.3,3947.99,3251.7,1635.5,2147.61,227067,54260.2,-25696.4,0.0272177
326151,300415,84,170970,149945,83,7495.01,110755,8600.19,3816.13,1951.79,111.139,2292.73,146805,52552.1,-16804.6,0.0282258
309703,289809,83,127479,114227,81,8624.13,76194.3,3936.52,3516.57,4280.85,1526.45,1472.51,130204,47771.9,-14871,0.0282258
303316,278762,85,222051,199365,84,8993.66,89928.9,1371.56,4936.38,3339.82,591.106,4132.98,170194,63314.5,-19416.6,0.03125
277758,253834,83,186817,169394,83,7454.87,118586,45813.5,2972.22,2751.81,39.9679,2061.09,100372,45618.7,-11528.9,0.03125
347146,319648,86,138287,121019,83,8469.1,107645,26322.5,4605.78,2168.3,215.255,2354.1,152568,63717.7,-17418.9,0.0322581
350797,324827,90,155029,142190,82,10833,114558,6583.9,4368.68,2288.84,-1179.82,2203.4,128192,60082.8,-14328.8,0.0322581
318513,299512,84,126717,116713,79,7283.91,94750.8,8102.07,2552.52,2505.24,2256.42,1398.73,66635.2,36016.6,-8300.22,0.0342742
250210,227710,82,198524,178597,83,5651.47,135040,7901.91,3592.03,2169.86,-655.763,2687.68,573641,57811.6,-64120.6,0.0352823
304521,284843,84,191585,177367,83,6909.23,101263,3618.28,3205.62,4146.08,1083.43,1365.69,122685,47585.7,-13335.3,0.0362903
323831,298809,86,191706,177564,84,6497.08,94310.6,4593.33,3603.83,2299.39,-727.22,1799.32,173757,46677.6,-19503,0.0372984
223610,199457,86,253798,202324,87,12660.5,111073,359.798,4869.53,3431.68,-954.067,3877.32,33135.6,66605.4,-3004.98,0.0403226
307526,281920,85,174938,157066,82,7315.13,92494.7,1623.29,3696.12,1737.84,317.116,1453.73,72907.7,53843.1,-8180.33,0.0413306
285868,262356,96,179402,159789,96,7072.91,78081.6,64174.4,3642.99,1937.76,349.158,1712.17,125388,43411.3,-14805.8,0.0413306
275278,257708,82,141353,133199,80,6899.43,74736.9,11910.3,2720.25,1798.65,208.858,1953.13,79220,35523.7,-8709.5,0.0423387
346420,321795,85,136178,123336,83,7254.82,76227.2,12171,3708.41,4293.79,1346.92,1605.48,58764.8,41283.5,-5954.18,0.0423387
306218,289202,83,145559,135062,81,7611.53,88787.7,8616.74,3233.37,3161.28,299.937,1787.77,83647.9,46710.9,-9526.61,0.0423387
355666,328452,86,148234,133078,82,10896.2,150289,785.145,4104.41,1797.27,-489.697,1634.89,95037.8,60071.7,-11320.9,0.0443548
326623,290079,85,217843,187824,86,2890.72,33123.8,216.465,3777.61,31317.6,219.728,1457.24,4398.47,6472.01,578.498,0.0453629
318713,297514,83,159047,147039,83,8958.96,88904.5,8018.91,3705.46,2845.17,38.0468,2202.56,45454.7,51049,-4729.27,0.046371
329429,305055,84,109499,99972,81,4475.8,176706,2405.6,3379.39,2989.98,377.584,2224.74,135316,48963.5,-14098,0.047379
334712,309967,97,184983,169109,83,9218.26,129372,6916.5,4453.67,3023.26,3.96708,1319.78,143460,59671.4,-15885.7,0.0483871
331158,308471,84,148213,134103,82,8445.44,87471.6,26376.9,4735.93,5286.6,1470.27,2241.43,112719,56670.6,-12987.4,0.0493952
315232,297665,83,165154,150783,81,11042.9,114264,13308.3,4374.66,4248.78,2643.15,1443.47,287015,67737.8,-32230.4,0.0504032
318375,295617,84,131116,115059,85,11031,95423.4,44006,4744.92,5078.43,1218.84,3074.42,108022,62580.9,-12375.3,0.0514113
334264,302534,98,146947,128064,98,7911.39,75798.3,13939,3558.74,3899.96,2272.77,572.105,58693.8,42260.5,-6770.97,0.0514113
340049,310040,85,131397,116733,82,9210.84,104093,6344.81,4468.02,3863.84,552.899,2021.51,119344,59897.2,-12981.9,0.0514113
313164,293471,86,153742,142412,81,2461.66,14312.9,106.475,3149.32,11977.4,674.331,1426.47,138390,9474.82,-15725,0.0524194
505966,372153,99,384047,264567,98,2969.59,9541.85,220.623,3921.73,12345,813.99,749.855,14617.3,914.369,-1586.13,0.0554435
355497,309889,89,148496,125726,86,11932.4,131535,3354.63,5132.74,1658.52,323.665,3064.98,98809.4,71426.7,-11027.6,0.0564516
363048,330212,88,162340,144140,83,14023.5,214543,26709.5,6087.92,1711.06,-1254.83,2282.3,274753,92540.9,-31566,0.0574597
324664,297600,84,140434,125827,82,9733.21,109296,-44.7051,4640.41,2038.12,-108.567,3536.35,60987.8,61990.2,-5701.62,0.0584677
440745,376641,91,336184,275107,92,20553.2,311104,34929,84838.6,3096.44,10981.3,4976.13,272172,153932,-28485.6,0.0625
342915,313361,94,149163,133623,83,5540.72,169129,12600.7,2433.15,4813,-2296.54,1689.48,270235,27926.5,-29249.5,0.0635081
337533,309709,85,148502,133535,83,10725.7,110314,38.1322,3945.69,1200.44,1414.63,2129.32,91061.6,59587.5,-10015.7,0.0635081
286186,265765,82,203951,187218,82,6604.61,79996.1,50379.8,3031.74,2427.28,2524.21,2090.17,29066.4,47246.9,-2852.2,0.0675403
313923,291789,85,146660,134959,82,9624.14,89153.6,2278.32,4329.06,4384.53,2207.32,2328.52,154536,58215.1,-18013.3,0.0675403
300972,283212,88,157644,143377,81,8855.11,91500.7,4408.03,3347.39,1586.89,226.181,1550.07,20226.7,46091.9,-2410.34,0.0705645
341606,316989,88,122235,109815,83,7703.92,79488.5,3849.03,3458.15,4488.05,509.241,415.053,37900.2,41286.2,-4266.58,0.0715726
325258,292293,87,179437,155099,85,7322.63,82214.4,9865.59,3419.01,5314.05,-239.464,2793.52,151107,46472.4,-16798.8,0.0745968
441218,367434,98,364521,287681,94,21312.7,260846,983.762,7884.49,5639.94,5609.26,5960.57,60997.8,110092,-4515.9,0.0766129
315966,295531,83,138154,126651,80,7111.55,75553.8,15298.2,3700.5,2164.55,1671.49,1343.17,93401.6,43954.5,-9777.94,0.077621
320357,295077,86,153021,138507,82,9587.83,109101,69344,3908.08,1086.75,143.921,1714.98,286881,63226.8,-31283.8,0.0796371
345669,315268,99,136869,119663,84,12472.1,107949,-1263.75,5391.72,942.733,1077.8,1851.32,54523.7,74727.6,-5612.85,0.0816532
311048,290409,84,164099,149879,82,8522.86,122710,3157.86,4462.99,1915.47,-1709.15,1660.76,7965.66,55802.8,-497.96,0.0816532
313195,290454,84,196046,177319,82,11535.6,128836,-486.62,4859.79,1820.59,2300.61,2480.24,76238.2,74652.4,-7612.91,0.0846774
331095,308509,85,131066,118400,82,8299.4,93158.1,-464.86,4527.56,4518.83,1859.16,1512.85,77432.7,53289.6,-8738.69,0.0856855
315831,286955,88,174407,150581,83,7843.36,99312,22685.3,3341.71,2621.15,-760.789,3190.8,300189,52716.6,-33337.5,0.0856855
1.01315e+06,564158,146,647068,314234,132,46350.9,520821,59023.2,114723,6333.73,7321.35,9913.09,559098,301357,-55771.6,0.0877016
274228,266813,79,133132,124172,80,10636.3,86468.6,-531.129,4505.21,2606.7,659.801,3609.82,37221.3,58293.7,-3537.07,0.0877016
338235,315908,83,117910,107212,80,7422.29,152052,35537.8,2647.96,2762.27,1299.73,716.624,90122.1,39302.1,-9908.01,0.0877016
327174,312609,81,133853,123132,81,8882.85,93113.7,30722.5,3805.37,2699.32,-144.064,973.321,83465.5,49325.3,-10491.8,0.0877016
316956,298913,83,115409,104403,80,7592.15,55781.9,10989.6,2351.87,1003.08,128.986,1142.24,24582.5,35035.8,-2678.23,0.0887097
328855,306294,84,124656,113021,81,9481.68,91470.1,5440.82,4178.58,2004.45,1662.07,1539.18,96305.1,55065.6,-11085,0.0927419
326760,304154,86,151504,137151,82,8188.04,84276.6,5881.07,3896.63,3374.65,1144.03,635.478,116306,54893.7,-14071.6,0.0967742
853455,501333,135,427337,277627,119,30077.9,346100,22060.9,14504.3,10841.6,927.061,6204.19,274626,183229,-29824.6,0.0977823
295913,265048,86,180894,156764,86,8516.68,102587,2415.17,3887.71,2566.29,-1547.01,3446.97,18622.7,54229.9,-1420.75,0.0987903
345671,314302,92,148646,133581,82,10607.5,97181,3955.6,4256.23,2435.1,783.53,1396.42,129142,54861.3,-14254.4,0.0997984
339047,313015,89,146515,129781,82,6596.6,51264.3,16473,3300.09,6881.03,839.888,801.239,68752.6,35120.7,-8709.02,0.100806
329151,304680,86,115785,105249,81,4879.62,59418.4,10469.3,2188.76,4160.14,966.359,339.51,12724.5,25939.5,-1034.29,0.102823
332964,311657,85,164084,150819,82,12273.4,128975,-508.248,6005.25,1359.83,-1530.24,2969.08,78886.6,91945.3,-8008.6,0.102823
291536,274850,82,120502,110157,80,8641.02,123577,2382.72,4412.82,3180.46,-1705.37,1971.51,79533.3,51586.8,-9130.56,0.102823
311225,289065,93,145824,133267,81,7544.74,89769.1,12968.9,3100.28,1871.68,342.835,1612.77,179156,41966.3,-19693.8,0.103831
326481,303700,83,134057,118081,81,8852.71,94855.4,11439.7,3559.05,2803.81,-262.612,2859.1,43897.6,54071.7,-4033.5,0.103831
324018,298607,86,211290,190382,82,8350.97,91365.9,30256.9,3692.35,1459.54,2897.77,1487.61,140311,54464.7,-15403.1,0.105847
336509,304593,90,163827,146773,84,8649,123293,1269.46,4482.61,3767.85,2982.27,1197.58,11444,68856.3,-524.616,0.107863
320208,299125,87,158527,145264,83,12015.8,145573,810.983,5767.5,4487.13,139.106,1573.01,93075.3,78094.5,-9724.79,0.108871
324666,302606,86,257394,233434,84,13227.9,116905,-1532.97,6443.63,3172.57,-478.732,2684.37,82248,84923.1,-8196.43,0.109879
631610,371363,124,300254,195936,107,103.548,-180.129,34.7603,632.99,1380.47,-364.743,314.03,1046.56,-414.391,-45.7573,0.111895
328471,304483,85,163908,147375,82,10858.7,113341,773.636,4780.44,3132.69,-437.57,2225.13,95020.7,66751.2,-11321.9,0.112903
291019,266114,84,181880,164352,82,8245.62,98644.5,28020.2,4590.18,2934.81,197.6,2132.72,92960.6,57989.1,-10240.2,0.113911
325290,304721,87,138155,128844,82,7167.19,74947.8,4109.7,3458.76,2671.34,323.271,1467.53,104391,42506.8,-10623.3,0.114919
308607,283767,86,149982,135259,83,7854.42,86898.3,24584.8,3226.46,870.458,37.9445,1337.43,79879.8,47298.2,-8817.76,0.116935
294438,276051,85,131712,120632,81,7518.31,65771,32155.8,3134.02,3031.17,-1277.79,1386.6,55508.6,42309.4,-6722.42,0.118952
281548,266009,81,118904,110686,79,5330.42,65537.8,12622.7,2280.97,1524.53,1878.06,1956.45,101232,31696,-11458,0.118952
348777,319043,96,156898,140558,83,11119.9,112079,-670.345,5228.17,5640.87,-1268.86,1870.8,65434.2,63780.6,-7282.62,0.118952
344678,316343,87,198894,175611,85,12313.3,111706,-441.405,4991.59,1005.98,709.344,1842.53,74298.7,80771.7,-8151.33,0.120968
313674,290178,88,175823,161331,83,6827.36,74845.8,7322.81,2921.94,2776.86,602.11,3096.64,43459.1,43071.5,-4749.75,0.121976
295862,277832,86,120272,108510,81,8194.96,62572.7,20729.6,3099.16,2624.54,153.546,308.099,84962.1,45670.7,-9803.06,0.122984
337603,309456,89,159203,143241,83,11056.3,98434.2,5424.87,4229.94,2427.94,92.7562,2019.95,313186,62397.4,-34751.5,0.123992
319912,300815,82,130750,120394,81,8726.13,86561.9,6531.96,3623.12,2435.98,715.96,1269.32,54869.8,47512.4,-6920.26,0.123992
332803,307748,87,184946,173561,84,8163.48,72854.1,35108.2,3983.68,2538.11,-641.683,1150.46,116714,48793.5,-13288.6,0.125
122963,119324,75,410757,391988,80,840.533,121.383,115.001,10779.2,17678.9,2000.85,147.52,-260.728,-430.518,163.887,0.125
325700,303686,85,118861,106748,81,9624.01,136258,6397.05,3722.02,1772.78,2728.2,1138.95,111778,58384,-11735.9,0.126008
879279,433123,137,520060,284963,127,5171.37,10012.8,1064.44,9346.2,23502,1420.49,1502.91,10971.9,5542.08,-588.146,0.128024
315260,291322,86,154406,139550,82,8193.48,83470.2,12718.1,3160.19,1969.16,654.695,1656.84,309785,46163.1,-34319.7,0.128024
317838,297606,85,111257,100427,80,7598.32,71020.5,8441.39,3159.83,2128.61,985.903,742.65,40252.7,41870.8,-4360.1,0.13004
455556,404703,103,268366,206575,103,20285.5,235285,12997.5,49172.1,6157.51,1301.91,3512.36,205750,133883,-21576.2,0.133065
316578,296328,85,151764,138588,82,9313.75,90698.1,10104.8,3441.06,2893.21,88.6049,2013.24,167580,54561.3,-19374.6,0.133065
328219,306830,84,123348,113337,81,8164.71,85275.1,23856.3,3758.58,3432.34,1580.06,2270.33,77780.6,50469.6,-9587.66,0.134073
305591,282767,83,206763,187220,84,10214.1,86520,25589.6,4080.82,4351.92,48.3822,2917.12,170721,63159.6,-19514.8,0.134073
339078,313508,87,132113,121836,81,9989.37,96825.5,3603.46,4100.11,3022.35,416.221,1497.82,64944.5,48823.8,-7200.65,0.135081
339437,317200,85,154594,139352,82,12030,190722,30826.1,5174.29,3115.54,563.45,1119.8,136917,72933.4,-15751.9,0.136089
304777,279002,83,159472,144371,82,7638.76,107208,1544.51,4224.96,3634.5,-396.332,1045.98,94671.2,49258.6,-10385.5,0.137097
292015,273763,96,111867,104048,80,1720.26,15228.8,-768.559,2003.61,6942.66,377.452,1565.72,35112.7,4684.63,-3641.08,0.138105
337211,303346,99,175416,156125,86,11875.3,113380,17968.5,4426.39,2898.67,1703.8,3092.49,136129,66632.6,-15512.5,0.138105
275611,256055,83,149369,135593,81,7138.88,61518,309.371,1943.61,3416.63,793.798,2208.59,17812.7,33070.7,-1867.37,0.140121
231639,217678,80,145397,113111,89,4780.72,105139,2833.5,2391.19,11927.1,-516.222,2287.76,46612.7,25753,-4940.02,0.140121
325323,299812,88,125968,115663,81,8796.3,104251,4107.33,4578.38,3165.84,-337.939,2090.46,79347.3,57792.2,-8743.49,0.141129
314746,296809,82,136927,125547,80,7803.97,79628.5,1102.23,2596.49,3017.58,1107.37,645.148,53095.5,34616.9,-5979.4,0.141129
309571,288056,83,123930,110309,80,7502.8,70542.4,3780.54,2995.15,4244.25,337.257,1271.9,46530.2,44210.9,-4884.48,0.142137
338631,315336,84,129019,115240,80,5241.94,38911.6,17392.8,1922.33,5258.51,-3750.39,2654.51,347339,19987.6,-38922.3,0.142137
292940,276476,82,150733,142950,80,7189.72,102770,48201.5,3502.68,1561.33,526.393,1353.91,47529.1,51453.4,-5512.08,0.149194
322793,305950,83,120227,110427,79,7942.75,71255.4,-723.88,3687.11,2821.76,-1023.64,1242.51,23909.9,37634.6,-2574.02,0.15121
313083,292702,83,115468,105903,80,7222.34,89119.8,15379.3,3642.51,2639.11,1039.74,1303.68,225833,45040.4,-26036.3,0.152218
313539,290139,97,128990,118338,81,10577.8,123045,18548.1,4130.16,1181.27,-713.872,2121.97,170143,60977,-20248,0.153226
309451,286325,87,161373,147930,82,7913.35,71530.3,-190.338,4042.07,4743.87,1905.46,1559.34,61441.7,49128.4,-7059.38,0.153226
255767,237663,80,175138,162201,82,5132.62,70727.7,21788.2,3901.33,22491.9,1069.4,1790.74,111495,32572.6,-11703.2,0.155242
348548,320329,85,146150,132160,84,6832.73,59332.9,30790.1,3337.72,6558.92,1731.58,1798.31,77145.5,40523.7,-9635.24,0.15625
312665,294433,84,117347,109565,80,7523.9,79258.4,2773.2,2851.03,3311.58,-525.521,1440.85,51524,40566.4,-6297.07,0.15625
312799,292106,83,156058,140008,82,10040.6,93297.3,1325.94,4945.21,6008.21,-1233.22,2106.71,26869.9,55619.7,-3012.23,0.15625
322393,293241,86,138842,123274,83,8806.55,83473.6,5075.8,3792.22,3194.01,-522.267,785.083,33539.8,46081,-3850.09,0.158266
354150,330053,86,118586,107715,82,9700.19,85797.8,12201.6,3958.63,2830.38,2007.26,677.643,113335,53799.6,-12831.7,0.16129
354345,326544,87,154063,137423,84,9562.37,216223,10177.7,3185.46,2335.71,405.636,2106.73,143155,53419.4,-15802,0.163306
657234,430002,112,307260,194520,108,18942.6,206274,752.935,8429.65,5760.79,1055.01,3670.69,154120,116504,-15943.5,0.164315
292151,281474,78,119579,112871,77,8220.47,93557.7,43869.5,3261.49,1305.4,3560.21,426.927,210490,46404.7,-23332.4,0.164315
304372,286522,87,137729,114147,96,6760.85,71984.4,7079.03,3009.42,2760.02,183.078,1826.78,198462,38726.3,-22388.7,0.164315
286969,262172,83,173615,159451,81,6374.48,58754.2,43145.8,2324.92,2138.94,2767.35,1476.4,264340,32736.6,-30230.3,0.165323
291120,271830,93,93166,87476,80,5572.61,55766.2,640.213,2428.24,3222.66,-145.06,791.069,80339.7,29060.1,-9027,0.166331
297765,268957,85,165554,143990,83,5276.98,73117.9,14978,2355.39,1656.25,-678.596,2244.67,144672,34413.6,-16236.3,0.167339
306224,289190,82,151749,138142,80,12305.8,153048,-1281.66,4555.36,3061.04,239.402,1218.13,134454,64323.6,-14613.3,0.169355
342601,314145,88,148527,130137,83,10715.5,100097,15458.1,4474.86,1187.17,-833.08,2086.57,39300.1,61890.4,-3936.41,0.171371
319882,293450,83,152402,136810,82,13910.5,167390,17647,5567.28,5629.72,589.216,2694.18,174419,74473.1,-19429.9,0.173387
305937,288198,82,136448,123248,81,8315.84,148525,10185.3,3051.17,3162.96,18.7015,1554.75,89010.3,41528.6,-9551.97,0.173387
417317,358863,93,313544,269943,90,7169.11,63373.3,573.709,7343.51,54812.9,1176.62,1467.27,2849.22,12896.1,513.407,0.175403
413980,368341,93,309167,273608,87,8235.93,147826,-928.335,5045.95,5714.01,-219.565,1934.33,51347,64056.9,-5197.47,0.177419
304537,283643,83,152902,138358,82,10548.9,85378.5,-190.45,3644.61,2825.21,637.82,2204.12,43837.1,52095.4,-4710.31,0.177419
329066,309850,82,146108,131497,83,10184.1,123575,1981.19,4701.71,2044.12,-1107.08,2697.33,118119,65511.7,-13596.2,0.177419
255017,234243,81,170075,152424,81,9490.93,99960.3,702.571,15482.2,868.821,594.955,1871.87,14841.7,66320.9,-818.416,0.177419
309506,285006,91,159823,147241,82,7862.34,98815.2,1276.84,3064.61,5577,-780.227,1487.43,18052,44047.2,-1552.1,0.179435
304439,286172,82,130918,121035,81,8502.14,78845.6,5392.9,3815.86,2755.95,498.353,1494.63,80405.9,44374.3,-9242.22,0.179435
327716,304186,98,149273,136602,82,8507.05,78728.2,9613.8,4496.43,5258.38,1382.42,1877.54,120038,54550.8,-13578.7,0.180444
323044,300125,85,128752,114572,81,8455.4,87760,364.673,3445.03,3994.01,-122.814,1575.5,68205.3,42499.9,-7235.59,0.18246
286592,249337,86,248256,214025,86,3366.31,37060.2,1543.02,2613.12,8535.18,2844.87,1006.89,13930.4,6577.99,2492.35,0.183468
568425,285782,117,277015,189984,111,7229.04,38417.2,1142.68,3657.11,19443.2,2820.51,131.669,116084,7.02564,-13245.3,0.185484
266141,245764,81,168296,152572,81,1500.36,17421.6,608.524,1375.13,3814.72,494.751,609.082,56585.3,2082.52,-5962.1,0.185484
317125,289201,88,197015,177304,85,11725.9,175316,28510.8,5682.18,5106.2,-843.54,2673.72,184024,73349.1,-21128.2,0.186492
312148,294265,89,143032,129425,83,11046.3,211081,22079.6,5001.06,3279.23,2215.83,2050.61,117698,62987.6,-14321.9,0.186492
302142,283913,83,150733,136347,81,10023.2,95152.4,2044.86,3748.74,4036.43,2573.05,2180.65,77335.7,54723.3,-7526.13,0.1875
327815,304813,92,183597,169347,83,9205.59,93287.8,8092.75,3427.74,2056.05,54.7247,2270.44,126939,48228,-13799.5,0.188508
358866,328094,88,186235,165393,85,16053.1,123573,1209.93,5541.87,2587.06,509.898,2740.88,41106.6,87463.5,-5041.4,0.188508
301501,283943,83,144735,132377,81,7520.09,126571,10505.5,2765.74,1594.14,72.3856,1721.1,151535,38106.3,-16546,0.188508
309345,284424,89,153962,141248,82,5566.13,79254.9,27.001,2405.51,1408.69,2337.93,1232.65,122990,32948.2,-13556.2,0.189516
341640,314102,86,141813,124658,82,9639.36,191180,16172.2,4762.12,1843.25,1034.44,1303.09,161470,67760.7,-17079.7,0.189516
322180,294777,87,137628,127347,82,8412.2,76605.7,5429.55,3898.74,2755.3,148.264,1419.24,130097,53993.1,-15026.4,0.190524
305383,283952,86,150165,135675,82,7915.49,119612,15282.1,4050.87,3586.57,-1449.55,1530.07,89674.4,49953.1,-9888.85,0.19254
296612,276663,85,180826,169488,82,10099.8,92351.5,941.957,4490.15,4619.61,-1036.92,1530.05,72345.2,58586.4,-8331.9,0.193548
276950,262787,82,99814,91444,79,2581.77,35642.1,16495.8,1255.29,1659.44,17.6692,631.785,238709,16660.4,-26989.3,0.194556
300473,288532,82,110861,101142,80,8360.17,100592,6117.95,3094.47,2102.4,858.747,1159.81,75602.3,43549.7,-8302.91,0.197581
350944,325619,85,128865,114978,81,9643.14,129137,11860.9,4208.26,1665.54,-780.588,3076.25,19118.6,55637.6,-2257.19,0.197581
631527,350275,114,300495,182143,107,14659.4,191628,52360.3,6721.59,7069.49,1838.78,3781.72,429286,95502.4,-48909.3,0.198589
299919,289919,81,137972,132710,80,10164.5,99502.4,7998.65,4467.87,2835.14,664.977,1058.21,91756.4,59357.9,-9540.56,0.198589
344291,320748,85,169528,152031,82,9645.56,116161,127.95,3443.53,1934.68,-407.112,585.077,54133,42847.5,-5082.79,0.201613
289362,273434,82,117012,106972,80,8769.26,79162.9,7820.71,3584,1399.93,1615.32,1621.87,123176,54674.1,-13354.1,0.203629
346807,325047,85,138122,124421,82,9155.87,85193.2,4848.34,4059.96,3366.67,1197.99,1251.97,100956,52659.6,-11207.5,0.206653
303247,286740,88,133316,122141,80,4260.06,47453.7,17524,1982.14,1484.94,824.201,1123.66,209570,24617.5,-22511.5,0.207661
323962,302972,85,130986,119188,81,9235.57,166921,27629.7,4209.94,2076.2,1251.36,3104.51,114280,60066.7,-12857.1,0.210685
293631,275294,84,125677,118340,79,6295.53,74126,2507.02,3241.16,1358.64,1190.17,1737.81,10520.2,40232.2,1187.85,0.211694
330733,308117,83,145111,133823,82,10533.2,120362,22552.6,5104.1,2588.43,1309.61,1296,225724,71806.3,-26022.4,0.212702
325881,300155,84,135753,123732,82,9342.29,117823,13240.6,3343.81,1488.05,1890.36,2342.11,190779,56712.7,-22283.9,0.21371
344340,320070,85,132551,121017,81,8388.63,107567,12228.6,3130.86,2822.73,960.896,1750.72,219233,46878.6,-24154.6,0.214718
311242,283778,86,185054,168509,82,7363.33,151377,6738.86,65294.3,1843.94,13786.9,2007.83,341308,63276,-34161.3,0.216734
337099,306629,88,157222,140033,84,9781.7,115146,12098,3947,2381.65,3810.27,1999.31,225646,53559.8,-25344.7,0.21875
326748,308618,84,118770,109287,81,6913.08,45269.2,2496.68,2496.62,1672.2,3118.25,594.896,59076,33071,-6344.55,0.21875
300158,289328,80,120667,109448,80,9980.2,180055,1788.28,3463.18,243.012,3110.86,646.908,84198.7,48958.9,-9167.21,0.21875
347991,319466,96,151907,136442,84,13052.5,158397,23714.9,4533.35,2955.42,1498.77,1604.87,17772.1,69078.8,-1276.27,0.219758
302243,287810,82,118548,110219,79,8573.01,111168,3254.96,2759.85,3754.89,2271.75,1278.32,23459.3,42934.6,-1991.75,0.219758
342589,306184,90,161996,143035,84,10315.8,111030,731.599,5154.56,3465.44,2221.67,1872.46,81484,67437.6,-8903.67,0.221774
333954,313007,84,117720,106383,81,6050.99,64599.3,2025.67,2682.72,5124.25,1354.59,679.47,106070,31160.7,-12015.3,0.222782
36077,35246,43,42731,39671,50,389.525,5155.98,43.6688,322.913,1563.15,-559.937,674.495,18.5416,550.035,288.97,0.22379
