"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor    488-A","BIM AF647-Alexa Fluor    647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","SampleID","Time"
296135,276602,87,109504,102079,83,2707.67,82116,9987.11,2675.72,2847.1,2236.32,447.936,123593,20291.9,6647.33,169346,53.6481
313226,297323,84,120718,113503,84,2091.63,87363.1,11492.1,6381.37,1671.62,1517.22,1268.9,139481,12135,14315.5,216985,53.6494
255036,228235,91,153807,138454,86,2601.19,90247.4,11756.6,5277.08,1559.24,3067.66,2009.74,163464,29125,7948.24,182606,53.652
290994,273708,85,126547,118167,83,2447.42,81029.3,10124.8,4761.79,3207.12,104.69,2111.71,149547,23081.1,12843.1,196277,53.6534
257999,238864,83,200588,183309,84,2615.14,74169.5,12521.9,6670.27,2161.39,-710.091,1482.43,156416,26131.9,12766.7,199146,53.6534
295385,275523,87,107024,100209,83,2396.84,59926.5,11605.9,6679.64,1688.28,444.121,1352.82,123838,21505.5,11979.1,163969,53.656
320400,298515,87,117853,108804,85,2412.03,133297,15568,7517.44,1594.42,-653.512,559.657,228750,27917.1,14007.2,142142,53.6599
247540,234557,81,144263,138263,81,1527.17,102324,10841.2,3026.29,2664.93,1639.84,1108.72,119314,17525,17212.7,190090,53.6599
218099,194467,82,142554,128054,84,1651.13,82042.2,14565.3,2950.37,-1053.64,6543.86,402.862,153463,11909.8,16392.6,131528,53.6679
314643,296714,83,96410,90030,84,2784.65,83677,7605.47,9852.69,413.036,2007.05,353.897,129418,22430.6,2422.28,199302,53.681
297761,280229,84,121931,113427,83,3158.33,99273.6,6820.44,5930.41,-11.3582,473.332,1502.36,164654,25447.4,14861.1,177816,53.6837
293127,277627,84,92158,84372,82,1982.03,92239.4,9537.48,3420.15,1842.26,243.63,101.036,98956.6,19382.3,5747.76,153532,53.685
213111,206284,78,111101,104951,80,2286.52,78840.2,8831.29,3267.49,1377.33,485.405,1601.28,123118,22157.4,16271.9,138959,53.7008
276974,261548,84,100889,91393,83,2433.74,72108.1,10634.7,4244.16,2171.13,689.424,801.965,99584.3,21267.6,7308.33,138305,53.7047
289313,269364,86,111519,101578,83,2800.56,65477.5,6888.76,10222.4,2081.2,3391.62,1297.31,81348.7,22320.9,12245.5,193676,53.71
305169,284872,84,107513,97052,83,2573.61,82866.1,7308.88,10146.6,1218.53,-313.547,694.3,76922.7,18604.1,10332.4,162989,53.7113
223072,202341,82,166976,154249,82,3108.21,72835.7,12343.5,3590.63,1065.55,336.396,2019.17,98473.9,25781,11559.1,167260,53.7139
308323,286196,87,134120,120450,86,2342.89,74786.7,15683.6,5997.39,2413.81,2313.41,98.45,79095,21062.3,6920.63,158371,53.7166
315044,293311,85,119718,107600,84,1442.45,104930,9085.82,3663.78,2696.36,2886.85,-2670.24,199219,22100.2,7655.17,174523,53.7469
268049,254313,81,119545,113736,80,2898.32,83257.3,5287.98,5080.9,983.594,1151.1,-1911.9,95048.9,22428.9,13399.9,158331,53.7469
316628,292156,88,105849,96452,85,3320.93,86109.4,9776.5,4976.96,808.32,3840.16,941.365,118604,27674.3,19655.3,175642,53.7495
234651,216970,82,144889,135786,84,1728.08,110837,12568.3,12347.6,468.956,812.222,1401.63,124731,25657.2,14067,170775,53.7548
255707,243175,82,169327,157931,82,2833.46,82286.9,5761.37,3493.18,3141.54,-13.5022,1645.69,79720,26144.6,15323.4,209736,53.76
319373,301861,86,111224,106195,83,3427.14,91525.1,4962.51,3387.06,2062.56,4869.27,634.512,108928,29780.4,4458.7,159749,53.7653
237458,216006,84,146986,132984,84,2215.44,151245,9581.2,10765.3,2450.33,11254.1,735.729,152559,22426.8,18603.6,174469,53.7785
284160,270180,83,121180,117154,81,3097.46,81863,7876.73,3354.3,2131.29,1600.58,1172.05,132427,21620.6,7636.74,174955,53.793
230387,216754,82,160391,150252,82,2956.76,80412.4,11848.1,10307.2,2007.58,4511.05,1275.86,119262,30016.5,12697.4,182238,53.7969
333489,310128,88,121467,112467,85,2765.3,55552.7,13962.8,11656.2,3186.52,3105.81,513.048,143775,21954.8,13345.5,217798,53.8246
273195,250121,85,108836,98135,82,3574.9,96452.6,9093.54,3358.34,1535.89,2330.4,514.315,81976.8,25382.8,5377.24,165647,53.8496
281375,256022,86,121965,110549,85,2143.81,91400.5,10316.9,5578.02,472.595,3298.36,144.461,153775,15361.7,6642.42,185330,53.8522
196216,184532,78,115188,108625,79,2244.48,96380.4,10103.1,6717.83,2261.17,-603.679,1985.09,133624,26895.8,9786,156105,53.8707
307575,288625,87,108341,101694,84,3580.31,61864.3,9350.67,10156.2,1874.83,2066.63,684.177,56133.6,20334.2,7711.86,197858,53.8772
293164,270323,85,107723,97781,82,2897.41,96924,6368.45,4919.41,3036.32,3804.03,238.256,90642.8,20762,13121.2,168816,53.8786
287322,275395,83,70771,66827,79,2114.55,72794.2,7677.28,3069.81,1863.62,1787.89,1319.64,80767.8,14435.2,7263.71,177534,53.893
302469,281208,85,124358,112075,86,3383.86,108070,9259.03,6488.39,2454.34,1412.99,984.419,124688,29890.9,9704.14,163110,53.9194
304503,283535,85,103127,96261,84,2880.31,145566,7541.22,7505.03,3351.12,5665.51,671.63,122949,22083.7,5825.2,213137,53.922
302338,287989,85,151587,140938,98,2748.42,71942.8,10469,4092,676.414,-1632.72,1948.82,130483,30396.8,10486.1,181378,53.9286
215750,200192,82,111913,104128,80,648.635,72991.3,11562.5,4262.48,254.701,1498.47,567.362,127054,15999.2,10084.6,156615,53.9312
276858,264931,85,97702,92753,81,3412.19,95312.4,7499.04,3540.25,3233.42,825.564,773.951,94207.2,20551,16179.5,146021,53.9418
280497,259446,85,112416,101882,85,2752.32,78242,8305.48,5771.35,1968.81,4582.58,278.873,128734,20208.2,14430.4,210411,53.9497
231578,214038,83,123671,115668,81,2031.63,77861.3,7076.22,4370.15,701.001,2807.21,1415.12,130912,21518.7,17344.1,144402,53.9523
298276,274640,86,118954,108233,84,3463.72,94391.2,8821.1,3478.57,1168.9,4774.51,-367.697,133250,25234,6894.14,137355,53.9536
295059,279702,83,108525,101002,82,2042.61,78798.7,18732,2856.4,2125.45,1291.13,1010.64,106988,23547.5,4311.86,188557,53.9826
297582,282967,84,113187,106038,84,2612.1,90283.8,10796.2,8607.04,2438.24,2352.17,418.869,119715,22017.4,9671.42,161307,53.9931
310774,294097,86,133684,125611,83,2767.92,67346.8,9130.25,4010.99,896.363,5679.65,115.526,107221,19125.6,24430.1,165136,53.9971
320448,297890,86,158137,147964,86,3368.23,68923.4,12231.2,4523.29,2960.97,953.218,1164.15,171801,33940.8,18157.3,152846,54.005
321840,295027,87,134738,120902,87,2653.72,60166.5,7756.37,8226.47,4271.39,2390.91,-210.772,129149,20138.2,8773.68,182354,54.0182
292122,259929,87,136104,117758,87,3009.15,118123,11731.3,13262.8,859.798,3943.1,2781.17,127631,36017.3,5938.78,199683,54.0484
284933,263256,85,90046,84363,82,2895.97,60379.1,3429.25,5498.46,2334.1,26.6759,538.197,84831,24069.5,4887.88,164337,54.055
253009,236762,83,143851,135792,83,1307.18,76634.2,6670.56,12013.2,1636.58,4974.16,1408.29,109964,15198.8,10548,186884,54.0642
242131,220168,84,146075,136001,84,2859.14,101275,7245.26,4494.1,912.008,-2096.43,2455.73,134496,31864.7,13807.5,146329,54.0656
301665,283321,86,111443,104978,84,2974.18,76894.4,8101.97,7041.59,1390.51,877.609,1774.43,95361.1,25382.4,15732.7,160987,54.0695
310817,286293,100,116512,103042,93,3490.12,80256.9,16327.9,4694.28,1636.6,1576.42,673.709,158835,32115,2885.94,168042,54.0708
329965,295814,89,116903,102859,86,4285.61,107658,5361.08,5608.31,1460.74,835.981,967.987,82065.4,23937.6,10156.5,179455,54.084
274073,249625,84,117895,108058,85,4113.64,104383,6624.82,6697.59,-27.1584,4023.07,1314.2,88841.4,19885.8,7364.52,155543,54.0866
300074,275924,86,122148,112865,85,2660.08,81602.1,11020.8,11817.5,1249.03,3351.15,1501.61,71787.3,15046.5,13362.7,140318,54.088
319055,294937,86,141752,128645,86,2051.73,82538.4,12308.4,2761.67,3108.61,2591.03,1480.11,158898,25090.4,8273.28,150423,54.1077
209689,187985,82,179396,147471,88,3291.66,74903.3,9192.7,6869.04,3201.64,460.734,1691.53,107683,19513.4,4677.06,201194,54.1196
319024,294484,88,128771,117320,86,1973.51,83858.3,9485.08,4924.46,685.328,1518.21,1056.36,165986,19756.8,1752.24,187068,54.1235
222334,204182,82,151099,140501,82,4251.45,83053.7,15027.1,12236.4,855.566,1956.49,2421.11,87269.2,29649,12523.3,195291,54.1354
206498,190034,81,140750,130738,82,2448.07,67642.3,11119.5,4680.9,1602.54,1480.73,1590.73,144447,26039.8,7484.96,172429,54.1354
233480,213390,82,161002,143900,83,2029.1,99634.9,14946.4,16990,1872.85,-252.715,1895.22,132824,22623.6,12046,127674,54.1538
327297,299480,88,107753,97404,85,1484.93,88006.7,13337.5,5076.52,2957.18,2950.88,241.681,93713.4,15273.7,5341.17,186879,54.1577
295929,277151,84,90153,85114,82,2791.18,67870.3,7926.13,11152.7,1223.7,9491.91,677.594,87340.3,22723.7,12523.3,135754,54.1591
303567,280977,86,126360,113631,86,2535.75,99277.5,11877.8,2961.45,2383.27,2108.89,762.894,149477,15222.5,12102.4,210636,54.1617
193855,175059,80,163614,146440,84,3067.45,104281,13787.7,9013.09,1169.53,732.604,1845.51,115330,32970.4,20920.5,161543,54.167
241683,224248,83,144963,135305,83,2254.55,87488.3,8741.54,9018.24,2866.42,-633.786,2747.54,157871,28772,12059,164269,54.1696
272632,263458,83,104190,100795,80,1575.3,62308.4,6306.71,9427.62,100.23,2630.52,-17.1279,102832,18721.8,10814.7,129519,54.1709
328569,309724,86,95594,90093,83,3012.4,72316,5072.1,14972.8,2161.4,4631.79,1050.69,88270.4,13552.8,17578.7,157686,54.1959
311739,294415,86,106805,98907,83,481.67,67303.8,7841.31,9385.75,1699.96,4632.66,316.716,138534,11531.9,20107.9,154249,54.1999
305170,287155,87,131278,118531,84,1519.73,112855,11316.1,3460.06,1464.4,4162.63,-436.381,126294,21176.8,9725.4,165723,54.2012
261286,229582,98,169179,149721,98,3974.82,116661,10178.5,5155.87,1558.8,1964.32,1781.08,131035,30160.6,20038.7,201443,54.2038
290240,282220,83,90335,85365,81,3132.21,86647.3,9559.95,2933.67,749.776,5265.63,-141.147,76364,24590.7,9883.24,178209,54.2104
284345,270788,83,118423,111976,84,1920.24,87163.6,6835.34,4530.31,187.566,-1065.56,1203.25,165202,26942.7,4847.06,160546,54.2117
320937,291482,86,140580,125718,85,2730.97,104228,6817,5179.61,2387.88,2199.03,1699.85,173602,30496.6,9571.63,134983,54.2157
289125,268727,88,102995,97211,83,2239.78,60727.7,3749.91,6694.61,1598.96,679.176,1403.92,67887.4,20108.9,7317.2,159908,54.217
281465,267129,83,108713,102307,84,3509.58,82854.5,8596.5,10133.6,2404.53,9182.36,63.6181,86200.6,23600.2,14860,205217,54.2196
284529,268160,83,115896,107797,82,2366.46,107607,8279.38,9643.3,2508.95,4926.43,-23.2984,128498,20388,14388.2,180025,54.2328
276383,265195,83,119864,115815,82,1928.25,72597.3,8717.18,11511.8,1940.42,5197.44,1052.08,99359,18151.8,11692.8,205180,54.2381
292343,272215,86,152959,143399,84,3025.25,113206,10352.3,12337.1,2362.35,6636.27,1512.59,109120,23610.4,7412.82,170054,54.2526
308666,286024,85,126625,114099,84,2891.46,104866,8766.79,4605.89,1855.98,549.497,565.565,121517,28165.4,12406.3,161868,54.2605
256805,241367,83,131376,121620,82,1988.77,37168,5789.9,2855.13,1128.41,563.676,3274.04,63817.8,10905.7,3328.2,172015,54.2618
549832,479205,101,256287,222208,101,4722.45,193503,10870.1,17598.6,2847.27,1831.99,1184.73,340562,40530.4,12719.7,180088,54.2697
204859,182881,81,163353,150196,83,2634.89,114421,10277.6,6875.88,401.61,706.254,1834.66,119535,23255.9,16456.9,169783,54.2855
220200,204562,80,149945,140779,83,2154.82,95920.1,8800.82,9601.64,2751.53,-554.883,2026.21,163574,26881.7,19689.2,164519,54.2855
306929,284019,86,116470,107134,86,3278.25,91618.9,10871.1,7029.03,1250.63,3661.69,45.1164,94059.1,26520,7154.41,158342,54.2868
305156,284111,85,137128,127568,86,2653.77,214643,9648.23,8768.57,933.219,5254.53,582.44,190501,23231.4,35368.5,167424,54.2987
329185,302563,87,148859,135973,86,2402.25,79932.6,5826.49,3887.11,2852.36,1807.59,408.771,132050,16425.6,13609.1,215546,54.3013
284497,267171,84,104685,97008,82,3608.16,57588.1,11286.5,2719.72,861.954,3694.25,1685.96,115426,26236.3,8391.74,210238,54.3026
337748,311782,88,170166,155994,87,2560.03,97152.5,9274.04,2989.1,1620.2,3700.93,470.626,224537,23410,8212.47,160897,54.3026
287038,268439,84,115018,103871,86,2026.99,76649.6,19420.2,2658.46,1629.75,2548.51,210.218,115928,25226.6,2659.98,200957,54.321
321599,294143,89,133576,119728,88,2556.3,61279.4,9522.17,7327.95,770.031,595.511,780.603,117768,14082.2,11566.6,198304,54.3224
221681,198412,83,149286,134046,85,3138.3,102000,9201.3,4983.17,478.246,6070.19,2504.1,111638,24414.9,7787.11,218631,54.3303
309221,290258,84,115344,103190,84,3518.02,76302.1,16392.4,5434.81,1910.67,2553.97,1388.69,60300.3,22114.7,6338.01,127836,54.3329
310957,289170,88,114797,104454,85,2436.16,92653.5,6917.68,5730.67,1487.51,21204.4,607.938,160666,21652.2,12542.8,192424,54.3355
219934,205781,79,125556,118906,81,2001.32,74743.7,7032.34,4367.78,979.109,1917.01,1424.41,124601,16281,12848.3,153037,54.3368
264087,244159,83,122746,109949,82,2383.69,67169.8,10423.3,4048.55,2704.68,1597.28,973.932,111298,24259,4847.75,156660,54.3566
282083,262002,86,118569,110369,82,2057.36,79393.5,7290.51,5355.39,2778.25,2672.28,617.619,92368.1,16554.2,13637.7,158729,54.3619
299193,282754,85,91524,85361,84,2351.34,80203.7,10285.2,7764.81,533.756,2624.99,542,103537,22979.8,10058.6,128854,54.3698
233058,214863,83,156759,146684,82,2516.25,104770,6303.71,4647.78,1471.6,392.836,1555.53,103995,26005.7,14130.4,127867,54.375
272885,259615,83,93213,90125,81,2368.62,76789.5,9156.23,4467.38,2387.25,1629.65,1243.57,115436,19495.7,15493.6,197319,54.375
211154,192962,82,159124,147706,95,3614.29,93689.5,13756.9,8444.16,1319.35,717.874,1889.23,94035.7,25170,11594.4,208320,54.3764
305466,285467,84,125737,115362,84,2667.38,91319.7,9857.08,4044.2,811.867,847.464,620.552,99823.2,21279.4,4100.93,177288,54.3869
325642,299532,89,124980,110186,91,2359.31,90810.7,10229.6,5323.56,1591.49,1798.7,83.8674,156301,24615.9,8428.11,222790,54.3895
310115,285759,86,128256,116549,85,3310.57,90156.2,8696.5,4470.13,2391.46,3650.22,596.063,81634.7,20572.5,6971.23,129367,54.3948
316932,295269,89,111477,100844,85,3908.06,90587.1,5489.18,4347.3,2068.55,1831.94,441.916,149460,33166.2,12832,159878,54.404
302641,292191,84,85383,82129,81,2226.89,58656.1,6575.04,3380.22,2016.09,4893.72,1051.1,65944.9,14051.9,7849.85,186005,54.4093
311203,287999,86,125285,112414,85,4147.39,149478,4521.02,8071.75,1279.48,2803.53,930.601,125443,25055.8,12564.3,179430,54.4304
267090,250933,85,97336,90744,81,3130.07,70611.5,6546.28,8541.11,1553.22,1102.47,605.376,97834.3,23180.2,17790.3,196680,54.4409
300290,286801,83,134911,129643,83,3509.75,142154,6901.32,8643.77,1163.58,2564.08,775.141,173651,27420.1,19931.3,177916,54.4422
313322,295487,84,102877,98875,82,3537.86,122148,6021.92,12226.1,2093.06,2146.46,355.662,134260,34240.3,9706.66,176206,54.4422
281982,267942,84,142181,137434,82,3149.98,99698.4,9449.84,8093.75,1226.58,2411.82,1489.37,113620,21711.5,12609.4,177323,54.4435
291446,284312,83,107844,102750,82,3081.19,92815.1,7259.34,7218.96,2048.6,856.896,879.79,89547.5,23923.6,10465.5,143137,54.4488
252017,239047,82,142146,132773,82,2837.21,77991.4,9438.23,4767.13,1018.43,44.1132,1423.96,97271.9,31044.3,17793.4,162516,54.4527
285795,272076,83,117142,110322,82,2524.05,78228.6,11169.5,7003.62,1018.25,3225.94,740.313,136956,20395.6,7947.65,181603,54.4541
240801,224030,82,116029,108891,82,3680.81,76800.5,9903.99,4740.02,1117.36,561.167,390.958,131337,28652.7,14326.4,178725,54.4554
302933,282107,85,102490,91529,84,3662.99,105041,6916.76,6502.32,2073.83,5574.2,713.027,81996.1,20720.6,9628.11,184782,54.4606
328901,292396,90,153631,139424,87,4441.01,89951.7,17345.9,5535.47,1452.23,5028.5,1275.86,144144,26441.1,11527.3,197804,54.4659
311011,284863,91,161790,146713,87,3971.68,109711,11695.2,4138.59,469.036,3032.8,585.068,97932,25201.8,14408.9,225241,54.4685
291934,273299,83,92410,85228,82,2685.6,92476.8,6257.03,3365.34,556.674,2234.28,2058.34,80017.3,22182.1,18807,165488,54.4738
306153,290011,84,96191,89535,81,2767.33,74682.3,5955.45,4354.31,1109.26,-1388.65,789.716,153405,25489.1,8006.16,215656,54.4764
211250,193330,80,175565,162181,82,1202.72,148989,10943.8,6151.83,1328.7,787.583,2688.12,252717,25172.5,10285.5,176896,54.4791
304117,287374,85,161654,134901,83,3211.03,132084,5725.63,8814.81,1485.74,2002.29,229.839,133608,28899.8,12422.6,141658,54.4791
211307,198015,80,162942,147669,83,2592.7,85723.7,9976.64,4484.48,2568.8,2534.9,1383.91,144732,27996.4,18209.5,233336,54.487
275604,263443,83,106123,99886,83,2345.56,81476.3,7246.29,5800.74,391.806,1758.34,-717.87,108919,25115.8,5901.3,203464,54.4883
273508,262185,82,112155,106450,83,2949.42,119152,9197.85,4924.93,2743.24,-113.1,1441.03,162874,25305.5,13401.7,172141,54.4896
297644,275251,86,101751,92567,85,1567.86,61597.5,6746.86,2867.48,1420.07,926.507,1178.47,129545,15972.6,5911.84,149211,54.5001
317969,291943,87,115502,103470,86,3805.01,126434,11375,6760.21,3257.98,1285.1,747.168,122541,25038.1,16314.2,159267,54.5054
304043,277905,87,114675,102715,85,4291.11,127267,11027.5,16709.6,2849.57,7559.42,1044.29,83577.1,28726.2,21846.2,191242,54.5344
312340,284998,88,95957,87099,86,2446.24,82769.7,5506.96,5229.56,50.528,1333.49,179.887,129254,20491.9,9741.32,182684,54.537
303990,283980,85,131376,120797,84,3284.46,60727.8,11419.2,4825.74,1672.95,5017.98,1153.43,132420,23110.1,7344.02,182872,54.537
251470,234746,83,139672,130601,83,3157.94,110261,12500,11091.8,572.769,472.955,1273.37,112461,32342,11503.8,151079,54.5502
288235,264705,85,138788,124841,85,2627.94,93976.5,8483.61,4281.2,2004.33,3002.04,760.856,127435,26660.5,9955.08,174124,54.5581
283094,264018,83,107552,100443,84,3075.25,123311,4657.47,11095.5,2281.63,4092.35,1234.57,119276,19360.6,16139.9,148249,54.5634
288251,273522,83,105610,99185,82,4022.85,79116.3,13261.1,9510.08,3994.39,1896.79,122.556,113444,27358.1,9888.94,145777,54.5818
243949,228396,82,109287,101824,83,2325.99,70581.4,5391.47,5527.69,1021.46,1938.88,1007.44,120842,18628.6,10302.9,188806,54.591
340143,308494,98,116662,102006,88,3260.2,103090,11874.2,6483.45,2909.54,2768.1,1443.25,129047,26862.1,7689.26,155196,54.6081
259986,244471,85,108607,99306,81,2645.92,103530,6177.25,4502.86,2146.87,-353.008,990.029,136363,31000.7,17534.2,184113,54.62
287227,272935,85,105558,101387,82,2696.25,70999.1,5173.99,8026.02,2059.36,66.219,-134.005,74401.5,20288.8,10770.7,171794,54.6253
295199,284047,82,104921,94267,84,2464.48,66025.4,11753.1,5615.75,1534.26,1435.3,128.118,113641,17365.5,11153.7,159549,54.6332
228821,204137,83,144413,130007,83,3015.13,126561,7887.49,4074.26,1580.93,1216.58,2021.35,106319,20477.9,21670,165412,54.6371
247954,230702,83,174845,161608,84,4256.23,129519,11078.6,14530.6,1100.59,361.162,2798.1,142881,37985.3,3227.69,187990,54.6463
278637,259858,83,130802,119474,84,2999.05,85631.4,9318.14,4736.61,-298.278,2546.23,1189.5,107180,20448.6,11176.5,129041,54.6621
306096,289095,84,133741,106614,83,2368.01,79278.6,10959.6,6088.05,1808.16,2811.1,149.49,163054,21525.3,10945.1,159542,54.6621
291281,277162,83,117457,108343,82,3680.68,98153.8,12202.5,3343.93,1700.24,1528.01,977.096,118898,25125.2,10585.3,164428,54.6634
302987,278917,86,171866,156368,86,3568.03,87864.5,24133.8,6159.53,2854.37,12740.5,666.91,141265,30117.4,12382,204126,54.6661
257768,238977,84,133323,121763,82,2733.1,85074.2,8977.43,4217.23,2255.67,1232.1,688.706,100276,18745.2,14195.6,158694,54.674
290248,274715,85,113214,106725,84,1786.48,58302.4,9331.3,7963.21,314.183,3038.82,1116.47,82871,17865.1,12245.6,195502,54.674
297365,281246,83,95641,90836,81,2144.64,75753.4,5965.21,3746.23,432.032,782.491,1213.08,97141.6,17193.4,15547.4,164080,54.6753
263140,246131,85,147526,138398,83,2539.37,72968.8,8564.31,4212,2035.4,983.941,816.552,144819,22194.1,8784.83,194471,54.6964
509534,373630,104,273597,209222,106,3636.7,129590,5981.15,3907.65,4246.37,4515.25,1005.17,102911,34259.9,9370.67,159710,54.6977
278520,260579,84,117098,107405,84,1703.29,78759.9,7151.59,14689.3,1891.34,6815.2,-469.987,79346.2,14900.8,9618.1,170612,54.703
317878,293123,87,117707,106574,85,2953.05,75575.9,10746.7,9754.71,2540.7,3806.16,88.6973,144315,22328.4,5161.19,182229,54.7056
295223,274116,83,127911,116593,84,3289.43,92820.5,10803.5,9522.43,1639.87,4773.41,326.869,154112,29403.2,8492.31,199783,54.7056
318932,299385,91,112275,104538,85,2102.75,93933.7,7476.45,6127.04,1090.93,1519.62,1156.66,130173,22393,18372.5,167803,54.7135
198283,177896,82,171976,156143,82,3171.31,81996.5,16945.6,3019.11,2081.96,3015.22,1491.49,160300,24283.4,20471.6,210668,54.7438
323277,298546,86,110450,100411,83,3265.22,119135,8215.16,4272.42,149.571,3407.29,899.022,148557,28269.4,12039.5,129195,54.7464
311473,295072,85,94014,88903,82,2565.63,82130.3,9694.32,4484.77,1991.96,3466.04,-228.287,140268,24077.8,5894.61,175730,54.7517
314828,285097,86,129945,116768,87,2919.09,121102,9802.45,6910.4,2633.96,7028.85,76.0212,214163,27238.2,12299.9,167794,54.7701
198494,178946,81,157117,141232,82,3698.66,144272,10466.4,16487,2213.23,2078.61,2932.23,199919,36157.8,18143.8,138176,54.7925
221470,201658,80,143316,130688,82,2958.34,105111,13583.7,3823.25,1364.14,760.57,2691.76,187978,29767.4,18866.7,193681,54.7991
285225,257056,86,198107,182114,86,5240.57,111393,9226.44,9773.98,3595.99,9635.62,2057.83,119135,31484.6,6650.14,182628,54.8109
335294,311065,89,102162,93281,84,2579.41,70665.3,15146.2,3481.39,1760.91,4966.44,2033.72,113761,22456.1,15507.6,127738,54.8162
272119,245847,85,155013,139059,85,2598.87,80785.2,8203.08,7378.65,2346.41,4218.2,1902.73,142624,23995.3,14295.4,176706,54.8373
218627,197513,81,162522,145476,84,4002.55,71548.6,11936.1,6114.13,1785.5,4345.98,2394.89,84424.8,25969.8,24408.3,149230,54.8465
290937,263720,88,112418,102121,85,2076.94,88209,8686.46,6396.04,1283.7,3247.35,262.81,141960,15824.3,8162.21,163383,54.8491
293387,272446,86,120194,112676,84,2989.59,81713.9,8998,2871.68,-729.619,1356.16,835.051,143847,23153.9,4816.97,167513,54.8491
286155,272802,84,122194,118729,82,1986.16,71424.8,7724.9,5668.7,530.258,1363.88,129.544,128496,17492.6,5517.22,174548,54.8584
337193,311583,88,158712,147922,85,3617.05,58067.3,11629.3,4309.26,3017.79,15507.2,726.439,143997,34357.4,16008.3,167674,54.8623
307620,287510,87,129712,120683,83,3898.14,77878.7,8504.09,8913.29,880.809,8175.21,1019.12,87617.6,21755.3,7450.64,157666,54.8649
250740,229500,85,126231,115198,84,3885.05,95981.3,10493.4,13191.3,1380.69,4251.44,535.494,101305,23359.8,11473,186914,54.8742
340431,308206,92,166705,150730,87,3934.75,104604,7489.85,3228.15,1127.33,1933.66,1071.72,81540.6,24968.1,20905,146689,54.8873
293246,277690,82,101369,100095,63,3741.29,89427.2,9324.91,7308.05,2509.57,4428.24,1346.86,144379,32444.9,19514.8,163390,54.8939
297890,279895,83,106437,98147,82,3019.94,83415,7209.22,3156.49,1781.94,-95.3141,659.803,133181,28182.9,13144.8,202888,54.9031
296355,277563,85,101782,95050,81,3459.93,99380,4807.12,14795.3,1505.42,-583.851,361.203,42840.8,18330,10141.8,178152,54.9058
319017,294182,86,149579,134804,87,3178.45,116211,4488.57,7502.4,1474.69,3557.98,1915.92,165394,24785.9,12034,206688,54.9123
318103,294077,86,105823,90951,85,3144.7,64588.9,13674.7,5915.66,687.947,3509.29,680.15,129262,27527.5,7623.98,146446,54.9123
195947,175500,81,130880,121707,81,1822.79,108676,5685.66,7226.92,1646.47,-509.532,1520.5,173943,25053,4259.82,172887,54.9163
303837,286505,84,132435,122135,85,2909.19,71224.8,9858.29,2967.16,2548.14,2775.3,273.295,123381,20019.7,7340.79,165031,54.9176
312161,291171,85,133681,121981,86,1791.75,44362.7,9451.54,3166.32,1261.1,1168.56,678.009,142722,19818.4,9346.39,161612,54.9216
286566,277165,81,134245,130090,81,3582.52,96270.7,7968.8,5738.9,3051.96,2663.9,781.634,65399,19975.8,11559.7,146607,54.9216
250037,228673,83,162220,146180,86,3057.36,139404,10687.7,7315.38,1969.2,-1026.15,1772.89,172174,31354.4,15191.9,192682,54.9255
287495,277315,83,112328,106632,83,3439.83,93809.8,4642.24,5942.03,2814.99,-1982.83,-223.164,111790,20028.3,16741.9,163988,54.9268
276449,261811,84,126959,110654,86,1855.77,87177.2,5977.32,2896.55,1048.95,1407.06,227.654,87590.9,18478.5,13235.6,229167,54.9361
204422,189425,81,101087,94548,80,650.877,82998.7,7143.88,3536.69,3151.28,2774.53,1464.53,106821,4722.33,25597,219271,54.9505
174536,157722,78,91965,81122,80,859.542,89803.5,5191.77,4091.95,4846.65,1429.42,1416.79,88394,4960.5,12917.1,191653,54.9505
319780,297965,85,126907,117897,84,3215.06,76297.6,12336.4,3956.44,1038.57,7258.92,809.028,129428,22414,13727.8,169453,54.9663
296905,275072,86,94598,86849,83,3758.13,92795.4,6852.12,2765.74,3237.4,-988.05,2375.03,86537.6,29513.6,12730.1,172045,54.9742
286294,270107,83,138406,131309,83,3727.6,98941.2,10017.8,2700.51,1712.87,-1589.49,2301.06,97409.5,30303,14445.9,177281,54.9914
293713,279622,83,123100,116194,83,2648.6,145698,9468.04,3487.48,1907.82,1355.1,954.816,166890,24120.3,3701.82,173625,54.994
216464,194886,83,143469,129783,83,3083.91,85131.4,10481.8,4804.53,877.833,3738.95,2276.6,147757,28431.2,15883.1,156851,55.0058
285026,256925,87,158175,140554,87,2081.65,119863,11032.2,3192.42,1182.17,2682.87,1386.13,171272,25871.5,5703.03,171825,55.0098
270526,257125,84,98511,93172,82,2127,77273.7,4439.01,15951.1,1504.88,701.254,435.115,77663.6,20422.5,9876.04,136216,55.0203
304197,288886,84,104957,96796,81,2927.26,125368,5541.96,6514.4,933.81,2036.63,1257.57,138035,25842,16647.8,151582,55.0348
294295,268006,88,109370,98795,85,2434.01,80162.4,5215.86,3800.24,1621.39,1131.83,1052.91,134065,22916,9606.55,179065,55.0401
