"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor    488-A","BIM AF647-Alexa Fluor    647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","SampleID","Time"
370178,319835,89,297831,261195,89,11975.9,109608,21638.3,15999.1,2109.78,382.554,2853.08,217741,165363,-21346.6,118373,35.4317
382369,333699,96,261347,220712,87,13172.2,228094,10558.2,19339.6,3934.9,7751.98,3968.51,232147,126795,-20908.4,92964.5,35.4343
300469,278764,82,194533,179313,82,7420.88,167694,9156.2,17491.5,3228.46,-278.058,2272.88,129819,77783.9,-7613.71,70341.5,35.4514
357345,320734,85,247414,224142,85,13935.6,189335,13240.4,13389.1,4086.16,5567.19,3895.22,144276,116648,-14337.8,82576.1,35.4527
356977,312756,89,184847,158398,85,7526.78,79066.4,14567.6,19034.9,2435.52,14197.7,1533.47,168555,114197,-17540.9,40069.5,35.458
258507,241832,82,110715,103233,79,5193.86,116160,4137.33,21980.8,2480.14,20909.7,1808.43,91575.8,50115.6,-7222.62,112168,35.4659
291245,266694,94,192057,174564,83,5585.6,58780.9,11182,25044.2,1454.7,37805,613.007,111765,63010.6,-9269.27,34019,35.4712
406717,350984,91,326497,283185,87,18388.8,184775,15008.3,12595.5,3430.8,6325.97,4984.92,169500,124428,-15662,60984.9,35.4764
351628,312594,86,270332,238156,86,13479.9,202545,26925.9,11498,3424.04,2232.98,5735.05,107311,105136,-9339.75,91766.7,35.5054
285927,251195,85,202354,174304,84,8019.03,387176,21630,11048.4,2548.99,2151.31,3823.72,208245,77519.7,-14517.5,55948.6,35.5252
343730,315371,87,228473,205099,85,9634.82,98429.2,11790.6,26552.1,728.662,7349.06,1955.32,138481,134298,-12433.6,68330.9,35.5463
294154,272723,82,165561,152179,82,5362.88,98768.8,15835.2,8221.47,2670.94,7255.24,1098.2,92149.2,45696.6,-2716.95,122211,35.5976
294659,277970,81,226142,205204,84,10686.3,177464,10982.7,11328.6,2068.25,13547.7,3357.6,143233,91787.3,-9745.64,93536.2,35.5976
406915,358768,91,236376,208791,87,16585.9,207237,14602.1,17725.1,3830.81,17856.8,3229.39,157016,129461,-15070,102276,35.6095
347878,309697,86,226268,200777,86,13817.2,202217,14296,12317.1,2924.16,8516.86,3342.58,157210,124356,-14768.5,70017.8,35.6424
371845,333113,101,240948,215787,86,14337.3,167115,23639.4,16327.9,2283.32,1506.95,2931.56,78719.7,117915,-7199.04,109987,35.6595
328827,286565,92,349124,310048,87,15754.3,187237,14787.9,17905.3,4578.87,6012.74,5885.69,168609,125285,-12274.5,74795.5,35.6859
386355,349471,86,237035,208599,88,11213.6,147910,11409.7,9938.74,5782.25,3891.66,2270.9,174707,89618.4,-16546.8,121105,35.7201
279624,242765,84,272922,241023,85,7108.14,156080,4307.65,8766.68,3893.9,16505.6,2513.49,184908,66410.5,-13549.5,61707,35.7254
358168,326015,85,211946,192852,84,13005.4,187815,20848.2,22378.8,3511.23,-2307.02,3117.17,156743,119229,-14282.8,71146.6,35.7452
293796,271532,91,159584,144766,81,7055.58,127674,6522.96,24766.3,2043.53,488.994,1950.28,131902,84264.8,-11553.6,85319.8,35.7623
282845,262504,83,188329,175691,82,3732.13,49089.4,10046.3,11907.6,2018.23,73.6179,1827.69,86540.6,39118.7,-7564.79,47831.6,35.7715
338320,303665,85,215632,189380,85,10460.7,146517,25124.7,8935.7,2612.1,4931.51,3251.21,100120,76797.9,-8847.81,48527.8,35.7939
305438,284707,85,174450,160208,81,6653.66,92479.1,10980.2,30531.1,2380.28,6264.58,2158.29,112299,93692.4,-10912,57867.2,35.7939
325425,297176,82,192198,170953,84,7892,97556.2,28568,7738.91,1764.05,5712.55,1480.53,108717,95314.3,-9863.99,108602,35.8295
363371,320714,101,260008,230118,87,11435.2,166662,14952.4,15981.1,3895.55,5140.42,2874.44,145623,109794,-13642.2,75882.6,35.8374
295267,266869,88,196894,165206,97,6938.12,97759.9,24427.8,25394.5,3264.8,19029.3,3060.78,98151.3,85939.8,-8115.1,96885.9,35.8453
340954,308857,85,225817,204018,84,12437.5,189292,22743.8,21656.4,2108.08,6252.89,3467.08,157743,127792,-13453.6,122133,35.8624
318532,294415,87,191541,176186,81,6210.51,63508.4,8134.69,8600.07,2212.73,4658.67,1718.46,82358.4,71810.3,-5689.62,58542.1,35.8743
333952,297048,91,231893,203673,87,10020.1,153152,17685.7,21862.1,3014.77,2511.22,3173.89,121743,100368,-11435.8,105657,35.8927
361179,319292,92,241007,212890,87,12646.4,235056,23233.9,14718.6,1073.27,-998.692,4458.96,166626,146109,-15580.7,82497.4,35.9309
334149,300298,87,238112,208431,85,10386.9,205490,13052.3,24036.7,3119.59,20426.6,4871.3,172271,105906,-16994.6,68496.3,35.9665
337865,307893,85,211774,194765,84,6387.71,95084.9,11529.6,18118.6,1425.14,-754.19,1730.23,148675,107386,-14643.6,107580,35.9744
336893,298708,95,264689,220660,93,9043.64,156156,13964.3,27520.2,2375.36,7005.95,3896.97,126865,95870.4,-10504.8,44417.3,35.9836
324461,284187,86,288382,255041,86,10545.9,130464,53162.6,20414.4,2218.42,-367.165,13335.2,61239.9,115281,-4343.58,80680.7,35.9849
331369,300314,85,182759,162276,85,12197.9,209577,5338.84,22202.7,-304.922,24115.4,4097.38,167032,120185,-16263.7,118349,35.9889
377711,325426,89,298851,260118,88,10124.2,39038.6,6381.36,25823,6138.8,12170.4,2933.76,134782,107948,-12955.8,89003.4,36.002
323210,297171,85,197133,180089,84,8241.06,148543,17598.8,17504.2,2083.95,14698.7,3764.37,119082,85201.2,-12048.9,69437,36.0284
307939,284379,81,219189,187246,97,4241.77,109780,20155.9,12390.9,3281.06,6064.25,1061.99,123331,39947.6,-5852.9,77020.5,36.0376
387059,331725,99,352729,291109,88,14973.5,252370,19109.7,16804.7,3504.8,4193.31,5687.31,180268,142614,-14917,205087,39.657
320410,296641,83,172002,156596,81,10786.7,228053,6659.41,24109,1225.74,7287.06,3407.56,179582,102006,-17735.1,199463,39.6624
378514,336740,87,234937,204673,88,12121.1,188523,15568,11232.4,1945.46,-2008.79,4277.47,109897,103621,-9796.11,201270,39.6664
413988,353106,91,377163,325580,90,14929.7,201258,8431.46,10423.2,3119.79,24089.4,5853.9,153186,124619,-15871.4,189679,39.6839
371323,334958,85,237448,211797,84,13364.4,209406,13584.9,24122.5,2438.66,11228,4267.45,149442,113710,-14878,214922,39.6947
360679,330900,83,235877,213768,83,13050.2,183054,24170.9,10756.6,2172.6,4711.08,4152.19,86271.7,103293,-5998.11,156009,39.7163
391446,349955,86,228322,199618,86,11579.9,194528,16347.7,10605.5,4009.96,-2065.36,3283.39,74722.3,88988.6,-7992.09,153973,39.7204
460332,409413,99,347943,306661,94,18572,304276,15169.9,21236.1,3519.38,9075.14,5611.48,221589,177062,-22242.4,142068,39.7365
252462,227403,85,189884,173977,81,5323.67,98135.6,6550.41,8777.48,3908.95,2713.04,1834.35,115200,28147.9,-10746.3,185278,39.75
381259,344259,87,242260,212755,86,16031.8,232553,30067.1,18326.6,522.761,5103.75,5235.23,133308,137521,-11927.4,178867,39.7541
340060,291646,101,286527,245489,101,10697.2,164215,14899.2,14371.1,4665,859.273,2698.02,286046,86342.3,-25564.4,191215,39.781
379779,339635,91,240153,205456,87,12014.3,197031,16029.5,20155.6,2452.53,2653.99,3949.23,102658,95930.5,-9708.5,162351,39.8282
382632,339712,90,230420,199593,86,12061.2,179115,23133.1,10544.2,1087.08,5485.51,1556.65,94485.3,90621.8,-9115.14,205570,39.8781
376406,329510,90,250795,216009,87,13910,216541,27375.5,11682.2,2454.59,12614.1,4909.04,160744,126637,-14049.1,177810,39.8889
346012,314548,97,228296,202713,85,11645.5,252466,20954.1,9826.26,1011.56,2777.33,4509.84,60774.8,94345.9,-5070.29,188168,39.905
390823,351474,100,184609,159378,98,12812.4,191478,16823.3,17444.2,2790.28,1846.88,3150.41,136843,107955,-11560.1,151105,39.9388
360254,324875,88,235952,210463,85,15141.5,243949,8002.61,17259.8,1210.37,8396.41,2867.86,171642,146490,-12307.7,152109,39.9401
329790,300069,85,222663,198879,83,10235.4,147860,13934.3,13485.3,3177.55,7528.81,3868.23,82468.9,74446.9,-2071.78,200291,39.9603
320696,293088,87,198997,178322,83,11243.2,190822,9938.53,19241.6,1512.92,18787.6,4122.12,158207,102982,-12362.7,186106,39.9671
409744,351563,89,326197,276167,88,18739.6,257400,16628.5,12095.8,6211.38,1546.62,7859.35,105885,127931,-8587.32,148933,39.9684
409114,352299,98,311123,265545,89,16612.8,227736,37115.9,19767.5,5080.01,3206.61,7080.6,105103,143008,-8397.84,139014,39.9698
309893,292061,84,159826,146913,82,10890,209538,8335.41,20487.5,201.382,6348.36,3126.33,102860,87328,-8547.16,196970,39.9981
330272,295105,86,289859,257727,86,11653.8,240576,9886.66,10627,3101.97,3389.38,5396.04,124071,110941,-6626.37,179326,40.0062
342466,305940,92,236847,210233,86,12090.2,196441,11989.5,17589.4,2487.21,1519.05,3570.87,134626,106540,-11665.7,177091,40.0264
322266,279307,96,308284,266076,87,9793.79,192086,33795.9,24301,3538.89,2120.26,2336.41,176060,94930.7,-15072.3,192236,40.0277
390723,342819,86,290619,250332,87,11998.7,197178,25942.9,18246.6,2674.55,15418.4,2789.08,122200,107734,-11924.3,190659,40.0372
337178,302360,89,212482,185827,85,11657.9,178376,16540.2,33556.9,2035.29,-2132.25,5916.5,96809.6,105052,-8730.88,134506,40.0533
356229,317128,87,297930,260262,87,15308.6,189865,21513.8,10570.7,2817.47,6501.53,5528.94,93777.5,118646,-2510.62,168131,40.114
399205,351746,89,287411,252110,89,19123.1,254739,27484.1,17319.8,813.122,889.649,7083.34,118025,167077,-8687.34,161143,40.1369
325985,292282,88,175313,158816,82,9006.53,127573,17383.3,9807.49,2863.08,6632.79,3487.8,90884.9,81995.1,-4691.5,179084,40.1504
357112,321044,91,240483,214416,86,14772.4,224909,20554.5,24331.3,1584.03,16629.3,3020.09,162719,102610,-14462.1,175530,40.1774
400818,362923,87,235930,211235,85,14739.3,213602,33376.6,7734.72,1502.34,1394.82,3157.71,77723.9,103300,-4723.87,201650,40.1774
295886,271989,85,185991,171088,81,9801.49,201712,13990.4,8987.88,-526.521,6237.78,2545.64,115216,104288,-7476.64,187826,40.2475
355090,319422,90,242748,213203,85,12122,204272,19819.5,25528.9,2408.03,738.114,2577.71,182262,113725,-17892,191147,40.2623
330215,306160,83,138066,125022,81,13346.2,222711,8428.31,11997.9,1355.15,5660.75,3443.25,99031.8,119993,-7743.08,182336,40.2987
380654,341241,85,218909,192915,84,12625.2,229124,20051,14192.9,4253.58,4268.33,4812.58,156145,122282,-13263.2,157912,40.3041
287463,261353,85,182693,164937,82,7675.68,149694,12449.6,20388.2,131.606,15459.4,2433.96,130919,68937,-11695,177017,40.3055
446392,386874,94,289985,251984,90,17028.6,251002,7916.04,20532.3,4682.65,27051.8,4819.69,209318,139690,-21094.1,180893,40.3311
361205,322794,87,274456,242799,87,14599.9,256055,13864.4,17951,1077.22,15854.4,3955.46,195690,124325,-16264.9,177984,40.3378
336120,302101,87,237964,214826,84,14051,151410,15396.4,13813.8,2109.09,1328.98,3192.14,102641,102838,-7134.71,186625,40.3486
336382,299258,92,260346,229828,93,11821.8,214716,16692.5,9301.75,1970.45,7617.04,4194.03,138033,113703,-10677.3,177762,40.3715
364501,324771,100,290459,251249,87,11235.5,165825,25781.2,14189.8,2996.8,-267.134,2493.89,86182.7,92618,-5530.78,133648,40.3756
387664,345276,86,248197,217849,86,15354.3,204594,35674.6,11304.3,3110.25,12455.5,5152.46,131938,109053,-12124.5,205030,40.3877
337655,300937,88,188932,163543,85,11040.5,171741,8340.54,25213.9,2136.52,182.876,3860.55,133293,99139.9,-9467.49,193149,40.3917
342387,317032,85,184723,166686,83,11882.8,149875,9788.13,10580,1379.26,1968.94,2413.45,106176,94947.1,-8068.44,177833,40.416
288680,268821,82,213889,195585,82,7965.49,151923,6148.28,16911.2,2011.56,9762.57,3670.05,112254,67744.3,-8157.83,171117,40.4308
309785,285136,95,187828,167983,83,10062.9,187439,12858.9,23805.2,1537.12,14005.4,1559.34,156590,99984.4,-12435.4,177749,40.4538
336371,309489,85,204935,185843,83,9046.04,155668,9811.77,31216.7,3146.3,11358.6,1143.12,145144,76075.4,-12747.7,176054,40.4821
359544,322636,85,274843,246976,86,14331.7,338970,16086.8,13940.3,-371.435,9448.72,4117.14,144856,108484,-13459.2,159448,40.4821
347571,315362,87,217459,191471,85,14799.2,198589,12979.6,19649.3,2304.49,1526.71,3912.33,79498.1,129303,-5419.04,167786,40.5158
365185,334463,87,193038,175907,84,11687,190848,7994.2,8275.27,1676.18,121.847,2657.11,120665,92113.2,-9432.44,133697,40.5171
284311,266545,81,154521,143013,81,7755.82,133934,14337,8214.29,2019.36,5724.13,2213.06,109973,63187,-10632,160275,40.5279
251797,236497,81,194633,178734,83,5702.75,102627,13254.7,17968.8,477.714,5581.18,3154.07,107808,47695.5,-7414.13,152441,40.5441
313373,287705,86,196008,180758,82,8590,161788,10083.7,29308.7,2317.54,8065.54,2629.34,148102,81752.2,-13106.2,173300,40.5508
287373,269766,81,155054,142923,82,6827.94,127428,9977.12,18820.8,2766.98,19879,1500.35,82162.8,52560.2,-5996.97,169854,40.5508
332954,305532,84,226209,200764,85,13620.6,229812,13599.5,22926.1,2882,20616.9,4184.47,165655,126666,-15546.7,204463,40.5508
363920,321865,87,295128,262941,87,14691.4,238637,11400.2,12424.7,2934.35,3524.59,5322.02,131187,128707,-10781.3,209430,40.5576
334381,300095,86,243544,217108,85,12389.8,206926,17484.5,22350.1,2795.34,12746.8,2244.19,187157,98377.1,-15925.3,172316,40.6236
329842,301286,87,203339,183931,85,9356.79,180140,7651.21,9229.48,437.436,334.794,3937.34,165708,98463.1,-16063.3,166656,40.66
302107,282337,84,159977,145408,81,9895.47,185378,10077.8,15440.9,1372.85,22974.3,2622.2,136730,85853.6,-13570,160606,40.6749
331163,305019,87,232840,201880,85,13409.6,176145,5369.63,22840.8,731.54,12611,1749.51,119543,98906.4,-10104.6,186212,40.718
385181,319317,94,420702,338765,91,16898,222243,63794.7,18142.2,2794.92,14223.7,6663.08,151251,108721,-14090.2,171202,40.7342
344726,306999,88,201267,173524,86,13392.1,215374,13602.5,18352.5,2097.33,9281.24,4696.48,139622,131553,-10886.2,210659,40.7382
355831,318226,91,224340,199750,84,11569.2,149384,24958.2,12980.9,2558.33,4560.44,4284.31,102304,82319.4,-6188.77,158613,40.7503
340250,288658,97,360081,299523,89,8867.11,130167,19793.7,15832.6,4136.65,3360.65,4688.98,92150.8,56794.1,-9813.97,163498,40.7544
401888,360116,89,259751,226002,87,11901.6,186349,7423.92,19935.6,1460.3,7784.56,3473.6,213988,109244,-22942.3,159486,40.7692
329452,292844,94,216419,182713,84,10716.1,198006,12184.9,44195.5,1421.05,17502.3,3124.31,138795,100981,-9474.79,175303,40.7787
296404,270555,85,171217,154766,85,8353.08,182482,11951.2,8951.2,1364.88,12607.6,2548.54,141021,87074.9,-12991.7,147948,40.8178
423445,361167,104,263599,223619,89,13857.6,156662,11550.5,7716.41,5636.15,-1179.3,6219.92,17119.7,98919.2,-245.151,196902,40.8231
345528,315755,84,159299,134961,83,11720.7,149128,15024.8,11650.6,2772.55,3938.39,2842.43,90623.1,60928.9,-8935.31,152061,40.8258
338040,310078,82,247392,224541,86,9976.6,182004,6479.08,14889,2416.28,8787.41,3462.67,167204,109051,-12749.4,173555,40.8272
319050,283578,89,225053,202539,84,11134.8,162871,35914,15949.3,2059.08,10463.7,2957.31,126521,85262.6,-10473.7,148063,40.8272
383274,341528,85,251218,224338,85,17298.9,268050,19928.5,12464.8,3433.34,3163.69,7152.23,85000.6,145327,-6264.14,176122,40.8407
374917,336007,88,210876,187802,85,15680.4,196056,24216.8,12408.5,2718.8,9639.47,2617.98,127771,125572,-11036.5,141299,40.8528
293520,273473,83,174176,158099,80,9565.15,202320,7722.82,13822,656.021,12430.5,2406.93,155600,91348.2,-9206.63,138739,40.8771
432321,386434,89,270323,235383,87,15853.7,213966,5893.78,16574.2,4686.87,469.544,5233.48,77599.4,134267,-5872.79,152629,40.8838
320574,295024,82,207251,182387,82,12498.3,177232,12816,17920.4,1902.91,5039.12,3824.75,102559,118535,-6087.22,141507,40.8946
316080,291159,85,193655,174106,84,8937.52,171676,18002,20423.6,3461.61,183.772,2551.59,111083,88100.3,-11250.1,204864,40.9027
308799,289381,83,159723,149084,80,8449.57,132632,10393.4,13996.2,609.178,2958,2633.59,133973,82841.5,-12533.9,170326,40.9027
372670,338411,86,244728,221539,84,11500.4,192932,14602.7,12621.1,3068.01,5555.92,2492.94,195656,93637,-19729.5,149915,40.9054
293988,274104,81,146017,136232,80,7653.17,161434,9881.44,19995.8,74.6868,13407.9,1880.16,161583,69965.8,-15023.8,170413,40.9081
316205,275509,92,240128,153837,91,9150.25,130095,7373.62,31384.1,3766.83,27082.1,3820.81,123255,74928.3,-6732.97,207511,40.9121
329463,298269,85,220302,195799,84,10449.3,180299,8087.52,65108.2,1796.95,8029.32,3897.21,223374,84589.5,-24534.2,204708,40.9148
384285,347201,90,273225,241464,86,15258.8,318519,23637.5,20236,1518.44,17461.9,4063.97,259706,151977,-21940.7,179759,40.9216
291105,264943,90,257277,232204,85,9688.11,137752,11675.6,30734.7,290.705,9555.97,4700.41,159557,92820.9,-11670.8,192626,40.9377
330027,300228,85,226795,203258,84,8113.44,141606,19735.4,76978.3,3451.43,-147.05,3947.86,101073,75978.7,-7405.83,139001,40.9391
336688,306080,87,187245,172205,84,11165,175019,26160.9,13336.3,3385.36,1883.63,4611,75768.9,89022,-5643.67,156443,40.9472
346733,312700,87,233915,206350,85,11481.7,175699,6739.19,14814.2,2531.91,11373.8,4461.69,75279.2,99139.4,-6196.51,160307,40.9499
388764,345266,89,274644,231670,88,13686.5,219690,20875.8,13902.1,2670.6,12074,4054.9,234725,119129,-23246.6,151893,40.9634
332112,301464,85,248354,226443,84,9731.51,127161,19629.2,14101.9,3196.55,14054,1934.58,84430.4,70476.6,-3080.81,137419,40.9674
340731,312590,85,164550,147210,82,14867.4,217836,15274.5,9378.95,1500.55,20692.2,5076.16,126651,131021,-10898.3,167077,40.993
344737,311713,86,190719,165173,85,12610.8,215679,25666.9,13301.3,1078.78,10004.4,2518.04,122396,123093,-10039.7,196787,41.0078
344454,304859,86,253531,219070,88,11294.1,171132,5334.91,8062.58,288.882,3151.7,3863.62,201111,104653,-19973.4,200948,41.0267
312088,280019,85,200970,177488,83,10435.5,153150,8629.3,12256.6,2459.91,8384.25,4172.39,125573,77179.3,-6632.73,172626,41.0348
366535,320243,101,256056,219456,86,16886.7,248418,19629.1,8532.25,1069.19,5922.56,4129.72,76109.2,139684,-3155.28,189959,41.0496
294755,273222,82,146018,130498,81,10537.8,206514,9883.85,17666.2,1077.27,6119.01,1558.16,146730,85478.4,-8511.66,172630,41.0645
353272,311751,100,254754,219345,88,12844.2,250285,16589.1,12069.2,1362.77,6770.51,3984.1,174165,137639,-15212.8,160264,41.1049
348387,312183,85,258773,226685,85,11244.7,187876,19131.3,14658.8,3227.93,5391.29,3953.67,140971,109627,-9979.47,196582,41.1278
301153,282198,83,142343,131258,80,8965.52,170510,7226.74,26257.7,81.4009,11404.6,1957.86,120853,81221.6,-7319.72,222208,41.1481
364575,318617,93,338994,295349,87,16494.3,271193,34575.1,13601.2,2763.32,1660.06,7729.17,128825,155658,-8796.28,197870,41.1588
360602,321252,86,244333,214500,86,14106.3,199308,18886.5,11563.4,1318.78,7895.42,4343.07,128289,113749,-9967.15,176782,41.1723
287118,265991,83,191673,179640,81,8007.89,167940,8961.7,14972.8,1553.44,3361.98,3404.57,207269,72785.9,-9810.76,118402,41.202
362092,317532,87,282141,244168,86,12532.1,173051,28100.5,23936,2699.23,2035.86,4856.36,91132,111042,-8314.22,145095,41.2047
327917,294096,95,229419,204397,92,10563.7,185981,11358.6,11328.5,771.579,283.378,3690.09,108628,100019,-7261.97,200301,41.2289
361546,328007,86,244819,217786,86,12034.8,151115,11801.6,16330.8,2538.97,392.514,3351.65,126996,94132.2,-12510.4,160733,41.2559
374320,335349,88,273205,242110,87,13426.3,184089,22278.9,23824.7,4027.74,1028.53,4087.6,104361,100785,-5082.15,143621,41.3381
313909,288444,86,173339,157966,84,10016.9,145965,14456.4,10723.5,587.493,16231.8,1347.85,81124.5,64889.4,-7413.71,169935,41.3557
345974,316039,85,177790,158932,83,9131.19,162325,13878.3,13249.3,2632.01,6148.36,1518.59,128264,81789,-8941.98,187796,41.419
388174,339158,89,308621,267230,89,16686.3,235393,25214.1,14833.3,2832.46,4193.51,7047.37,98485.6,120563,-9584.43,168644,41.4217
334566,304160,84,222717,202350,83,11119.6,177666,11785.8,11213,675.792,4060.9,3331.91,145444,93881.7,-11822.6,144091,41.4258
265221,237556,84,231010,204372,83,6423.93,124293,9473.54,21780.4,119.101,19393.1,1390.73,146559,45389,-9982.14,167350,41.4325
322195,296137,84,185055,167004,83,8500.09,151892,3932.7,17546.1,558.575,1691.28,3554.62,175384,75966.3,-17153.7,228375,41.4352
336480,298234,88,315033,271088,89,11522,196141,22156.6,7693.07,2151.59,6022.6,4478.31,205133,89214.6,-18364.8,180026,41.4527
335140,298892,85,287821,255443,87,8544.99,159495,6247.32,8242.64,836.256,11169.4,2783.1,183817,71198.2,-17388.8,155940,41.4622
307987,286200,84,155640,143770,82,10086.4,150850,8431.11,32106.3,1169.2,524.815,2767.3,77009.3,77460.5,-7819.25,185787,41.4959
320646,294634,85,168535,153831,81,8294.19,128904,12786.6,14211,1913.72,30546,1389.15,173499,66001.2,-17259.2,149291,41.5754
374249,341169,86,196388,178110,84,12867,207566,10650.1,20108.8,3224.79,18360.7,2975.51,180276,103131,-15934.6,180774,41.6132
263679,236165,87,238209,206776,83,6633.42,133069,9936.95,26806.8,2928.91,-296.099,3296.49,115910,53826.1,-10307.4,131776,41.6401
311495,286156,86,209577,194257,82,10522.4,218442,8611.99,22861.3,589.19,34919.3,1980.01,188251,70865.8,-19619.9,221022,41.6563
323649,300139,82,218398,188419,85,10854.9,149382,10279.4,23925.4,613.626,12460.8,1631.11,130724,101063,-9705.69,181454,41.6644
306098,283804,88,150515,138530,81,10258.2,183543,10914.9,21589.9,444.763,14839.3,3632.46,106726,103639,-7534.06,198025,41.6941
334565,303859,89,191700,172791,84,11120.2,174632,17172.3,16913.4,1015.45,16385.5,3400.65,137291,101998,-11747.9,185942,41.717
330210,302908,84,206589,189722,83,12292.9,189352,9975.07,12905.1,892.373,3304.1,1120.13,95826.6,100048,-7643.5,183379,41.7183
337728,300327,88,233380,205801,84,13064.7,179226,12113.4,17706.6,730.13,5090.59,3304.38,129617,101740,-8862.86,182990,41.7345
382972,343203,88,243709,218722,87,13135.5,221828,9658.15,13479.9,1169.34,33191.8,1840.54,155401,108558,-12903.9,163896,41.7386
338588,305344,84,246917,218367,84,11726.4,196050,35602.5,13702.5,2336.69,3195.48,3367.07,129920,94532,-12538,192203,41.7574
373467,333983,92,232980,205943,86,17555.3,199494,6794.18,20950.1,1211.86,2090.4,3825.27,123017,126370,-12036.3,150283,41.7763
276115,248622,86,202485,176964,83,9172.41,174677,5690.46,8645.13,1556.24,2865.15,4320.56,92303.1,83003.8,-6957.71,175268,41.806
394879,349199,87,269765,232709,89,16205.7,248714,21334.1,30246.1,2536.36,11647.7,3342.65,251273,146216,-22101.5,138677,41.8747
365260,324349,87,243155,216556,86,15667.3,240821,14581.4,9375.01,-269.932,9378.49,6072.34,163961,140402,-12255.3,125400,41.8842
368331,337284,84,220028,194008,83,13555,220937,23339.1,17982,408.38,18199,3148.41,173247,118487,-13206.7,161354,41.9044
335322,301382,95,199232,176203,84,9726.41,159109,13839.1,21583.9,1634.84,11707.9,3659.74,135030,87807.7,-12572.1,196884,41.9664
379379,329929,89,237902,201966,85,17822.2,275539,17058.6,13557.3,1951.34,-524.723,6397.8,119047,155805,-1851.65,188029,41.9718
316904,284674,95,203671,183913,84,7648.84,156553,10757,17971,2990.16,6107.04,1900.73,165064,69114.6,-14173.2,141117,41.9866
378609,344249,96,229551,208200,86,13917.8,220210,8952.45,26599.3,3052.29,6917.04,4204.46,185326,128991,-17853.2,172185,41.9934
423003,372466,93,276201,242966,88,16978.8,204816,15305.1,40880.6,3281.35,387.081,2931.43,100105,133494,-9472.58,130922,42.0271
330282,299131,89,255620,228624,85,11128,178551,14705,15184,2147.55,19245.5,3565.33,143887,98624,-9143.27,196633,42.0351
297136,276541,87,134762,126332,81,7117.75,153386,9178.67,26680.3,738.386,1212.58,1694.19,88690.1,67465.4,-7780.82,164549,42.112
283901,263600,84,149614,139550,80,7846.6,116404,9105.74,20707.3,-245.466,20378.5,1668.41,107480,56772.3,-8324.53,177070,42.1174
331975,310194,81,242316,189773,98,11324.4,200184,7622.12,15534,4173.04,1430.84,6714.81,177879,91681.5,-17528.8,177135,42.1551
312922,287762,84,195657,175326,83,10366.1,175423,3877.76,15959.7,2729.68,690.254,3426.04,140487,103380,-11267.6,172585,42.1794
316198,277956,99,263891,233474,85,10463.8,178632,12489.9,14308.3,1444.78,19591.9,3371.03,166454,77474.6,-10669.2,180916,42.232
279220,261035,88,152243,139811,80,8261.53,154086,5633.71,28079.1,1626.72,18252.8,4057.9,98546.1,74199.4,-8299.42,191170,42.2751
424232,359468,91,319281,261631,90,20285.8,323593,14503.1,13449.3,1526.7,17195.9,3002.32,289374,178548,-26893.7,147809,42.2873
323042,295016,85,194130,173247,84,10089.4,161417,21075.3,31540.1,1397.17,4448.2,2898.2,113500,102264,-8416.91,159993,42.3034
331138,299104,90,178075,158825,84,10409.8,178651,11842.7,22683.9,2635.51,2466.15,2254.55,159771,105126,-13528.9,164106,42.3075
317368,292448,85,217590,195834,83,11187,192539,8659.44,15495.4,1054.45,4396.61,3822.09,188266,96617.4,-18107.9,176470,42.3425
379627,328844,88,313290,270232,89,16728.6,352850,10159.9,11040.2,2392.47,11473.1,3467.15,176168,138337,-15847.8,190063,42.3641
366207,318109,95,263541,226093,87,14183.2,211366,42231.2,17016.5,2626.57,3151,4783.69,66324.5,129896,-4556.55,172974,42.3681
275157,255162,84,135237,125795,79,5640.82,122764,5812.84,28683.7,1611.53,29597.2,2219.01,118949,48832.3,-11524.4,157472,42.383
319204,288279,85,190082,167582,85,10049.7,172767,17575.9,16521.2,2101.93,5203.31,3307.94,100076,104936,-7947.95,176964,42.4382
302267,273821,83,184781,162978,83,9068.15,154014,6081.43,13996.3,3872.71,8344.64,3363.56,80747.6,83315.5,-4553.07,192549,42.449
269220,248682,90,154915,140545,96,9491.87,143555,5821.73,8957.69,1588.28,8759.88,3071.68,81855.3,69787.2,-2656.09,168818,42.4544
338029,298217,90,224800,185639,85,11422.3,214417,14667.7,16748.2,-376.188,19716.4,2681.68,188294,95858.5,-19468.4,163599,42.4558
352784,313871,87,234128,204112,86,13939.8,236646,30827.3,19495,-48.8826,7118.22,4142.88,154013,137468,-13277.1,175707,42.48
392190,344285,90,275473,228157,88,12826.8,202291,19950.4,19826.4,3248.13,7739.47,3623.47,90425.1,127038,-7516.22,239280,42.5367
361184,328552,89,209475,188021,84,9379.36,151983,6523.87,17526.3,2274.9,-118.748,2828.51,76724.9,87495.5,-359.751,191672,42.5569
321386,294040,85,172014,159911,83,10358.4,183505,3993.74,24626,1168.37,943.807,1465.06,137087,73173.2,-8435.77,162077,42.569
