"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor    488-A","BIM AF647-Alexa Fluor    647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","SampleID","Time"
333740,299742,91,282093,244497,86,13778.4,291365,8115.28,75045.4,1069.48,35351.6,5178.75,203840,151863,-20012,138896,42.6352
449708,392379,93,242948,212180,89,19236,217291,10249.4,68512.3,3681.39,4767.02,3261.98,92863,85238.2,-9295.18,119542,42.864
291453,261848,88,196739,173430,84,8266.64,196626,7278.59,45024.5,2381.92,20181.1,4079.23,301954,74726.1,-31766.7,166862,42.9669
309906,285613,84,222348,200431,83,10615.6,207861,6092.73,133421,1263.03,24163.7,2382.47,376662,88574.9,-39241.9,169566,42.9845
336717,307091,85,243088,217961,84,9270.35,179080,12735.8,53148.9,76.5988,4138.02,2412.1,398103,95119.5,-42030.9,198158,42.9886
395295,359761,87,236456,210354,87,17237.8,267413,9619.73,84556.8,1251.33,2862.82,3105.93,224555,137351,-22321.2,173313,43.0292
373240,343273,82,238100,212222,86,17189.4,274627,23175.8,91816.8,2660.71,15295.2,5832.66,283252,135680,-30689,137615,43.1321
456649,403022,90,258976,224641,89,20247.9,247563,20496.3,63423.7,2986.99,-1838.37,5776.33,192365,142723,-21653.2,179089,43.3717
347035,319604,88,142686,132026,81,6490.29,140652,4579.26,39420.8,-38.8682,11446.7,563.764,211117,54725.9,-22022.1,215523,43.3934
302121,277719,85,158920,141570,82,8417.84,137695,8108.62,85849.6,270.563,23214.6,3415.62,279635,64369.2,-28053.9,181364,43.5694
399985,366806,91,214338,186687,96,11933.2,186202,10193.1,55068.4,3020.67,1528.77,2383.23,178506,70960.2,-20287,184464,43.6181
338356,291501,91,265731,228664,89,14323.2,251336,18443.7,60363,1687.19,-368.204,9167.33,124389,109896,-12682.6,182303,43.6804
457147,394946,94,308116,262788,90,16774.6,265654,31221.7,104009,2917.14,3664.86,3698.04,177825,145661,-18032.5,152446,43.8388
315628,289439,85,274872,242520,85,12997.1,282245,15174.5,80817.1,-341.408,6914.25,4853.6,295603,146367,-31013.4,180249,44.5036
432099,360298,104,338191,274278,91,21621.1,459331,31346.5,86904.6,2400.44,-350.317,10131.2,225139,170487,-23820.8,191209,44.662
371751,320129,101,331316,268451,89,14521.7,245941,24052.4,120282,547.533,10970.4,5905.89,375650,126015,-40243.6,172482,44.6958
341213,299486,86,270387,237670,87,13113.8,175745,31686.7,88640,713.437,2922.22,4579.77,210077,125689,-22988.5,171511,44.8136
342766,306208,87,260216,230298,87,17168.8,295893,24767.6,103612,-1220.19,1190.86,6863.2,223958,158961,-21540.6,173738,44.8556
432469,381582,91,264940,232330,89,21158.8,397559,35988,90049.3,-92.0686,25.3032,5293.17,198672,203924,-21131.2,176932,44.8691
296547,257424,84,278236,208636,86,12769.6,190291,45034.9,68843.9,-705.411,15503.9,3597.41,194662,119189,-21702,179859,45.0018
454266,400812,88,213622,182442,89,17168.2,321736,19847.7,79541.1,461.097,965.056,4019.66,114132,135073,-11392.3,176968,45.0492
397754,361693,89,263714,229117,87,17938.5,318432,17064.8,83610.6,2984.08,5469.33,3932.39,182645,129610,-18605.8,182872,45.1548
299873,267217,86,265131,228372,86,15600,280133,80418.2,85629.4,-1105.97,4501.14,3521.91,122211,134286,-13242.2,110104,45.2915
345844,309885,89,220169,196752,85,13085.7,223263,26484.3,108413,1746.74,-1063.64,5353.08,303408,125892,-31713.2,169794,45.3064
367978,323088,88,290966,254862,89,14411.9,235335,23676.9,65421.5,2481.78,5201.89,4324.12,193727,98707.4,-19593.7,180108,45.3321
236417,217123,86,154036,139518,85,5530.56,135726,11144.8,48126.1,5340.27,42283.7,3673.65,340247,45557.8,-34456.9,171252,45.4025
355252,320838,87,289454,254920,85,14611.4,229177,36686.2,95808.5,340.412,5855.3,2251.67,129935,93506.1,-15238.3,206889,45.5745
259892,235644,82,205314,181755,82,8255.53,141405,8872.05,50132,-568.374,32395.6,4935.98,315340,69751,-33204.2,174469,45.5907
325816,276329,88,259386,220676,88,10132.3,141842,19628.6,73117.7,2359.45,2227.1,3888.35,227703,82730.2,-24749.9,158250,45.6368
294248,273702,82,169511,155291,81,6907.26,140457,4770.83,75130.8,323.03,882.215,2984.89,310146,69515.9,-31120.2,164389,45.7369
380650,349528,85,265729,238610,85,24098.1,299750,13638,122721,2383.66,-1124.34,4421.79,118783,146010,-12123.5,210226,46.1891
358038,327452,85,225550,208681,83,11799.7,200252,41393.9,70079.1,2348.06,1295.89,1560.16,103651,71537.9,-10543.8,181760,46.2
313123,271801,85,164529,142407,85,10068.2,175545,6872.98,87106.4,1735.48,18754.1,2741.3,278572,75782.8,-30144.3,226080,46.3868
342682,309690,86,280466,245466,85,16441.1,272617,27749.8,123168,279.282,-290.063,6866.22,281835,170238,-29525.5,186663,46.4613
384576,332266,87,313147,269228,88,13103.3,239132,17376.6,77294.1,1429.41,597.347,5048.77,351591,126675,-38422.6,164188,46.4707
295065,282444,80,182609,168846,82,11756.9,173958,7104.83,50904.5,-308.152,14560.8,3234.1,342343,105037,-34609.3,209325,46.5736
304982,274209,87,234356,201787,84,14643.6,251233,16268.1,53484.5,1998,4554.76,3971.97,158100,122938,-16686.2,175183,46.617
407537,352390,88,348057,295657,89,18610.6,319260,12653.2,44892.9,1650.31,6120.02,3271.19,162415,152704,-17552.9,157183,46.6224
225012,203426,87,127849,115479,79,5781.82,98164.5,15335.1,32354.5,5914.75,14352.7,1985.67,139202,19762,-12532.1,203848,46.6765
261922,231929,83,254410,226322,83,9998.54,192531,37214.5,75852,-940.662,838.505,6950.18,115950,84529.8,-10508.4,175798,46.7496
333381,297175,86,278405,246741,86,17488.3,260194,33843.6,73442.1,3330.45,3425.22,4624.91,221849,139113,-21660.9,192513,46.8701
350244,302808,88,324124,265363,90,16048.5,349534,14332.2,71975.4,-208.901,16292,7483.39,489885,168873,-44685.8,146663,47.0841
324003,291562,94,197898,171661,84,11135.8,200884,6469.27,87263.7,581.988,22200.7,3481.88,347742,103549,-37861.6,186154,47.2722
367675,328406,101,209425,183653,101,14043.6,219837,17217.5,78873.9,1680.8,19516.6,2648.75,428550,148218,-44497.1,175462,47.3102
364483,310203,95,252383,214860,89,12237.8,215428,11342.2,66337.6,4908.75,15306.5,1525.78,216679,127272,-22376.7,160491,47.3643
341588,296271,92,316927,268072,87,13014.1,221071,16358.2,84551,3145.97,1611.2,5605.2,250219,103797,-26310.3,154940,47.4171
273925,255691,85,174465,159254,81,7291.61,173143,9798.64,85462.2,45.8803,22328.7,3905.35,293538,66783.2,-32267.5,207876,47.5038
311407,284836,85,224980,198773,83,11742.4,266500,27305.5,67020.3,694.399,5505.74,2456.55,356803,106980,-39391.2,161250,47.5295
389841,348971,84,283171,249034,87,17117.5,309047,31459.3,68070,259.658,1430.34,5902.25,221450,152204,-23176,208257,47.7705
337065,304422,87,258029,226895,86,16486.8,265756,32721.5,104581,1337.02,3441.97,4674.06,163325,135080,-17395.2,184670,47.7827
388258,335778,102,314396,259334,102,19517.9,280574,43101.4,91473.6,2292.51,12479.2,5514.84,335430,145548,-36936,190972,47.7827
416149,364142,90,248581,215485,87,18687.1,344943,25709.3,64654.5,2997.78,3139.65,3457.45,240882,153244,-25710.6,169957,47.849
389102,329552,94,331382,276002,91,24005.3,322684,35862.3,108204,-2666.19,3634.9,8587.41,155309,206605,-10947,189630,47.9316
309945,280782,85,198159,172763,85,11262.7,191194,25365,46314.7,415.843,-229.125,3524.54,81788.1,97934.8,-8450.13,147414,47.9478
365571,315490,89,253760,215825,87,17128.1,260816,19880.6,63703.9,-1387.88,-361.8,7615.67,179154,163533,-17196.2,188704,47.9587
393557,334952,96,398416,340007,90,17695.9,335717,100670,85907.3,3115.86,4496.99,5691.61,303958,143717,-32791.1,197469,48.0561
268642,247894,84,158305,145183,81,9407.78,167053,6643.12,74973.1,1538.2,24170.2,2434.87,274843,70063.3,-25364.2,191400,48.0616
251240,231799,80,191535,177282,80,11027,180802,6515.88,65592.5,-18.8756,42072.3,1678.59,249257,81097.4,-20382.7,200304,48.2349
408655,356893,89,349718,297228,92,19618,292017,31745.4,134610,548.874,-1209.8,7976.92,230714,170749,-22598.7,141935,48.2565
241063,202093,85,348167,289339,86,15779.8,192663,59950.5,92182.9,52.195,5048.22,11287.2,166134,92664.5,-18125.5,174740,48.2619
253012,227702,83,234205,209298,83,10870.4,204249,13816.9,64456.7,-131.985,9229.18,5289.79,197884,96001.7,-20606.1,165390,48.2646
331040,299909,85,213520,188113,84,10582.1,233050,8418.87,56730.7,2398.65,11679.9,1863.2,280495,88857.1,-29373,176186,48.3608
436243,384603,91,258389,227223,89,20859.7,338410,30680.7,80307,1646.91,13412.9,3673.28,240747,155248,-26021.2,161331,48.3919
332642,305456,98,205655,189894,83,12464,194079,6109.92,75248.1,2233.3,29815.7,2453.26,253267,111377,-25600.3,130971,48.5557
326264,292804,87,233777,205252,85,12247.8,200538,31017.2,78528.2,973.741,2429.53,4518.86,161815,89449.1,-16085.2,197996,48.6031
346775,311948,94,283480,251879,85,14589.9,357664,15336.9,53151.7,1145.02,2886.21,2869.93,270774,142024,-26253.1,211580,48.6952
314520,289504,85,201189,182304,84,10532.2,232987,4770.23,63746.1,31.0379,17059.3,3232.66,302177,106612,-30641.4,185422,48.794
346762,313180,86,225908,200458,86,18237.6,335691,5448.58,15571.2,-654.924,-2451.21,4310.2,259590,196605,-28025.1,149891,48.813
332974,284042,93,270825,219128,88,7654.36,284702,9435.4,70499.6,1905.87,1887.51,2979.59,480253,82125.7,-51813.6,198901,48.8184
305935,279892,86,269375,229263,83,13237.5,271742,7864.71,89462.7,-882.797,19131.7,4233,379686,137601,-32881.7,177574,48.878
317023,288399,84,210034,185401,82,13710.5,262370,10442.4,79199.7,1203.73,1322.42,4772.85,349046,141118,-37525.6,138465,48.8807
278968,261282,82,169934,156755,81,8131.93,131343,11534.9,64901,941.674,32427.8,2020.73,305509,64507.9,-33546.7,148254,48.9497
375276,340411,89,209748,182797,85,13698.8,178770,48087.6,92396.6,1034.73,5167.23,3607.16,142139,88482.2,-15721.6,167298,48.9687
315589,283240,86,242241,214459,85,10884.9,231282,16783.9,58134.5,771.747,13628.5,4317.63,386971,88486.9,-42198.9,152542,48.989
290849,266623,84,203038,185630,81,10819.8,198828,15011.9,62797.3,-1148.66,17106.9,3187.77,283185,99551.9,-30075.1,156408,49.0093
378798,334838,88,272175,232860,88,16076.8,246356,38810.7,88594.9,2227.53,191.343,4445.06,230376,124549,-25477.8,184304,49.0431
268850,241032,84,212659,187287,85,9314.24,188304,16732.3,58416.6,-977.515,26359,3584.91,294083,94130.6,-28670.3,197364,49.0485
255057,227816,85,246709,212520,84,9553.2,166541,24550.9,103246,-1263.02,15494.6,4327.26,241965,73171.7,-26443,195515,49.1528
297231,267962,82,217892,192158,83,11782.6,202135,10382.3,54875.5,-276.774,-944.878,5913.79,217916,117222,-23647.5,152654,49.2977
319567,296076,85,155932,141158,82,7303.35,154640,5889.41,27814.6,670.471,2961.83,840.229,212863,58279.3,-20998.2,171343,49.3802
308981,279024,86,233441,208764,83,14499.8,331435,6792.22,66860.5,977.953,14073,3423.54,385692,125164,-40459.2,171873,49.6375
341558,315937,85,139473,129237,83,11954.3,203006,13064,19323.1,706.457,8964.55,940.972,164333,97618.2,-15935,143578,49.6903
301750,270245,85,282737,251728,85,11336.6,267621,10261.6,81067.3,-443.069,36696.6,4331.34,443545,132188,-45422.6,150021,49.8365
302800,254954,91,452006,368898,90,18148.4,331760,25015.2,136400,918.533,1500.41,11404.2,327957,140338,-28116.2,170739,49.9841
316374,292015,84,169859,153175,82,12124.1,276868,4565.4,49149.2,364.775,22362.8,5419.83,308490,109011,-31810.9,191887,50.0734
306419,273146,92,218150,193818,85,9401.98,238242,25695,53908.2,2382.63,40247.2,3289.8,494505,95999.2,-52556,185048,50.1709
353103,310845,86,324113,276346,87,15562.7,294509,10715.2,80544.4,2470.83,597.543,7647.13,419528,144668,-45527.5,144808,50.2725
423110,364968,94,323635,276529,88,18039,300221,19901.3,90717.1,1529.15,1524.85,3290.04,407426,159830,-42969.2,182458,50.3537
345163,300428,89,274924,236813,87,18814.9,298158,43714.7,70830.1,1067.8,679.085,7109.93,232302,165097,-25051.6,184246,50.3943
313482,277961,86,510053,464205,87,11916.2,219546,25445.5,66159.3,2699.57,619.806,6386.17,254715,111073,-26339.3,170252,50.4539
344015,299067,87,300055,254493,87,15944.3,269472,57852,105346,476.872,2336.57,11313,230888,140544,-23816.7,166333,50.5784
316547,283774,89,266879,235196,85,13912.7,234868,32801.9,80350.4,-1181.62,14252.8,3900.59,297180,120946,-29547.5,139914,50.592
321910,287581,85,267105,225416,86,16928.1,211776,40524.8,150976,498.732,6305.31,9098.3,194626,160904,-20657.7,167725,50.6759
340663,312885,86,205437,181609,84,13888.3,274415,8773.64,91329.3,2122.95,7682.09,3299.83,157523,114896,-17442.7,223563,50.7775
345390,303465,88,279798,235377,88,20332.3,297539,33939.4,108862,-430.387,4948.66,6799.79,201682,169371,-21328.5,204279,50.7924
288010,268730,88,173236,150870,96,8503.79,138173,9543.6,51481.7,1179.14,25154.6,1122.55,266460,58462.4,-27833.7,176602,50.7951
301431,272492,87,204382,184653,83,11002.8,216837,20051.7,70003.7,-534.096,29736.2,2924.72,239464,103252,-23716.3,197281,50.8018
352899,324700,87,204471,182872,84,16026,277476,12264.8,78423.3,-1350.18,15376.9,5395.03,360839,135503,-38545.5,232526,50.8235
411973,372337,90,253375,231020,86,16348.6,230093,25966.6,94288.1,1250.4,3215.24,4359.8,293891,153257,-32344,162272,50.9169
307634,273368,98,278827,247023,87,11228.6,168493,35096.9,66638,207.807,21207.4,3498.82,241370,69209.8,-24694.4,190711,50.9724
382744,345087,87,278234,243442,87,19200.7,318673,13808.2,123488,4164.01,-79.8743,4095.25,286538,142860,-31391.1,151710,50.9765
304106,278895,87,205316,183947,83,11390.2,226846,9803.25,52862.7,-422.169,13139,3996.5,361704,112033,-35773.1,178498,51.0293
404397,366056,86,254906,227223,87,18818.7,274911,22276.1,92749.8,1039.1,1279.45,3765.71,137844,125572,-14123,156839,51.1863
308844,280525,86,244730,216059,85,13172.7,280595,28386.3,105452,-1687.01,26964.1,4131.46,438680,146784,-43978.1,184821,51.1945
339213,313570,83,226275,207545,83,13157.3,215388,18208.2,67410,62.1408,32113.3,1539.14,326556,108641,-32680.2,167319,51.2202
304391,270182,88,268744,239028,86,12082.1,249161,38710.5,99297.8,908.498,2000.37,7951.67,153781,124298,-15321.1,228235,51.2486
320945,296703,84,195168,173483,84,12192.2,180861,12787,77797.1,-787.638,32802.9,2856.83,276344,103196,-27246.4,158532,51.3271
399257,353384,90,275817,241265,86,16030.4,283283,17858.4,77267.1,760.398,-3247.92,5241.67,524526,163972,-57153.6,163060,51.4558
368540,335005,88,269022,243377,85,12748.8,197630,27544.9,58834.8,3328.49,12074.3,3515.83,144751,81498.2,-15089.3,154861,51.4679
377500,340919,87,247649,217021,87,16719.6,250864,20349,113743,242.152,4751.63,4632.88,173691,151781,-18094.2,171887,51.4788
326864,300120,95,169731,154607,83,10292.3,163635,4998.42,72451.4,2472.66,3473.57,1971.87,276985,76414.1,-27838.5,148765,51.5627
330350,286839,92,301164,257363,88,14875.9,247816,83780.7,91715.8,12.0481,500.342,8486,270602,135982,-29286.7,182056,51.606
358651,323244,87,252874,218948,87,13291.1,226803,19926.3,79990.7,3575.66,-243.174,4277.2,223263,123655,-23649,175846,51.6954
317902,273882,94,328630,272862,100,14846.7,258778,5778.02,68277.2,445.544,2883.33,7200.64,257794,111571,-27447.3,156658,51.6967
355185,312050,96,281935,228483,99,15737.5,281972,26614,114865,2337.92,-772.787,7623.13,196360,162962,-18894.6,186268,51.7617
280782,233684,98,318854,261807,88,15239.6,234703,32594.9,97189.1,1112.55,7465.18,4933.5,214234,99484.7,-24528.5,193238,51.7807
353454,312558,92,281473,247987,87,19646.2,332803,26600.7,90082,448.931,1816.41,5983.23,368627,175162,-39959.9,194895,51.8362
439014,393593,89,248064,223908,88,16026.1,261333,12944.9,100597,2577.11,989.478,2888.22,306716,135484,-32961.3,186320,51.847
298114,274938,84,205738,186680,84,10585.4,173017,16958.3,62402.8,30.1065,25255.1,3153.79,311852,75674,-30640.3,167409,51.9052
311337,278829,86,279820,243855,87,13856.1,229549,29918.5,39820.1,2241.44,-2163.76,6531.43,225178,106202,-23881.8,196930,51.9256
345872,309876,85,234056,206478,86,15562,193154,34267.2,71013.2,2761.29,8051.58,4781.96,201947,116489,-20982.6,131201,51.9377
295699,258308,87,305756,256825,86,15333.5,262638,41549.3,72153.7,3000.65,5364.15,5704.9,200530,128750,-21182.6,189145,52.1205
378218,336047,88,254248,222811,87,20531.8,294526,59561.9,126825,2540.19,14075.3,6072.82,189234,157791,-15869.6,197680,52.1611
276894,247261,84,316595,280913,86,14127.1,278008,17388.4,114449,-84.5026,-2265.39,10918.7,168508,134638,-15728.2,167059,52.2586
211149,194151,79,200832,176529,81,8526.95,179610,12347.7,61196.2,939.104,35538.5,5507.43,315304,71241.9,-33549.2,166903,52.2952
258115,227759,85,281991,250558,85,8277.55,186054,14258.2,94436.7,1227.56,1155.27,3518.9,329841,82482.6,-36610.1,220187,52.3385
389875,352372,86,282487,251256,87,13722.2,201591,13835.8,138452,1787.77,5348.8,3439.92,190268,122315,-19593.3,159254,52.348
283161,258596,85,205299,183145,83,14141.5,221928,12628.2,68494.9,404.628,39681.5,5234.33,363185,120069,-37283.3,163010,52.4089
332119,305416,97,156204,145089,82,9334.86,213782,4775.82,73018.8,1286.92,10314.1,2834.39,464739,85991.3,-49666,155960,52.4333
332625,285017,88,312858,256805,90,21061.5,322725,43474.4,75658.1,-639.955,10816.7,5746.09,176796,147181,-17997.1,145946,52.4454
362655,310337,91,408054,333816,91,18876.4,355521,34223.3,131232,813.427,4532.8,8522.23,221470,160899,-22702.4,181375,52.4495
310561,290504,85,167268,155143,80,10933.6,150659,8437.29,56770.1,632.301,21111.2,1627.29,199137,69224.5,-20548.1,229103,52.5307
271658,244914,85,246978,217868,85,10298.7,202342,9790.21,76303.6,-248.661,5169.6,2669.96,298572,94312.5,-31466.5,191700,52.5808
284956,255339,83,237690,208462,85,10368.7,210033,12469.2,72577.3,939.623,-388.107,6212.8,363753,85063.1,-38990.3,180666,52.635
324569,290231,88,254178,216775,87,15342,263646,18145.7,130729,-1686.69,2564.88,5864.04,254716,157063,-26349.3,210221,52.792
310935,281148,85,172711,154168,82,10981.3,204649,23305.8,90024.3,480.517,16716.3,4212.65,258218,99263,-27630.4,194720,53.2077
269124,248331,85,164441,147299,82,8854.36,153402,5271.62,84411.2,-479.659,19950.5,2832.85,316268,84324.2,-33965.8,165777,53.2808
252821,234364,82,180004,163000,81,10430,164857,8190.15,43948.4,1368.38,7381.23,3061.36,291033,79711.3,-28306.3,180074,53.3593
320704,277486,92,333346,286930,88,15300.4,256531,42444.5,102253,2658.56,9177.76,5477.47,142181,139784,-15501.6,189540,53.3837
351572,311431,93,336807,292600,87,17983.6,374687,30590.3,78013,163.843,13554.6,5956.01,276893,151748,-27215.7,187344,53.3999
359200,324236,86,258611,232676,86,14002,205843,21242.1,48751.5,-405.638,3139.87,3201.78,158137,111230,-16797.1,186575,53.534
389710,353852,90,304324,273323,88,22000.9,445646,21909.8,94870,1647.44,4380.24,5616.34,205123,205879,-19553.7,193176,53.5407
240202,214275,95,182637,169570,79,7430.19,127041,6897.27,55620.3,-1513.92,11340.7,1583.13,240764,65489.4,-25006,194629,53.6802
318506,274202,87,238683,200540,86,14139.7,201329,34974.5,76195.1,2859.55,799.511,6085.45,139217,99064.5,-14384.4,126951,53.6856
305821,267688,92,274432,233949,88,16972.3,288994,30264.6,57485.5,845.358,-2973.96,8705.23,236902,172986,-25760.2,148400,53.7113
311732,285591,85,176684,153882,82,10387.5,220897,15054.9,107306,-1535.59,20765.2,3503.12,366001,124878,-37640.9,190351,53.7249
340586,290275,90,280516,232205,87,14723.5,287804,60681.9,98305.9,91.1301,5666.68,8059.31,119448,141136,-11816.9,163782,53.7939
331059,294646,89,281669,246496,86,14039,262814,20164.4,90700.6,1802.56,19538.9,5071.54,224284,121093,-23712.1,161052,53.798
312057,279560,85,200113,173314,85,12423.2,237582,44918.2,94697.6,69.0986,5389.81,3735.54,104953,122290,-10430.6,179753,53.7993
387404,346019,90,254117,228534,86,17163.4,240284,35354.8,85439,404.546,5355.12,2513.51,116891,129919,-11626.4,211471,53.8955
314776,288532,83,240674,216498,84,10733.7,202744,18572,120228,-1165.36,11088,4073.13,320377,86928.9,-36105.6,182850,53.9198
332920,296442,88,239237,210572,85,14495.4,247364,21395.7,71882.3,2062.58,9876.57,4725.07,367989,143466,-40312.6,187186,54.0864
324031,291836,87,253458,230911,85,14192.9,230092,10174,100335,-320.327,-1964.04,6836.23,314984,148648,-33961.8,172873,54.0985
436125,386746,89,251624,218805,88,14582.3,204168,13911.5,46095.2,1168.46,2313.85,2784.03,212206,106591,-22983.7,189813,54.1175
289210,258963,92,205395,176551,85,11067.5,202261,25177,69741.2,-687.179,16784.7,5054.91,259050,89917.4,-26718.7,173215,54.1446
314680,280957,85,187934,164761,85,12637.9,232479,30594.7,118918,186.286,-1304.48,5325.86,187769,121508,-18654.7,175854,54.3111
376947,346479,86,203488,183334,84,16868.2,214593,27345.9,87191.5,1974.71,8647.26,3236.96,91322.8,120392,-9008.8,155818,54.3206
310995,271201,90,237503,201174,86,15096.2,212062,37563.1,62842.5,1820.16,39.7138,7025.16,123724,93601.9,-12282.7,162549,54.3612
365202,311791,97,331408,276334,89,21932.5,387789,42167.2,138814,1102.16,2191.84,9229.21,269417,191782,-23097.4,196923,54.3734
294920,267799,83,225350,205416,84,8976.99,218335,7569.69,45981.1,3050.13,14524.8,4253.06,235883,47730.6,-26289.7,160335,54.4099
398149,343614,92,361122,307138,90,22293.6,315245,35381.5,113245,361.312,5292.31,6330.42,259370,176565,-29247.1,189934,54.414
328458,291388,88,309395,273976,86,15642.7,266688,28747,55865.8,732.218,3661.73,7374.22,155860,124568,-15885.3,173547,54.655
328055,307603,81,174724,163238,81,12037.9,193243,9648.98,64876.3,753.622,28307.7,2403.61,204299,72036.5,-20248.6,184462,54.8757
331785,298925,83,309728,266093,86,17325.9,323090,10199,75146.6,-500.043,6144.12,5474.26,151865,174995,-14658.9,189030,54.9745
292698,275346,82,162437,146336,81,9660.29,186714,8428.96,106186,284.588,14791.9,2462.28,325639,88045.3,-29857.7,193392,55.0354
438655,389127,91,238617,211346,88,20694.6,338185,24667.1,82665.5,2672.9,5551.64,4002.26,120661,139304,-11423.6,178196,55.2155
311764,276572,85,261341,225959,85,14501.1,230214,30191.6,115275,968.326,3844.63,5413.81,130072,108710,-13836.8,161112,55.2426
368265,336893,86,233840,212046,85,15382.8,239366,20830,26714.3,1521.97,9013.77,3162.51,129352,82798.8,-14316,161350,55.2656
302682,282260,83,147793,134737,81,11758.4,155079,12130.7,58626,-320.083,22674,2903.53,321260,84226,-35884.2,170514,55.2886
381132,347628,89,231064,211937,85,15875.1,260434,10720,67975.2,2158.79,3321.7,1171.81,174349,110226,-19218.7,199763,55.3658
322484,299654,83,221949,203067,83,15427.3,254364,21096.2,39330.4,-1008.8,37640.5,4104.9,243368,132523,-26261.4,177821,55.4335
389262,355078,91,218201,196819,86,21621,312773,7253.85,82778.2,2751.65,-2507.93,2784.3,286070,166635,-30511.9,169762,55.4795
299304,275043,82,208526,186537,83,13757.8,220583,5222.09,66798.2,797.734,18611.6,3859.04,440877,141606,-46210.5,158531,55.4876
385078,343894,89,308755,265195,88,21380.8,335590,25329.2,115172,722.906,239.556,7186.25,225749,188977,-23235,168904,55.6501
330601,285254,100,270654,225386,87,18426.4,261039,27346.1,68531.9,221.629,2795.09,8679.56,216076,125373,-23957.2,175909,55.7543
342843,309667,87,268038,235754,86,19128.1,213978,21643.3,93989.3,-433.238,3874.43,5127.53,120996,127104,-11979.3,143703,55.7814
373556,334854,87,247673,216990,86,18902.5,261297,34223.1,87281.7,1561.94,360.815,5610.17,141442,129965,-14480.5,174907,55.7895
265564,248704,82,109290,103979,77,4383.65,87002.2,6765,33814.8,4691.21,11116.7,1340.56,248087,21287.9,-25088.3,176011,55.8464
298185,264213,88,280464,242217,87,10021.5,217410,11153.8,98552.1,1243.55,13967.4,4517.89,455347,101131,-46312.5,189928,55.906
291393,259134,85,240720,213229,85,14940.2,218503,8899.85,69623.4,-36.92,33561.5,4648.89,284745,116674,-29754.1,180995,55.9791
305429,289775,81,148356,138638,81,8722.73,173051,4431.74,47353.5,49.7191,17574.3,1336.34,315694,68203.8,-33633,200328,55.998
278984,254866,83,181985,166219,82,16861.6,253574,11387,64493.6,1299.03,810.82,3906.87,97946.9,142236,-8745.32,174310,56.3284
247901,226237,81,233142,209096,82,7642.76,149935,18257.6,72537.5,658.504,21209.3,3707.34,391578,75595.6,-40314.2,204531,56.3284
297649,278374,82,200464,180025,81,11968.1,191087,13494.7,64981,-24.9187,11475.4,3833.04,330281,114416,-32853.4,186673,56.3433
391401,334695,96,349041,288127,90,19825.4,373526,16762.6,108659,639.992,1206.17,6765.14,301719,172474,-30979.2,178580,56.3433
335857,290851,92,313535,268089,87,13892,292292,12315,80390.7,629.458,-155.938,7478.62,268828,133050,-26987.6,172246,56.3839
388765,337418,100,244706,205944,87,19123,262559,12993.1,8638.76,1560.5,1371.38,5344.09,30362,125714,-2263.5,204934,56.4705
263322,240679,84,187283,167667,82,8247.37,257694,13281.3,90905.3,-1408.35,37584.5,3178.03,401531,93213.6,-44040.4,133834,56.6533
272879,240004,86,299113,262270,86,9939.22,252118,27553.3,90616.2,1762.73,52741.4,4655.51,360002,108137,-37087.1,152081,56.7549
319347,281567,94,246106,208625,86,13002.8,234605,8552.7,128724,1470.51,-1361.89,5099.75,687212,128390,-74831.5,193327,56.8889
412910,365558,88,239922,209922,87,22273,273344,18561.7,54653,1232,3437.81,4769.67,196766,137518,-21158.4,197350,56.981
269187,248834,85,175630,161075,82,6862.11,146721,5235.24,43158.9,609.923,22380.1,2541.97,297088,65416.9,-32952.3,169782,57.0053
301232,263218,93,292528,248768,85,11928.3,209477,23924.7,88856.9,186.96,-585.31,8516.62,158218,97962.3,-16517.6,143812,57.0514
436380,382270,95,257762,227969,89,17389.1,390643,17023.1,46871.5,1482.66,3463.8,6111.08,283463,163495,-28684.1,194315,57.069
292709,259602,86,252609,222854,84,11028.3,221861,25868.9,58104.3,1040.88,-596.587,5138.11,254950,104660,-26158.8,162797,57.0798
422662,369087,90,292269,247912,89,19214.1,360049,32240.4,106707,4132.27,3950.15,4638.31,212375,153135,-23185.2,172506,57.1962
315272,271599,97,376554,326697,87,19022.2,252255,28677.7,117017,2328.55,615.122,11004.8,175579,126441,-12989.8,117801,57.3127
308426,284343,97,147103,128227,97,10861.1,119186,21611.5,7790.55,2617.55,4432.8,1846.12,211414,70362.4,-23251.8,166004,57.3127
387717,336002,91,334913,283675,89,15778,285109,36812.9,113339,1636.6,5258.54,4575.54,373736,145049,-41199.4,224156,57.4237
337516,298502,87,236596,201735,86,16020.3,229591,42573.6,102284,1318.04,2402.44,5296.19,103461,133005,-9461.03,166133,57.4481
299218,267948,98,177687,129036,98,8479.58,91689,15759.7,12476.4,5233.59,415.274,1721.19,84292.9,54041.7,-8644.42,141051,57.4927
