"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor™ 488-A","BIM AF647-Alexa Fluor™ 647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","Time","SampleID"
331669,293259,89,334435,290245,92,6120.72,-1088.88,18457.8,16474.1,467.529,12087.1,490.788,-274.953,9043.59,1460.04,8.29932,1
305059,296973,81,200989,183816,84,2666.97,211.368,9589.73,78183.4,493.036,24843.7,617.643,-373.582,13324.6,5585.82,8.29932,1
239421,224259,81,239428,219063,85,12544.3,-163.491,2836.27,33594.2,1098.89,7451.37,2344.01,467.486,22198.7,5036.28,8.30436,1
320580,300785,85,241691,221502,86,6778.6,25.9104,5763.79,35116.6,763.366,2412.91,974.448,964.776,16905.4,381.072,8.30436,1
264730,245356,83,207010,186145,86,1495.7,-373.077,10203.1,39543.3,1320.38,5144.63,1237.88,494.816,8041.59,-78.7615,8.3094,1
276559,256931,84,185704,173746,86,2723.82,-468.674,8542.14,23511,92.1987,2827.65,1316.19,277.446,17707.6,-149.085,8.3104,1
272736,250191,84,204972,182583,86,2285.05,-616.453,5899.69,25871.9,1019.28,2390.59,749.579,585.471,20750.5,2251.55,8.31444,1
190876,154101,83,483699,388156,92,3272.08,-975.065,24649.4,31741.8,2528.83,4890.05,1031.25,900.492,10564.1,1956.91,8.31544,1
247872,208155,85,530475,443572,92,5196.19,60.4669,12899.7,32755.3,988.546,16619.9,1421.57,956.783,32605.6,2111.66,8.31948,1
383841,332205,89,416151,352994,93,3380.56,-1285.43,12293.3,89341.2,3920.59,777.266,1986.37,996.33,25924.7,1246.09,8.33056,1
241710,224216,82,210371,190239,83,3544.87,182.234,5898.02,27441.8,2779.82,2203.16,2162.88,1212.8,22739.7,2601.02,8.33157,1
361954,312512,90,326399,274029,93,2489.19,-926.959,8942.66,15138.5,2909.74,6053.21,1004.02,1281.04,14424.6,125.128,8.34467,1
230994,213539,82,208440,186500,85,1717.6,-665.053,3559.84,35698.8,138.643,1978.81,1984.76,635.312,17448.7,1579.15,8.34568,1
239931,223866,81,163599,150783,83,11086.7,-110.418,2188.86,13040.9,2155.26,6567.15,383.33,1788.96,16687.6,7674.23,8.35374,1
314144,292072,85,222799,202057,85,3905.8,352.339,16924.5,40939.9,2382.15,5292.83,220.722,-260.037,4486.3,720.598,8.35979,1
293826,262260,87,303187,268698,89,2968.26,375.199,59749.9,28896,2553.29,2184.59,2682.36,2199.77,25525.6,376.585,8.35979,1
259634,238549,86,275637,247404,86,3248.06,1189.22,14465.4,23871.6,472.115,10084.8,596.21,690.637,19218.4,-433.086,8.3618,1
186913,175804,77,167550,153045,83,1996.25,-1595.51,5005.71,37542.2,-105.033,1907.02,3690,-186.655,24955.6,1573.21,8.38196,1
298787,277941,85,208450,193649,86,6533.86,-1162.55,5014.59,37293.8,787.455,7428.36,1013.84,1252.76,17580.4,737.8,8.38297,1
276989,266395,82,295391,281066,84,2806,516.468,6897.2,19693.9,2558.1,20605.8,1082.79,-201.511,15031.3,1719.44,8.38398,1
298147,275913,86,262687,233439,90,2757.36,-271.565,8961.27,39335,1164.7,4326.13,1747.32,428.402,17099.8,1096.59,8.38498,1
372873,328259,89,391843,336257,93,4765.5,-93.1387,22071,35188.5,1825.68,-737.149,2457.36,1333.64,33741.7,625.084,8.387,1
244080,224680,80,313657,290225,85,2431.7,594.031,11291.1,20662,1393.4,3021.14,2786.22,1677.25,18277,5122.06,8.38801,1
199926,181373,81,272601,246033,85,1116.88,-587.278,2670.72,40770.1,669.262,12817.5,1696.94,2083.88,16202.9,545.528,8.39002,1
127888,122568,74,198645,174452,82,24418.5,-405.157,2352.77,5955.58,1924.42,-782.987,3606.14,-1330.78,19557.9,-154.6,8.4001,1
223662,204641,81,365692,316350,88,6036.32,-1116.72,22739.6,46414.3,1815.8,4358.06,1178.53,619.528,24220,148.071,8.40212,1
273932,264055,82,193917,181358,83,7530.99,-547.934,7297.27,35409.1,156.516,11243.5,653.669,186.374,13524,1936.93,8.40816,1
233133,224202,81,185570,175347,81,16068.1,-499.594,5535.85,7720.72,187.959,4935.68,907.6,756.225,13055.7,2413.25,8.40917,1
260901,248772,82,187536,172342,93,10992.5,219.095,6005.14,50639.1,2858.09,6066.96,810.105,-320.801,14509.8,952.583,8.41018,1
239869,220121,83,255569,231204,84,2646.91,442.046,5953.65,46538.3,1330.64,-689.188,2589.81,1381.21,27970.7,2192.8,8.41723,1
264862,244815,83,159771,145477,83,18778.7,284.832,5970.88,23433.8,-22.5983,7467.46,1509.2,-23.5351,7318.73,2970.43,8.41925,1
227435,211858,81,190869,173455,85,2110.37,-305.106,6303.68,39186,-329.087,6932.37,1270.92,-0.963651,19330,2703.6,8.42731,1
191467,169492,79,276654,241809,83,1688.91,929.186,7908.29,18103.8,1248.73,4643.98,2334.89,63.5699,18282,3573.69,8.4394,1
206338,183730,80,317056,288673,87,2259.04,1691.49,11611.6,44680,1390.93,5711.79,1823.69,-393.552,24687,1683.33,8.44142,1
221763,212780,81,185960,167409,87,13121.1,450.365,7163.69,31029.2,1561.72,4464.69,1679.99,889.863,18941.7,2332.54,8.44545,1
385267,339097,89,320083,277647,91,5308.86,379.195,13346.6,95940.8,4522.83,11296.6,1484.53,706.512,28133.4,139.639,8.44747,1
247513,217210,84,155656,131705,86,1298.67,-602.705,4711.8,14037.7,-2147.71,3556.43,1489.21,-389.619,27003.9,737.861,8.44948,1
324068,292391,86,282105,248935,90,3704,261.496,19985.6,40427.3,2214.15,-437.721,1260.87,943.772,23265.5,24.8037,8.44948,1
291948,275978,85,149149,141674,83,9915.2,-550.126,3628.44,20757.6,216.087,4526.41,-392.544,361.443,12168,3968.14,8.4515,1
164317,142469,80,303233,262629,86,1657.97,443.532,13104.4,26071.6,-684.313,3482.05,1505.51,-479.034,19245.7,1919.35,8.45251,1
211190,186261,81,323954,278836,88,3025.79,-2109.74,15242.1,59379.5,2725.49,1929.03,2013.31,709.234,27195.7,99.4202,8.45956,1
282130,265895,85,194349,181467,84,3177.77,130.562,11952.7,30103.4,2590.66,3113.69,397.132,813.541,11512.8,470.202,8.46359,1
219194,188677,84,336109,268144,96,2984.22,1062.94,17099.7,72837.5,135.842,11293.6,1796.46,-782.122,22524.6,1140.85,8.48173,1
285669,256312,84,351302,292571,99,2406.82,1217.34,10609.8,26673.9,1467.5,2296.68,1432.03,866.058,20740.1,-267.155,8.48274,1
328707,292290,87,303354,252939,101,1613.52,342.704,13956.3,79362.4,-891.162,-1605.82,1969.1,538.657,25760.7,697.125,8.48274,1
305837,272844,86,373004,318579,100,3518.4,-1556.28,11234.2,33472.8,2396.24,2294.29,2353.19,245.657,26868.2,39.2035,8.48375,1
358601,329085,88,330920,291784,94,4193.63,-1018.27,24672.1,25511.8,2958.03,2369.14,1343.66,283.023,21934.5,130.793,8.48778,1
343833,314385,87,313729,283629,90,16658,-257.123,5736.14,25743,1522.89,11837.9,97.0586,1009.65,26748.3,445.208,8.48879,1
366151,314500,89,432512,367010,94,4266.67,1322.98,6783.75,62960.4,2512.68,4690.74,1177.15,298.185,26903.7,-532.657,8.50189,1
213192,188198,81,307940,268296,87,3138,203.522,14574.7,33091.8,1560.95,1644.24,1873.41,-1275.77,23498.7,936.801,8.5039,1
269110,244046,85,265920,236754,88,2505.25,168.605,16257.5,38199.6,3173.83,1822.95,787.487,77.1246,22113.4,701.54,8.50995,1
279266,218353,90,297247,223528,94,4458.71,-671.04,10541.2,41298.2,2596.21,8154.69,2214.66,-18.6884,28161.4,1347.37,8.51499,1
282402,255824,86,249662,223958,86,3573.1,-1056.5,7810.63,27897.5,2108.42,-77.5395,1871.44,476.185,31600.9,1129.35,8.52003,1
269855,241466,85,253743,224923,89,2331.26,1712.57,14008.4,30695.7,1175.11,4363.41,1858.87,567.818,23353,1675.25,8.52104,1
344431,288960,89,481424,408428,96,5032.1,-214.194,16853.1,40371.6,938.078,1904.8,1941.34,151.749,57434.2,5256.55,8.52608,1
336680,297764,88,294874,262150,88,5243.62,-34.2963,11070.3,48856.7,2161.84,10257.6,-259.424,773.106,19474.7,177.331,8.53313,1
300993,274134,85,313279,277453,88,2990.47,620.129,15077.6,16008.6,3009.53,4756.32,625.41,765.481,24679.4,528.288,8.54422,1
332174,302496,87,343204,310492,90,8829.99,-597.029,13057.5,29357.6,2274.35,2328.02,2879.16,913.57,22214.4,41.1647,8.54724,1
290731,265883,85,202015,184566,86,1769.24,-284.14,8326.38,30687.5,1680.33,12288.3,-26.2034,-70.4575,20333.7,231.988,8.55127,1
213922,191959,81,304313,271722,84,1587.94,-109.6,16377.6,34070.3,658.213,-3.45006,1601.11,-94.5436,22108.9,105.644,8.55732,1
300576,274041,84,429094,375964,90,3260.93,-953.789,20674.5,45766.2,3980.38,1565.02,3018.01,1503.78,31691.3,-19.4039,8.5684,1
235225,210357,84,327929,288713,86,2849.35,-697.099,16922.2,31130.1,1779.18,3015.45,1251.57,1079.47,7933.48,-561.389,8.5684,1
208016,182821,80,423203,364942,89,2389.71,19.1206,14891.8,42573.5,1434.93,5839.99,1883.93,-453.637,30417.9,533.152,8.56941,1
263255,238950,83,305071,268564,87,1425.99,-258.834,9855.04,108752,905.784,3127.15,1154.44,1322.14,22581,-272.291,8.57546,1
313168,284962,84,308133,271325,89,3436.04,-286.119,8399.89,40647.3,3236.51,29365.8,2464.91,412.506,24890.3,2983.23,8.58554,1
303629,273702,84,364113,323512,88,3279.07,-343.269,7446.54,21024.1,3626.81,1457.3,1404.16,1125.97,27768.8,-44.9841,8.58654,1
241427,223890,81,297966,270571,86,1925.74,468.573,10580.7,51446,-636.505,17007.8,1277.57,-250.202,18843.6,506.021,8.59562,1
259311,237904,83,222996,194683,86,20789.2,897.906,9137.93,71291.1,1036.11,12920.7,488.409,-493.404,19021.3,1478.76,8.59763,1
237695,219621,85,209506,193515,84,-737.586,-1358.43,8828.57,28378.5,1867.71,6322.49,778.01,690.794,16079.4,1193.32,8.60065,1
373865,339761,89,284189,249820,92,4208.72,-2264.93,14596.3,64041,2659.38,16611.6,1634.72,66.2588,16563.9,1876.58,8.60166,1
334059,297779,89,438946,394515,93,3806.09,-776.91,23062.2,39270.7,1135.4,8495.59,2736.78,1253.82,27864.9,2973.19,8.62283,1
309465,285705,86,248286,227336,86,4644.76,-2187.37,25866.1,42486.8,-213.726,7979.57,1469.69,821.414,15048.5,-146.445,8.62383,1
314912,290382,84,364288,324252,89,6235.71,405.145,9967.29,12679.9,2251.7,7420.47,620.975,869.314,22579.7,876.218,8.62787,1
329818,301373,85,289877,252317,89,5966.21,-481.347,26288.5,39769.8,1987.59,2981.71,2169.46,-138.612,16172.2,952.134,8.62787,1
337845,313377,87,223183,202106,89,1948.05,-251.339,8497.81,24406.9,2834.15,9083.54,1974.04,-54.1196,11905,535.027,8.64601,1
126026,105231,77,201597,151281,87,5001.28,-1811.49,15106.2,45968.2,1279.7,6558.27,2327.53,362.783,26896.6,1246.02,8.66012,1
297822,262118,86,362342,320990,90,5454.04,-1497.73,22141.3,21442.1,1656.45,3740.08,633.236,-1321.99,26314.6,224.946,8.67322,1
306988,283195,85,204139,186209,86,3124.98,-158.427,7469.45,38383.2,-861.733,3910.43,2055.28,501.602,22992.7,1220.93,8.67725,1
261179,237974,86,177841,159440,85,2285.84,-1221.29,5599.26,16143.6,3487.51,5692.1,1053.45,255.64,21323.2,2697.26,8.71454,1
260472,233254,85,286775,250300,97,3947.31,-676.942,9426.14,39019.4,869.35,1400.76,1420.02,25.3505,22863.4,2131.24,8.71454,1
308899,275717,86,246085,211307,87,2488.02,-1632.8,12303,23200.5,1617.96,1541.44,1725.3,137.866,19549.3,1093.21,8.71454,1
238042,209532,83,357507,279731,91,2752.95,-431.759,12205.7,28265,2246,3063.31,2276.95,311.531,16625.3,1303.6,8.71756,1
284592,257922,88,168631,149108,99,27239.8,-26.5431,9300.03,19986.4,2652.86,9336.25,950.712,671.735,15628.7,4483.14,8.71958,1
273540,256742,82,196762,182974,84,7032.6,109.946,7719.13,18964.9,1387.52,3350.86,537.206,755.043,23770.7,977.392,8.74376,1
245438,219841,82,313400,269479,87,3554.64,-474.47,14876.3,52200.9,510.274,5257.77,1414.91,-234.182,29407.4,379.282,8.7488,1
281815,254486,83,390097,345577,90,2639.78,4201.96,7547.47,29367.8,3666.99,5664.93,743.769,1750.76,240.83,671.826,8.75888,1
221442,202001,80,261756,230543,85,1729.09,-713.632,7939.18,27646.7,1164.88,6196.89,2078.07,355.474,17266.3,1396.44,8.76594,1
349319,320716,87,257302,236758,89,9412.69,1584.52,9612.91,51924.9,3124.68,15518.5,1126.43,543.779,15250.2,228.171,8.76694,1
254564,235656,81,221877,198862,83,24662,-421.026,9320.19,10447.8,3814.59,-907.332,3426.94,539.24,27004.4,9116.53,8.76997,1
253334,231569,82,375872,331323,89,2719.9,-1356.86,26991.9,23032.4,103.899,4927.09,1741.64,-873.485,31965.2,-1555.89,8.77299,1
306458,283216,84,338263,293652,88,4816.39,-183.556,9477.78,35420.5,2429.59,4025.83,2307.85,-268.673,17914.4,14.9283,8.77501,1
297365,285273,85,262458,251922,86,1768.25,432.527,6638.72,44691.3,1299.43,8392.89,1071.21,-97.3414,11920.3,657.363,8.77904,1
209475,193307,79,263101,239561,85,1660.89,-564.836,11014.8,25157.9,2125.49,3423.79,1736.74,737.323,20633,2383.59,8.79012,1
171450,150390,80,286086,244758,87,2304.45,-2854.64,13264.1,50244.2,1050.47,7816.69,1532.59,543.193,25898.9,-2.11323,8.79214,1
200019,169913,81,517028,430479,91,2907.46,-780.637,14513.6,43644.2,1926.17,2662.72,2718.69,1047.28,32319.7,-222.245,8.79617,1
260203,244899,82,254951,239327,84,-3097.73,-248.188,8347.85,34067.3,2396.71,7742.49,803.271,875.901,17379.8,1098.91,8.79819,1
290715,261865,86,359340,318311,89,3401.88,-2916.91,17554.5,61698.3,2788.9,4160.63,1680.99,108.441,26433.9,-242.894,8.79919,1
155147,115648,83,255834,184620,89,2436.88,862.717,10628.4,72830.3,169.827,13204.8,1415.07,421.36,28441.9,228.164,8.79919,1
353038,309185,89,259447,222274,93,3311.04,-336.917,11589.6,35774.1,1349.07,550.695,1950.52,-343.164,17782.1,515.035,8.80222,1
257162,232340,84,288747,255562,88,2659.32,-283.657,11616.6,38300.8,166.644,7130.23,3309.39,-346.965,25967.2,1707.52,8.82439,1
224529,207269,81,217203,198752,83,1459.92,605.136,3889.53,31553.1,439.242,10227.8,1613.8,214.838,8559.71,2747.6,8.82842,1
330593,306834,85,307607,275766,89,9475.13,-1204.03,11743.2,42179.2,2822.88,3920.7,1786.91,-58.4059,20185.8,1242.38,8.82842,1
275935,263630,83,170387,161567,83,2179.36,1046.77,4265.56,25005.1,742.163,-223.593,2040.43,126.33,17554.7,2575.61,8.83044,1
349408,316179,87,368879,320918,91,3541.37,248.655,7594.43,18704.9,4637.86,4637.58,2166.59,1359.13,18145.4,68.7946,8.83346,1
198930,177457,81,247910,223536,85,3881.48,79.9255,5198.44,29490.2,2500.14,10245.3,1454.15,802.293,23710,4263.9,8.84354,1
256741,241884,81,204175,187053,84,2373.69,-725.468,3041.11,15530.8,1617.4,10027.5,1409.04,-31.3134,21379.9,2212.41,8.84958,1
208724,189181,81,271979,249440,83,1667.21,537.142,3704.85,16797.1,2363.15,417.227,1649.33,352.486,9306.53,3530.24,8.85361,1
316038,274346,88,273067,231616,89,2109.37,849.545,19508.9,38078,3125.97,3203.2,1613.95,-132.618,37848.1,1111.89,8.85664,1
229178,207836,81,323218,285172,86,2224.6,392.197,12530.8,39527,992.36,12256.1,2070.67,226.335,27227.5,632.682,8.85664,1
298944,271141,86,273289,240377,89,5223.63,3634.75,10244.1,28446.7,3164.04,3427.15,-70.336,1808.68,1208.31,1358.88,8.85865,1
224023,197056,82,291353,246421,87,2981.32,3563.01,2919.27,33915.1,1149.53,4781.38,1664.62,1365.66,1891.81,3134.28,8.87276,1
268398,232198,84,494484,411686,93,5820.74,-1184.36,15874.2,38968.7,3077.27,6643.21,1616.37,77.5695,28549.4,22.2196,8.87478,1
350156,313718,88,296168,260025,90,2990.84,272.16,24216.8,53429.3,2438.67,3187.35,1586.71,-244.175,21648.1,1423.75,8.88083,1
272482,249147,83,309362,279263,86,4171.87,-976.034,15246.9,40130.3,2874.86,15624.7,2046.45,823.376,20869,146.516,8.88385,1
250682,228622,83,280354,255691,88,1472.89,-917.623,10880,14551.7,2191.91,2072.34,397.735,1031.95,20515.7,530.186,8.8909,1
194746,178661,79,273945,246901,84,1673.77,-1085.62,5932.08,26662.4,762.291,6805.7,2876.75,-980.586,29642.4,2324.83,8.90199,1
303513,280382,85,287315,258874,86,2214.65,-154.885,4538.04,13173,4140.6,3244.99,1529.28,984.646,20943.8,-108.195,8.90804,1
284244,264464,83,301531,277380,88,2727.26,-882.945,12426.9,44767.2,1612.93,1297.4,2737.5,794.665,31583.2,513.242,8.90904,1
142446,127546,77,234398,208035,82,-12765.6,-16.8927,3721.69,21640.9,1004.43,6550.11,1585.54,362.441,6764.95,1984.41,8.91207,1
325428,293941,88,194146,172534,86,2348.67,-38.9497,6264.67,63040.8,2541.28,-37.5453,1985.6,848.96,14740.4,570.793,8.92416,1
309144,279647,85,399521,352149,89,3064.17,-705.934,17999.8,80795.8,-94.4017,8032.28,1064.29,364.826,27228.4,1134.83,8.93626,1
274989,258767,83,178024,165139,85,2423.99,-425.203,5145.43,41677.9,2562.01,1920.35,961.494,-129.259,15829.6,1189.49,8.93726,1
299931,268705,85,236239,205621,89,2213.99,254.474,7505.94,13222.4,3189.36,5248.67,-6.06679,-317.321,17660.9,708.883,8.94533,1
220377,188971,82,397625,334990,90,3609.27,1234.1,22340.3,38906.7,1891.37,-959.828,5785.39,382.011,31983.2,323.05,8.95137,1
335111,300569,87,379281,321775,90,4138.89,61.9811,12101.4,66884.6,1280.4,2648.19,2435.88,1247.38,33574.4,94.0371,8.95339,1
241847,230418,79,288002,259049,83,2485.29,-125.489,5688.6,9972.87,3798.74,6171.99,1836.52,-287.046,20531.6,1299.81,8.96044,1
197998,168852,85,421788,343196,90,3894.13,-568.148,24048.6,68874.5,4142.67,6623.21,2274.41,472.541,24793.8,4759.02,8.96447,1
329776,296519,101,275355,243042,92,2136.42,-1443.94,11221.3,37741.5,3057.36,5132.64,824.083,439.474,17002.9,1031.86,8.9675,1
253773,242159,81,193643,180701,81,2301.99,-606.725,5559.2,28460.4,846.864,2702.08,28.832,455.997,16362.3,1945.69,8.97455,1
262945,243976,83,300678,271207,87,2594.92,-1860.35,24862.1,55450.1,808.283,4889.63,894.638,450.665,8722.12,-116.978,8.98463,1
285470,245994,86,360257,307024,92,2525.52,255.961,8089.3,19959.7,2523.02,655.727,2428.16,-310.263,27502.1,344.764,8.98967,1
317958,285130,85,315942,278244,90,4463.94,-548.526,16373.1,44857.8,3310.74,225.251,1453.13,1356.97,14072.8,601.378,8.98967,1
193007,167712,81,264879,222120,86,2146.37,-913.067,13228.8,33189.1,2144.99,4157.56,1707.83,930.086,10956.2,1253.36,8.99168,1
295442,277267,85,188007,168814,86,4939.08,-1980.32,10433.6,35132.6,1701.62,6454.88,745.796,1681.07,14952.5,1503.4,8.99269,1
324030,293243,87,268010,237553,92,2125.25,-102.734,8061.54,30804.6,1282.36,13416.6,2325.69,645.614,19391.3,957.126,9.00579,1
301286,277220,85,257359,232871,87,4265.33,-221.336,13548.2,51901,2329.44,3319.7,1519.01,-276.197,21199.4,270.072,9.0068,1
254092,244432,81,226786,204081,84,25572.2,-1338.95,9445.96,15466.7,976.014,2448.42,1636.49,-480.335,27296.2,3232.09,9.01083,1
194922,186305,78,148721,140330,82,11646.7,-1183.07,2512.61,22463.8,2751.71,27099.2,1013.37,-999.577,15354.1,1156.23,9.01285,1
258179,228701,84,340642,289143,88,2116.28,-732.289,18894.8,70717.8,2061.43,1436.69,3173.4,2082.28,28247.3,131.059,9.01285,1
249037,226685,81,346996,313898,86,3038.31,753.905,12276,57707.2,2917.59,13700.4,2149.1,-107.352,24971.1,1366.96,9.01688,1
286722,255981,84,351692,308965,89,3066.7,-2326.65,14581,71772.6,2473.8,6504.2,2022.15,958.345,34433.3,-21.5989,9.02192,1
200086,169860,81,317417,255540,88,2397.81,-885.521,6768.4,34044.2,280.412,3619.25,2593.89,870.605,40607.4,2085.13,9.032,1
328659,288032,88,309196,258849,91,3467.05,-1436.89,13316.5,35871.3,3540.5,-379.956,1865.33,1142.79,11093.2,441.535,9.04208,1
361110,316142,90,397796,334959,95,3996.4,-1329.63,33478.7,44261.5,2239.04,8789.9,2146.26,-363.578,34951,-210.518,9.04711,1
304703,262035,87,382667,323284,94,5390.67,308.311,18094.3,30224.6,3946.45,2190.69,1543.07,329.694,31052.6,497.385,9.05618,1
259637,241661,83,201968,180757,86,2053.28,-299.827,6554.48,56167.9,644.175,2631.09,1526.27,772.93,14478.9,463.565,9.06022,1
337643,306589,87,391462,342919,93,7379.16,760.229,5187.52,17288.8,2492.04,4150.93,997.934,686.468,26004.2,1525.37,9.06324,1
210692,191511,81,269773,239505,85,3082.08,618.933,4709.17,19009.3,1067.43,13039.3,934.239,268.659,33312.2,2898.96,9.07029,1
287457,267768,85,247252,225510,88,24273.7,-673.083,6903.3,28467.3,1732.92,16569.2,1139.24,270.719,25581.1,3998.38,9.07332,1
453135,392438,95,302150,262094,93,4735.38,-2085.31,5378.45,27735.1,2320.47,244.581,2020.74,1518.04,37345.9,618.984,9.09347,1
281110,251201,85,281901,241471,89,5462.21,-711.801,6864.9,18113,443.996,1156.97,2973.52,734.797,26999.3,205.85,9.09851,1
283146,262340,83,282297,252524,90,2849.27,520.928,18157,44186.2,3724.34,1155.61,666.77,-440.821,25887.5,874.991,9.09851,1
365459,316601,89,400229,328127,94,1378.42,-625.308,27438.9,19815,4648.99,5634.97,1285.84,-152.653,26480.6,302.045,9.10154,1
153220,127972,81,225484,165030,84,2217.36,-308.726,2868.65,21708.4,1694.66,6769.54,1661.72,-342.148,22435.2,-14.2297,9.10758,1
185637,162425,81,321965,275481,88,4622.93,-1226.95,16215.9,61618.8,1546.61,353.625,2512.29,197.345,21821.1,616.929,9.1096,1
294814,274900,85,257411,237095,87,12918.2,1392.15,4561.04,46551.5,1065.48,11281.8,1955.95,560.99,15597,1261.41,9.11262,1
293988,268442,84,306050,272367,87,2952.72,-967.543,14836.3,47954.7,1596.6,5967.57,2671.7,911.075,20428.5,628.619,9.12068,1
242702,222014,82,297289,270161,86,2082.03,-889.395,15542.8,25710.1,424.509,3988.07,1170.36,1457.12,25343,-150.817,9.12673,1
225712,178900,85,458072,344676,93,3986.91,39.8124,7949.11,37556,3860.95,6910.62,1543.02,1455.15,17501.8,1864.93,9.12976,1
306846,275633,88,267583,244472,88,2625.88,-1166.37,4611.34,16870.1,1739.48,-250.973,2697.57,-597.521,25219.4,-353.044,9.13278,1
178097,161108,79,335859,282344,87,4848.55,-383.432,13468.9,42524.5,1194.84,23061,611.945,1317.36,14443.9,475.379,9.13983,1
281065,264444,84,251230,232155,85,2494.49,-1416.98,8871.22,33878.6,60.9635,5129.83,1526.14,-598.513,15853.6,1058,9.14084,1
259784,238140,83,414472,365833,89,2633.33,-910.282,14435.6,35451.6,685.255,18079.5,2471.97,46.1406,24196,62.6158,9.14286,1
336744,314360,86,339823,308961,89,3907.21,-183.123,14631.9,7732.99,3286.29,809.331,1389.42,900.263,20611.6,732.175,9.14588,1
311469,279145,100,244816,220837,92,2719.51,-261.691,8755.07,17315.7,2303.07,5197.77,542.048,349.471,13008.2,282.155,9.14689,1
246680,221649,83,308566,272032,88,3654.3,-764.446,15466.8,20337.8,1186.29,2186.2,848.446,1485.04,22562.9,660.158,9.15294,1
286751,261864,85,284706,258013,88,2821.94,-902.168,6677.6,24083.4,2980.08,3319.93,464.557,1457.24,22206.5,2461.26,9.15898,1
285321,266214,84,226562,203956,86,2166.02,-172.419,9923.72,41050.6,381.895,11283.3,867.611,744.882,20025.4,273.888,9.16704,1
270230,246802,83,187621,172844,85,3544.12,-597.508,5255.18,36298.5,1567.17,3366.24,881.637,1.31236,13524.3,624.764,9.1872,1
188227,170609,79,283088,258146,86,1238.38,-228.32,12527.2,56409.3,-479.61,15625.5,3419.74,784.749,23420,588.977,9.18922,1
187735,165046,81,312331,272003,87,1145.15,11185.5,11588.3,47878,2170.84,31002.4,1576.5,148.473,1730.82,938.933,9.20937,1
275857,257366,86,167239,153763,85,1816.61,65.8994,2160.17,19038.7,1050.39,4366.84,1353.58,-822.991,15963.4,2161.35,9.22147,1
355887,310840,89,268159,231109,93,4139.84,-249.177,4743.3,13844.3,1164.29,5239.78,760.352,1041.71,13333.3,1068.54,9.23054,1
387445,337439,90,335625,282858,95,3857.98,-737.747,8556.22,15250.4,2868.5,8944.28,1844.66,713.086,24809.5,3089.05,9.24364,1
309937,254018,93,437050,351953,96,6402.99,95676.7,5438.26,11546,2843.84,11944.1,3527.33,3154.28,-725.784,-1742.96,9.24364,1
133104,85811,83,322049,214014,94,3598.82,71.6552,21889.5,10307,2553.23,5282.77,6161.61,201.22,30755.4,408.883,9.26279,1
284356,266028,84,193368,175856,84,2179.13,-952.957,6863.82,34995.7,827.437,2814.8,877.927,-299.254,22013.1,3656.66,9.27286,1
293335,268171,86,340150,308240,88,2492.79,898.608,12173.4,22370.5,2292.24,5066.36,3464.17,537.067,23418.8,3769.32,9.27589,1
205009,185075,82,278195,253967,85,1664.97,-156.825,2878.4,13792.4,2202.63,29826.9,2420.62,1215.01,18120,2208.81,9.29403,1
309479,281293,86,192779,174326,86,2331.92,-111.402,4749.24,4941.66,3123.48,4203.73,497.895,973.597,20329.3,1138.79,9.29705,1
344835,324428,85,283806,255766,87,3078.22,-1616.05,22402.4,41275.3,2795.46,1577.43,298.23,469.375,20661.8,933.872,9.30007,1
266840,246275,84,251116,224157,85,2361.11,116.658,6537.79,68313.4,2068.01,2361.82,1264.24,739.638,25561.4,-146.073,9.3031,1
256616,234384,84,218083,201130,86,2708.43,-896.304,5287.48,17632.3,1234.91,3179.29,580.397,-128.773,22027.1,383.314,9.31116,1
324695,281644,87,355860,300232,90,7844.98,411.729,21843.5,41711.7,3338.9,2075.89,2436.15,206.331,32640.6,1125.39,9.31318,1
296195,275009,83,296848,268776,88,3254.63,-140.193,22708.8,28957.3,4512.35,26905.2,1479.57,716.622,14127.3,544.158,9.33333,1
339076,305033,87,326436,291071,90,5901.44,-1318.8,16638.4,20438.6,1647.93,7594.76,1938.62,-858.586,15292.7,553.337,9.33333,1
241676,227178,80,178805,168130,84,13668.4,462.979,6970.97,24217.3,3042.61,4824.81,-150.416,307.934,3963.37,6698.55,9.35147,1
275383,262796,82,198808,184255,84,1482.77,205.035,7081.72,45968.4,1105.69,9877.22,2158.52,-111.207,13444.4,2246.86,9.35349,1
244099,224321,82,275841,250133,86,2548.32,1027.38,10124.1,47092.9,1954.31,5610.42,4119.98,217.482,21200.8,155.779,9.35349,1
181685,159239,80,247525,220093,84,2015.81,-1552.35,12194.8,29966.8,515.717,846.184,3002.91,-224.049,17610.7,1476.42,9.36457,1
308263,286227,85,243293,224200,86,3129.48,5554.83,15225.4,19459.9,3884.25,3192.06,631.328,746.749,17793.3,2494.8,9.37364,1
173571,123956,85,333028,225938,93,2279.39,-572.972,11342.7,51907.6,323.446,10490.5,3573.5,-152.368,26707,-83.6304,9.37364,1
