"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor™ 488-A","BIM AF647-Alexa Fluor™ 647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","Time","SampleID"
345423,301985,87,301502,262620,87,4631.01,1620.32,17963.8,102174,5507.63,1902.54,3806.58,-18.3882,34516.8,413.604,17.2964,1
304347,280089,85,160420,147080,81,2991.68,1031.57,5559.26,29874.8,5628.03,14339.6,330.639,843.017,12367.8,3213.26,17.2974,1
319455,283792,85,312402,275101,86,3011.38,942.951,42654,74315.1,2042.48,3649.02,3002.97,919.672,30934.8,1109.41,17.3967,1
356050,327367,86,232752,212289,86,5927.63,614.379,12460.7,115959,5173.09,10821.7,1676.26,594.7,17563.1,2146.83,17.4017,1
331244,302597,87,232052,208190,84,3623.32,2606.31,63585.6,80393.8,4239.02,5518.23,3525.24,279.956,41732.6,652.87,17.498,1
381868,350460,92,225591,203350,85,3531.29,2038.66,36485.1,100256,2411.61,2638.58,1201.49,-299.715,28077,312.373,17.5278,1
395365,354049,89,274652,236558,88,5005.48,2152.15,37046.2,47756.6,5917.45,4173.53,1019.24,100.521,40223.9,1029.12,17.5586,1
297888,262651,97,214733,193583,84,3658.92,668.567,10358.1,36534.1,2523.75,7145.74,1663.85,-265.429,26611.6,546.2,17.5775,1
305502,281570,84,196188,179298,83,1256.86,194.29,8022.73,32975.4,1796.29,14359,1741.14,1091.64,15620,1028.62,17.6927,1
336090,299601,88,269450,236330,86,3859.23,1859.68,45989.6,57267.7,3768.45,3184.96,2734.24,350.294,37777.7,-314.498,17.8476,1
340659,301817,86,238466,203023,87,5497.93,1835.83,76156.6,106211,4692.87,2712.29,2812.48,115.316,41920.4,-210.989,17.8615,1
332089,299967,87,253914,226857,85,6704.98,2886.16,56998.9,53197.7,3304.66,10698.8,862.409,74.3704,22845.2,-422.114,17.9807,1
288387,267070,85,192709,176461,82,2319.27,96.7405,10993.8,72431.7,4600.67,51667.8,1870.24,1228.78,22985.8,2998.9,18.0383,1
313540,271740,89,308778,268340,87,2229.19,1622.54,26052.7,73471.5,4466.59,1449.27,6128.11,-67.2391,47923.5,1283.46,18.0532,1
302819,274171,90,211858,189217,82,2539.25,-647.07,15070.6,87110.9,675.94,23433.6,2110.72,365.925,17588.6,1310.03,18.0979,1
344663,305791,85,262644,223216,86,7684.94,1750.68,38874.2,67859,5192.23,13758,2117.51,342.216,18381.6,117.316,18.1019,1
303808,283722,87,167073,153147,81,1980.25,172.216,15881.7,62235.7,3142.51,20890.3,1630.85,94.5533,12286.7,3433.51,18.2101,1
255688,217012,84,215066,163377,87,2194.98,2465.19,76703.9,68407.5,2602.68,1858.71,6604.96,255.647,30740,-1030.07,18.2111,1
377005,328830,91,276532,237843,87,4084.25,1689.14,22743.6,81709.5,4467.45,5987.63,3698.47,33.8165,27359.4,712.445,18.2211,1
367648,323492,88,281923,241845,88,10930.5,199.693,8215.76,103848,4329.28,3468.42,1075,90.5338,22582.3,518.586,18.222,1
301706,284663,84,147576,134620,82,3035.82,-357.875,6157.91,95625.1,3991.35,11747.1,371.963,62.0656,6735.72,4398.93,18.2518,1
400236,360192,86,277237,242667,101,4635.12,2552.59,90365.6,94803.6,6137.58,4170.78,1567.36,648.872,34589.7,-430.066,18.3303,1
341028,298890,88,310742,265820,87,4176.23,609.71,27306,88815.8,4242.12,-532.959,4279.05,680.565,30284.1,712.226,18.3432,1
295739,272037,86,182995,165698,83,1972.25,2078.52,9917.33,60922.3,2394.15,26811.3,267.32,271.2,13248.9,3756.23,18.3671,1
366217,310868,91,260228,210072,89,7139.09,390.215,17584,60813.1,4996.38,3902.05,1421.24,-183.02,39799.2,-974.131,18.4038,1
340326,302565,87,289349,245521,89,11917.3,1620.22,31527.5,107027,2195.24,2908.39,3363.08,597.467,26158.4,532.984,18.4694,1
291198,263681,84,237248,209214,85,2499.17,773.857,11744.7,73675.7,4239.95,39706.2,529.451,-138.106,27594.8,2655.95,18.5071,1
268292,247513,86,216557,199939,82,2068.98,329.384,9317.42,58458.9,3058.99,64472.3,210.079,351.717,16522.4,3119.43,18.517,1
311066,288106,85,191490,172637,85,4807.55,398.55,19189.1,76999.3,4197.31,21624.1,1172.06,-529.757,21066.9,2341.59,18.5508,1
434129,381131,90,226577,198540,89,5601.12,1484.88,19967.8,47156.3,4603.37,2473.84,1078.16,271.672,25259.7,360.501,18.6163,1
352278,320223,86,265557,232914,84,3299.98,1339.04,12698.8,48204.7,4420.8,4488.39,7184.17,-136.999,38605.4,-661.172,18.6193,1
182128,170336,77,191028,173645,79,2418.07,-138.968,6131.92,27286.8,2362.82,839.417,1470.07,383.741,27254.2,1620.58,18.6481,1
424577,384303,88,289563,255659,88,6269.37,2451.03,26202.5,117344,5543.7,8393.98,1779.6,964.847,39417,770.217,18.67,1
315613,281352,87,306762,251283,85,9622.35,3399.98,38532.8,153014,2759.75,7636.35,2995.5,-838.346,33396.2,2067.85,18.671,1
340868,299246,86,291115,249602,86,4497.88,1313.47,25433.6,89696.9,6190.72,2291.08,2079.42,462.958,15398,-216.75,18.672,1
274358,251270,83,248586,220034,83,4991.97,1011.39,14555.7,69977.5,3658.28,27102,2140.32,87.9312,20817.8,5258.52,18.6918,1
343876,299746,92,268112,234047,86,10895.3,1436.14,24662,66636.9,2622.93,3476.15,550.628,-641.235,44024.6,-243.723,18.6928,1
350637,314648,90,251038,217967,87,5450.48,2550.11,25771.9,123977,2954.95,2485.91,918.247,884.7,29238.4,-317.363,18.7465,1
307053,290084,82,164061,152586,81,2056.7,202.451,4581.46,50729.6,1240.48,18780.2,859.377,11.4384,11761.4,2142.51,18.8239,1
404677,367520,92,312160,264773,86,5588.21,2020.1,31174.9,46539.6,5502.57,10445.9,645.166,1460.78,16583.6,-29.6746,18.8478,1
295346,270929,84,231985,211147,84,2923.6,1120.63,11242.1,105837,4303.17,21935.9,1213.07,100.417,15155,1779.64,18.8627,1
324315,291128,86,208040,186613,83,3114.28,641.86,10354.2,109694,2756.76,1392.61,1706.91,1269.22,24912.3,-77.9225,18.8656,1
331972,294352,87,284391,244690,87,15162.6,714.575,30624.5,70856.1,5743.36,2368.09,3523,-209.284,34626.6,-420.392,18.9342,1
334118,298459,89,245163,216845,86,4727.95,2030.35,55828,69286.8,3740.27,3393.52,1930.09,1647.55,25389.5,239.899,19.0464,1
295894,259887,85,279607,233601,98,4171.55,1561.68,64143.3,126668,4033.88,8337.5,5069.58,1594.32,51531.5,2286.75,19.0534,1
281640,259728,89,187819,171791,82,2739.4,1088.35,9728.16,54593.2,1850.96,8813.88,1242.29,99.6298,13927,3180.74,19.0822,1
266041,245772,85,203763,186574,82,1655.19,-32.2408,7505.3,55560.1,1829.42,34439.4,417.03,-576.463,12553.3,2656.44,19.0931,1
332823,299445,86,249870,217850,86,4228.36,348.854,7724.84,90385.7,4771.85,2306.93,2679.46,-34.3602,29276.1,66.0538,19.1119,1
379877,332930,90,272679,231814,87,7246.55,597.173,7378.45,76091.8,5370.44,9075.58,2807.94,1463.58,53630.2,513.294,19.1388,1
373878,338892,88,240718,218389,84,5367.33,809.521,57420.2,53364.3,4476.23,6068.17,1653.13,695.78,16632.2,301.075,19.2053,1
345283,316762,98,196909,178578,83,2863.1,-117.081,7697.43,58743.4,4661.32,29804.9,1562.44,-650.62,14084.3,4863.01,19.3156,1
296201,268083,97,216550,190625,97,2303.5,840.886,14493.4,96725,4576.26,9096.15,1632.1,-736.601,19289.4,753.221,19.3324,1
415335,358226,103,322014,275481,91,5710.57,560.379,32818.5,126834,4966.05,6103.32,4211.39,1080.69,56276.9,-246.745,19.3344,1
328318,294223,85,290333,251746,87,3693.28,1129.42,15066.6,73954.7,5630.01,6303.37,4767.91,586.902,25728.3,-325.415,19.4486,1
332964,301663,84,255526,226456,87,4971.92,2111.55,23344.1,100738,5710.69,5244.71,3931.15,483.318,34064.3,-347.117,19.4576,1
397896,367299,84,205792,186814,84,6038.08,1312.24,10417.9,77643.6,3915.21,11011.5,913.543,605.057,27515.1,1435.46,19.4784,1
450361,398730,90,277696,247386,89,33422.2,1699.3,13128.2,70507.2,6319.67,1339.93,2241.11,1626.32,27732,-589.453,19.4993,1
216895,200560,79,198383,181924,80,1657.06,1563.41,7731.85,74871.9,2424.34,20556.2,1604.71,1291.91,12041.2,6042.23,19.5301,1
360883,318487,87,283077,244465,88,4719.6,220.593,11622.7,77937.3,3690.12,1516.5,4223.95,-109.469,33526.1,2209.7,19.539,1
294862,257887,87,297717,253731,99,3198.47,1439.71,40883.7,59097.4,3465,656.978,3910.51,547.669,42435,-299.352,19.6592,1
300245,279912,81,156052,145140,81,5481.85,1319.65,6160.43,77592.6,1270.15,38614,685.308,1263.09,19084.5,5667.02,19.6671,1
305472,268042,89,282506,240261,87,3458.7,1269.85,32319,76554,4084.02,1430.67,4474.33,-577.996,64335.5,834.265,19.694,1
272021,238220,96,171989,148124,96,2228.24,1086.57,6479.73,10705.8,6248.25,2704.95,1743.42,-699.275,17145.9,1584.91,19.8052,1
287788,265212,82,202123,182181,81,2099.93,1471.33,6748.85,61762.8,2121.68,10515.2,2141.41,728.339,13213.3,5028.54,19.8181,1
268153,230729,98,233041,167829,98,3236.27,1348.6,18342.7,65106.8,4192.87,31658.5,1470.79,1442.9,20314.6,1956.81,19.8906,1
280312,246179,86,253257,223774,85,2836.65,756.355,31021,78462.1,4034.16,5043.73,3594.2,310.528,34293.6,383.892,19.9999,1
288545,265894,84,159838,143210,82,6501.21,761.111,10428.7,43894.3,1801.56,17213.9,1256.78,-168.082,9738.54,574.865,20.1617,1
328526,283832,86,294175,246574,87,8101.54,529.474,33580.7,96478.5,4711.63,5844.55,3605.62,1689.11,56526.8,767.197,20.1796,1
299415,256570,92,351606,291703,88,3410.53,886.419,39600.6,76645.5,3351.95,17878.3,750.82,-724.43,35264.5,922.212,20.276,1
368031,318881,88,251018,213929,88,6913.66,3161.15,75611.4,78831.7,3610.02,-819.872,3163.79,-39.6952,55645.9,-708.573,20.3902,1
392828,352322,88,254189,223305,88,4805.93,672.137,23891.6,92620.7,3126.95,15817.2,879.028,1151.62,18844.4,419.185,20.4766,1
430814,375637,105,239127,213601,88,5219.77,1939.31,32384.6,122440,2731.5,3132.83,1097.91,-252.184,21536.7,2703.78,20.4855,1
306697,276618,88,215646,188176,85,2812.08,646.294,13714.6,41028.6,3823.04,5211.82,2467.19,259.79,19695.6,355.591,20.5491,1
317982,290603,88,177074,158565,84,2376.52,2325.32,18984.5,37288.7,4087.99,6412.34,1868.32,1204.68,15454,525.486,20.56,1
413562,361050,102,318666,266129,102,5041.9,302.961,10466.3,31611.6,5702.69,8030.85,3580.36,196.097,38209.9,91.9992,20.561,1
306830,270745,83,214694,183975,85,3719.75,3636.43,52613.9,55278.4,1862.29,2053.33,5427.67,-618.806,37275.3,1185.75,20.5898,1
238108,203996,85,294806,248903,86,2721.96,1197.35,10739.1,51205.5,2318.11,14858,2171.91,-120.564,21970.8,1801.64,20.5948,1
397827,348597,93,343823,297780,88,5757.08,1672.97,15785.2,66347.3,5263.76,1911.42,6930.58,702.934,67224.3,-185.429,20.7169,1
407879,362843,102,319638,269410,102,5580.73,1480.73,41829.2,86407.9,4423.05,3977.5,2140.46,1592.87,42570.5,437.979,20.7239,1
308994,280383,84,217939,197316,83,2462.92,2070.89,35214.2,57554.7,3194.7,3737.25,2107.19,-28.8926,28003.9,1529.58,20.7457,1
376107,321504,92,297083,248551,90,4779,3860.6,82119,113070,2622.41,7252.67,12939.4,403.301,49163.9,-512.514,20.7527,1
425700,380772,90,261157,233173,88,12362.1,1706.41,23086.1,52282.8,5919.87,6236.03,1663.99,353.354,21994.2,153.461,20.7676,1
343394,304030,88,257165,221538,88,5508.36,899.762,18405.8,73529.2,4790.3,4281.06,3775.13,-2.98119,43848.4,673.246,20.7785,1
299009,264305,85,351164,310035,86,3561.94,2930.74,24554.4,81891.3,4964.37,1458.48,2879.81,470.012,25009.2,2497.16,20.859,1
285491,260399,85,208693,187970,84,1759.31,414.389,11939.4,65123.7,2837.78,37483.1,2399.7,534.865,13803.9,410.29,20.9225,1
390513,354021,89,264752,239628,85,4221.41,1333.83,26730.1,39886.3,5679.86,24498.1,1144.97,890.245,22650.3,-225.614,20.9493,1
341813,307093,84,217179,185681,86,3621.91,500.355,5542.34,44776.1,5970.65,40253.4,1385.52,1050.9,24530.6,-406.248,20.9543,1
327898,297125,89,211772,190299,86,6235.09,1350.46,19488.8,32471.1,3432.83,10370.4,454.969,589.129,19203.4,1499.61,21.0656,1
336762,312420,88,239666,223894,84,2896.29,900.203,9277.24,96287.7,5343.27,15862.1,1450.75,-14.4879,25083.3,3249.6,21.0775,1
330125,298907,84,223291,194798,85,11654.2,734.002,10136.7,56569.6,2214.91,2608.35,1657.45,195.57,30986.5,516.983,21.1291,1
340954,300756,87,247113,214272,85,3893.41,1232.77,12239,57602.2,4460.08,7797.58,4661.44,320.139,21136.3,262.906,21.1897,1
332196,298153,89,167852,147183,84,5341.09,1198.15,7510.73,9115.08,5824.52,1424.4,987.571,-1316.58,118990,725.128,21.2046,1
276156,253445,82,197921,180157,81,1974.96,45.3929,6861.88,55234.6,3851.01,21305.1,747.254,-486.494,20236.4,4610.39,21.2364,1
255690,219201,82,168641,139522,84,3725.46,962.242,11958.8,54557.9,3244.5,12836.1,1197.27,-311.479,20132.9,3096.98,21.2572,1
312435,259793,101,327372,257242,96,6177.4,2425.31,36570.5,88416.1,4271.73,552.154,3934.17,-541.221,57083.2,391.11,21.288,1
338592,303204,86,206377,178318,86,5622.26,1562.5,26653.9,98754.7,2791.18,1742.8,2978.26,-195.574,36549.7,2532.14,21.3605,1
376806,340474,89,229457,202552,87,4425.18,1182.8,9942.85,82532.8,4826.99,11335.7,2491.82,1122.78,23051.3,493.197,21.4946,1
324144,277725,85,331531,263574,87,5660.61,2038.37,69495.9,42706.6,5531.58,6865.98,1659.7,610.916,42046.4,844.802,21.5115,1
328202,286601,90,300258,261118,88,3877.62,2110.55,45103.1,122472,3695.47,1473.33,6904.73,-547.713,56850.8,-144.622,21.5641,1
350434,311811,92,274575,239436,88,3689.96,3123.68,59268.6,69724.5,6061.67,2104.03,2416.48,22.48,21837.1,1938.19,21.6426,1
390328,330807,90,353475,290544,91,4674.21,363.161,33986.3,49893.9,4043.99,4835.07,1880.08,297.263,29365,-71.8757,21.6734,1
357485,306654,88,318926,267755,88,5513.04,887.367,49468.8,111803,4541.49,6925.9,4301.1,1244.35,41658.8,4118.42,21.6774,1
323656,290374,90,216388,192070,83,11652.6,765.037,13136.1,73869.7,2605.1,4124.58,1597.28,708.4,15721.9,1261.15,21.7201,1
312620,274468,87,266606,233763,86,3304.58,1615.6,22167.9,59689.6,3737.34,4836.09,2008.85,860.439,29079.8,-255.919,21.7369,1
395954,358325,90,316727,283081,88,5606.69,184.38,24461.6,98280.2,1597.37,7930.25,1348.79,16.645,42575.4,634.089,21.7648,1
425961,348435,95,238137,189664,91,5532.25,8775.81,31315.5,43466.5,6350.4,3538.73,4007.76,-75.7324,51105.7,-328.537,21.7846,1
337908,299759,86,314902,271637,87,3514.79,1899.77,27770.9,100678,4017.02,6721.67,2903.71,-233.14,43009.8,4139.81,21.7846,1
383536,346440,88,266172,233664,87,4306.8,-214.508,17014,81295.7,6110.99,9015.41,908.215,-149.753,15277.9,-40.1587,21.8045,1
331884,303720,87,254991,228554,85,5329.06,531.799,20270.1,67657.6,5234.57,18413.8,826.49,286.726,9996.31,2588.65,21.8591,1
252341,227809,89,231920,202499,84,3394.78,2495.88,21695,108688,315.344,13668.8,4061.59,297.48,31630.6,841.236,21.9167,1
348671,310399,87,260155,231235,86,5062.33,1357.22,18184.6,56040.5,4224.87,6945.13,3589.91,1039.77,48829.8,591.83,22.0041,1
287037,269560,81,168356,156292,82,2584.8,130.177,12258.8,75492.5,2255.09,19942.2,1569.12,-96.0878,19245.9,3345.32,22.0826,1
392201,325316,96,355633,291384,90,4965.33,1682.01,16835.5,14391.9,3990.72,713.477,2260.6,-45.6838,62088.1,1044.99,22.1819,1
279275,227397,87,384915,312906,90,5966.18,1946.08,53503.9,103658,3114.52,2163.8,10254.2,322.551,72294.9,1986.85,22.2842,1
330970,303394,84,194911,173927,83,7023.78,1206.86,35932,61651.8,4046.7,1877.11,1153.22,-414.56,15794.4,772.414,22.2852,1
366378,323796,100,248175,210699,100,3698.45,2144.06,41238.9,81614.5,5389.58,978.931,3500.82,458.882,24488.3,133.826,22.308,1
305296,269040,85,250601,221191,87,3392.7,2310.75,69625.6,70607.2,3112.4,3484.56,3603.39,-455.225,35807.4,547.911,22.3368,1
316337,282477,84,267110,236550,84,2666.15,1885.69,24201.2,88344.7,3492.34,37833.4,417.057,-76.6117,35509,2587.21,22.3766,1
292941,266509,82,210147,186259,84,2697,552.615,11527.2,56803.2,2901.6,28915.6,1828.24,599.414,20938.3,2370.03,22.459,1
289080,261689,85,224357,201255,85,3079.29,2914.46,15521.4,56435.2,3431.68,2246.08,2892.79,1039.06,29227.6,3936.23,22.4818,1
360643,304679,91,308996,258228,90,6023.46,2078.64,59941.4,58077.1,3211.16,4253.61,3886.19,696.918,69677.3,496.877,22.5772,1
385739,338301,90,280163,236789,89,11617.1,1766.03,24706.6,71371.3,3575.4,4995.5,1627.8,139.28,43437.9,-41.2772,22.6328,1
336511,307530,86,212884,193470,85,2437.33,768.303,7180.74,68084.4,2552.71,25621.4,710.415,894.944,18933.1,2214.51,22.6427,1
289420,257721,83,234436,205122,85,3589.6,-43.4513,11815.2,72491,2350.25,29913.6,2981.42,764.588,22615.9,1670.79,22.6487,1
340951,305080,99,156055,135704,99,3348.08,614.5,10878.4,60561.6,3842.82,27302.2,1035.56,386.317,16616.5,1938.82,22.6566,1
338337,303317,89,271210,237068,85,4089.2,2390.13,37067.1,91639,4127.01,749.066,3519.1,710.068,43785,-1028.22,22.6586,1
326021,299121,84,167198,150535,82,2730.45,2372.17,28768,80971.7,4405.02,1478.41,1082.11,-281.118,14922.2,1137.14,22.6616,1
319179,288665,90,256959,224253,84,4245.2,-465.364,7950.48,59501.9,2692.19,142.687,3795.97,-546.594,59088.7,148.406,22.6696,1
363257,324727,89,223835,199411,85,3689.74,2020.92,24794.5,50793.4,5389.92,4480.15,2229.21,1219.02,40456.2,-1070.84,22.6696,1
434242,375301,93,338537,285862,91,4628.69,19.0695,24197.4,108020,5466.37,2434.41,1736.42,-257.595,34188.5,518.449,22.7748,1
434744,392510,92,233085,208890,86,5889.59,1504.96,23037.3,69582.9,5814.66,-979.475,2914.21,839.44,37183.2,-664.655,22.8493,1
377848,347568,87,201042,185407,84,6222.38,878.976,32464.9,42503.3,3913.74,1888.84,1417.18,198.54,25815.3,-520.959,22.8583,1
356157,320705,86,248666,218605,85,6005.63,2233.74,29869,110725,4616.43,565.534,3320.52,-83.5871,46152.3,2335.36,22.901,1
375564,328120,101,269523,232176,92,6584.83,-83.8731,24741,80424.2,4064.56,8307.94,1538.84,-512.439,42177.5,-892.214,22.9169,1
305788,241090,89,353523,275254,91,5875.91,-80.4727,28181.7,77737.4,4598.01,916.422,3764.14,454.031,66981.3,814.635,22.9804,1
335438,308555,84,176617,160146,83,4357.14,124.006,4637.15,46341.8,2806.77,10134.1,2135.86,907.778,23466.9,1005.35,23.0291,1
399631,352349,88,290360,234369,87,4098.87,1730.98,44238.8,81788.1,3112.44,4522.45,1842.99,-29.2272,38792,1134.45,23.046,1
298667,279448,82,202585,183481,81,2465.14,995.009,9292.52,43564.2,4401.33,16637.2,2066.5,238.763,26608.4,4772.18,23.0956,1
259345,206164,88,368815,297300,91,3653.61,877.282,19581.7,80459.7,2768.68,6263.97,9472.51,431.726,33858.5,558.67,23.1224,1
397529,361481,87,261424,239846,86,5768.34,3146.27,20175.7,72092.6,3382.09,2845.06,2345.71,1101,33905.6,584.891,23.1493,1
318428,289792,90,238758,212288,85,3633.07,1107.75,8805.08,82713.2,4763.61,2427.18,1942.73,529.786,25239.8,1134.92,23.1622,1
308016,282392,86,210435,188729,84,3068.56,-34.8832,16397.4,67627.5,4631.82,11808.4,1226.18,486.161,11151,2078.58,23.181,1
298986,275265,83,182103,168494,82,-2216.82,835.754,8174.66,58746.9,1957.7,16609,771.712,-594.249,16299.9,5392.37,23.2009,1
287898,260842,86,257718,231619,83,3249.28,245.827,13948.4,83758.7,4445.87,24522.2,1026.58,219.934,16861.5,2112.29,23.2635,1
409135,353485,89,332146,283788,89,6003.85,2028.22,21798.4,100906,5486.63,739.445,3740.15,-296.252,43842.4,2683.21,23.3549,1
287510,261892,82,234298,208519,84,3374.36,2500.72,39843.1,82270.6,2068.4,3041.78,5842.23,-40.7736,41709.7,-133.098,23.4452,1
323700,287469,85,251019,220994,85,2931.96,2299.32,33009.6,70777.9,4284.54,3944.15,2954.93,595.124,25171,1559.54,23.4552,1
360297,327061,88,284494,256848,87,3720.63,1040.53,35844.8,90183,3589.4,1314.35,1661.82,288.446,30265.5,-179.795,23.5406,1
342558,301616,87,252332,219458,87,3340.01,1193.65,23417.6,51411.2,3759.69,26516.5,1944.17,213.308,28236.7,831.303,23.5595,1
273990,246649,84,243412,211535,85,2984.61,2396.04,35878.1,62435.5,4210.89,11318.1,1563.14,-386.551,25620.1,1056.91,23.6101,1
372165,340330,87,207292,188638,86,4489.13,2225.46,33523.7,63897,5344.84,2185.4,2275.49,236.3,22298,1025.28,23.6588,1
302657,264395,86,268090,232683,85,3312.07,1936.46,34687.2,90876.3,5576.36,10808,2693.92,120.849,23204.5,1383.16,23.6786,1
335384,299302,96,255069,224756,86,4154.66,1470.25,32524.3,119939,4625.28,1168,3708.26,717.418,29973.9,-404.363,23.6975,1
382635,345381,99,236960,214478,88,4447.79,2555.52,32961.8,111712,5325.37,5156.01,3650.74,586.091,31867.1,1045.81,23.7432,1
322442,293539,83,226014,205408,83,3590.38,990.112,15707.3,136991,3362.43,1754.26,2879.8,57.3111,20125.9,155.577,23.7541,1
346992,305831,87,265183,233417,87,3197.54,2895.07,41251.1,74784.3,3318.58,5241.3,4119.75,-17.8061,50560.1,219.287,23.766,1
297105,258342,84,279620,234433,86,3910.77,1785.71,27075.9,74904.2,4278.14,1692.68,3600.57,136.117,56394.7,657.532,23.8624,1
374492,327223,92,316775,274170,89,5068.96,1559.79,37911.8,91700.8,3563.09,4228.93,3509.47,-59.1405,43867.6,1863.33,23.9458,1
257551,221973,84,287331,242761,86,2748.76,971.223,18318.6,73418.8,3790.42,18889.4,4093.97,-92.1332,50646.5,2222.92,23.9637,1
316700,296686,82,232434,209382,84,2805.5,498.914,7525.42,49533.9,4262.11,28561.8,1373.3,1269.61,21338.9,1824.82,23.9736,1
459205,398749,89,329749,278425,92,6407.59,982.712,36940,102337,3786.73,10573.3,2063.59,736.974,25000.1,-212.258,23.9875,1
331530,288978,89,186175,163203,84,3687.12,681.897,45517.6,60235.6,3792.8,8513.83,3277.74,372.066,22048.5,131.878,24.1117,1
413522,363876,88,319486,269404,103,3556.2,1042.12,23892.5,51945.2,5547.11,-1912.98,1693.55,1320.74,32452.5,460.986,24.1226,1
324815,295517,86,230418,207767,84,5721.23,94.9069,6820.57,62268,3094.17,33891.6,1270.07,325.873,23676.7,2761.52,24.1524,1
358404,296782,93,383813,292878,93,5461.5,2092.76,47424.7,112734,3242.61,4784.75,7082.44,389.507,55880,-127.654,24.2239,1
336445,304115,87,212835,187024,86,2737.49,-196.501,24798,81663.8,4134.85,38893.6,1560.86,180.561,20103.7,4787.64,24.3232,1
275266,250248,84,159843,148905,81,2572.06,-287.388,4016.87,42861.9,2919.55,23461.5,1400.53,1694.3,13374.6,676.761,24.3371,1
323840,294047,84,191162,171450,85,4458.75,1531.51,12976.6,120351,2344.49,2141.64,1026.14,760.234,22840.7,753.449,24.3937,1
307279,285743,83,246517,221711,84,5330.6,805.194,10420.1,80562.4,4364.62,41133.7,1366.34,1068.4,22277.4,3645.33,24.4891,1
379962,343261,88,208530,188205,85,23319.1,647.608,11375.3,39605.6,2675.19,-867.355,3453.63,1454.46,33475.5,-248.014,24.496,1
286906,257454,97,168538,131571,97,3845.77,9013.85,13744.5,10803.8,3874.48,661.776,105496,806.76,17366.9,-18.057,24.5119,1
381530,345161,86,298524,271415,86,4021.04,-620.545,16042.1,102216,4685.58,6963.38,901.529,-858.425,41808.6,1371.36,24.5129,1
306177,278943,83,269539,246304,84,2689.91,621.105,14267.7,88300.3,3785.59,31902.2,1553.2,1702.36,22422.5,3254.23,24.5219,1
371070,336235,89,214720,192051,85,5704.03,1645.92,20225.3,92517.7,3256.55,543.102,3042.56,-117.087,52878.2,-208.89,24.5526,1
283505,245369,87,239178,204521,98,4634.83,1725.5,6710.14,39109.3,3428.77,22524.7,1994.85,899.839,28886.4,1152.3,24.6271,1
361850,317901,97,322873,271582,89,9553.28,3780.78,43978.4,83414.2,3920.03,10642.3,1634.62,535.648,30417.6,-421.176,24.6311,1
282953,265842,83,119465,111626,80,-2418.41,663.478,5890.2,43224.6,2442.44,15630.2,1098.97,563.411,8374.27,1740.71,24.6996,1
316151,289432,83,223416,193280,84,4092.27,3381.48,48177.4,102126,2905.44,2098.04,3344.38,612.46,36238.8,315.395,24.8228,1
306518,274295,85,275506,242452,84,3169.97,815.259,20691,72497.3,5739.33,382.935,4164.4,27.7442,30414,1349.79,24.8347,1
382114,347485,88,225503,203193,87,6522.13,643.617,12183.3,69353.2,4083.78,3690.86,1673.53,88.018,21459.7,358.263,24.8427,1
428108,385210,89,309613,279557,89,4312.62,1047.25,4112.99,80003.7,5508.81,2075.74,1540.86,-199.103,23361.5,606.175,24.9201,1
316587,277191,86,318457,275594,87,5123.35,1568.41,34066.2,56710.6,4840.18,5284.87,11790.8,303.52,65890.2,-152.99,25.0085,1
386520,335395,102,220496,190099,102,3748.35,515.348,29613.2,108218,5104.7,10570.2,4234.14,936.555,37292.9,2238.34,25.0165,1
396988,349873,91,275281,241058,88,4990.86,1719.15,27099.6,75761.7,4452.51,99.3097,2875.37,426.461,33221.2,-522.747,25.0621,1
388816,340726,91,266377,233041,87,6648.67,1336.01,38123.1,103901,4274.13,8351.73,3250.52,42.6368,33411.7,679.484,25.1366,1
348364,314949,87,264626,234406,88,3955.51,2832.23,25427.6,85597.3,3854.17,2372.68,3760,676.58,49995.6,408.687,25.2648,1
402488,352141,92,249037,219124,88,7522.37,952.84,12340.3,63959.2,4081.96,1245.23,1790.91,-76.9925,26869.4,-211.554,25.2797,1
338802,302356,85,243887,217761,84,3820.74,935.611,42790.4,57013.8,2392.82,3155.86,2954.59,80.1529,29453.1,643.278,25.3353,1
357070,315158,88,306216,275581,85,2838.92,927.513,11728,51689,4242.19,15213,2273.78,371.697,23364.9,743.422,25.3829,1
360913,323133,87,242325,218575,84,5618.48,1445.83,19629.9,52047.7,4751.36,2580.1,3662.96,136.286,47196.9,703.514,25.3919,1
283682,259473,84,230933,209750,82,1891.95,786.754,9079.1,78729.6,1310.65,32922,630.373,255.855,19522.8,2655.31,25.3929,1
291305,268638,88,147579,131418,82,1973.21,176.987,6223.42,51909.5,1760.85,35651.4,251.483,914.628,11416.9,490.199,25.4187,1
315152,279661,85,224984,189407,85,3043.33,3200.65,44619.5,89266.7,4435.16,3627.34,3754.96,239.944,24106.1,493.432,25.4227,1
437069,387011,90,273108,244054,89,6506.6,1693.97,17796.1,66753.1,4937.89,2144.33,1969.76,478.594,30695.7,247.227,25.4376,1
