"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor    488-A","BIM AF647-Alexa Fluor    647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","SampleID","Time"
267653,248110,83,163127,151474,80,7664.27,168356,4172.57,64056.2,1126.44,4337.46,1529.43,122342,69354.8,-12318.1,88496.5,21.1006
270592,250544,81,154076,138315,81,8826.29,171002,5821.34,70645.7,2866.48,1318.33,3291.96,111262,74900.2,-7166.16,78378.9,21.1278
246863,224646,89,186674,173036,81,8767.96,156678,5430.58,84637.3,3008.45,1271.32,2513.08,111719,84992.1,-10061.7,71498.7,21.1387
237193,216584,80,204398,182528,83,9821.89,241183,6062.05,76722.7,255.949,5190.72,6486.29,138840,117915,-14727,71888.3,21.17
262117,245805,83,153010,140899,80,9475.04,174004,6747.68,75858.7,630.77,2702.17,2876.69,112175,86655.4,-9017.59,64946.9,21.1863
275919,256503,82,173527,160187,81,8734.63,163972,2337,39158.1,2849.93,1121.24,3090.42,142831,66793.2,-14746.6,107130,21.2244
268254,254692,84,140126,131171,80,9068.27,176039,2104.39,42435,1224.51,-839.715,2771.21,108717,75104.1,-9785.83,103752,21.2271
233032,221024,79,162402,152298,79,5438.02,129513,2407.09,42602,2634.59,-774.552,2506.28,88269.6,50784.7,-6755.89,75085.8,21.238
267721,253708,80,137502,126675,80,8668.73,160351,2052.77,30091,-354.199,424.384,2004.65,94318.4,75964,-9010.57,83827.5,21.2407
257672,245259,81,160133,149173,80,6071.4,133915,3787.64,84315.8,-396.593,1915.72,2325.68,97769.3,42729.4,-8275.13,44126.4,21.2543
250245,233495,88,186219,170780,80,7190.93,124710,4802.08,50238.6,658.27,-52.8006,2983.03,76026.7,63793.8,-5146.19,67403.4,21.2734
252134,238883,80,157151,146751,80,7952.07,150754,6024.07,27291.9,171.083,-1869.99,2929.89,96056.6,68117.3,-10015.1,59693,21.2761
269682,254318,79,132600,124180,80,8130.54,192394,3977.04,45697.1,750.289,-385.931,3172.26,123558,80562.9,-12346.2,32278.4,21.2802
242396,226742,81,179483,168656,79,6656.43,170041,6347.13,33465.3,-106,5895.85,2939.76,129091,77850.4,-11667.7,57154.9,21.2829
251659,235704,83,158166,142472,80,8987.42,169023,4997.23,59050,370.625,1454.71,2622.23,112099,68537,-10037.6,87235.4,21.2924
249807,233450,84,177249,161674,81,8528.02,185165,3795.58,42381.2,1294.17,1999.38,3849.41,105840,82651.2,-8798.76,104370,21.3101
248709,233162,83,160337,149056,80,6043.05,146936,5232.43,85309.8,1061.85,1078.27,3262.88,76686.9,66058.1,-5082.5,48017,21.3101
236063,221455,81,160643,148776,81,7006.55,141180,3935.56,34526.7,390.662,1185.74,3454.7,92982,62875.3,-5951.42,68067.6,21.3223
229473,214188,78,205848,189194,81,6851.03,165575,3805.61,27581.4,2478.84,605.398,3283.41,156146,70169.6,-13528.4,81597.9,21.3278
268754,251856,82,149792,139210,80,8393.31,170310,4892.57,41448.1,1513.42,331,4641.57,116251,81192.4,-10651.7,98031.7,21.3278
278011,253416,86,226884,208965,83,7788.89,176585,5134.27,56361.4,668.434,2818.22,2547.78,114577,78089,-9190.2,97376.7,21.3305
249571,234979,82,180877,166180,80,7823.62,165584,4527.35,68367.6,2565.95,-290.332,2282.6,99169.3,67654.4,-7464,82171.8,21.3386
259741,243486,81,163336,152980,80,9278.81,213532,3089.27,58262.3,593.079,2716.51,2939.88,117956,74041.2,-8907.76,60095,21.3414
247814,233884,89,144393,135301,79,7806.71,163567,3337.44,30434,1837.58,3036.67,2647.11,113793,74333.3,-6246,118118,21.3454
268287,255409,83,152518,143808,81,9000.64,164810,1849.05,56905,-124.894,-506.505,3076.81,104361,73779.4,-9169.49,93994.4,21.3998
273406,256208,85,180780,167484,82,8177.49,174065,2900.13,60217.9,510.328,6823.87,1805.74,125892,67940.9,-11994.9,115533,21.4026
284670,267672,81,144005,135036,80,9731.29,142674,2660.27,67159.4,1257.29,2097.65,1373.22,83501.4,56138.8,-8179.63,81918.2,21.4094
253027,239730,82,138510,127420,80,5582.66,170238,4425.99,23687.3,1242.24,-823.245,3085.53,162482,55599.7,-15047.3,70525.7,21.4175
245279,230948,80,161467,148825,81,7892.06,163100,2237.86,30199.3,1673.86,7966.61,2634.41,100503,69056.2,-7209.85,82688.5,21.4461
253249,237575,84,154214,143253,80,7025.94,159542,6179.2,33503.6,2134.68,-506.472,2606.97,121958,60052,-11308.9,99762.3,21.4474
264708,246571,82,151593,142581,80,9320.9,189365,4503.16,58549.4,-244.711,1428.92,3251.65,135978,90439.8,-13660.8,88770.6,21.4502
254904,236698,81,164885,151615,82,6342.24,203168,2923.9,65761.7,1473.9,1126.3,3998.29,115725,70130.5,-9064.72,60145.3,21.4719
261547,245346,82,167195,157649,80,10349,190054,4728.22,62652.5,731.803,3653.42,3335.82,124287,93371.7,-11305,93626.9,21.4733
260180,245027,85,165224,150949,80,8153.85,182665,2997.83,59101.6,1181.62,1632.38,2588.3,139992,72339.4,-12327.6,68363.1,21.4787
259807,247126,79,155305,146012,80,8517.84,196073,1799.17,37889.3,2058.65,-2262.94,3683.58,148686,87661.8,-9746.46,79875.6,21.4787
256773,237451,84,190617,171525,84,9025.79,166047,2538.52,82678.6,-1134.7,2990.53,3202.85,90332.6,79937,-8177.01,80655.6,21.4855
257075,240773,82,207469,191896,81,9695.53,194018,4191.47,86781.9,657.333,4749.29,4380.92,109716,106304,-10544.9,79468.6,21.5005
250425,233498,80,177437,163546,81,8324.99,187703,2584.42,33034.3,338.408,-1900.2,3774.98,123900,73226,-8549.6,115951,21.5018
240447,228019,79,147169,140205,79,5509.53,173215,2860.5,25379.8,832.24,-229.083,2786.59,102144,64737.3,-10031.3,100014,21.5304
279379,261324,82,163221,145833,83,9186.66,178522,5699.02,45071.6,2263.31,10419.8,3316.75,116526,85999.8,-11103.1,56282.2,21.5875
241023,224128,79,161923,148172,79,7893.27,137167,7459.62,64443.8,3911.85,2127.07,1294.08,172345,49590.6,-14336.2,120677,21.5916
254758,242115,80,160633,153438,78,6375.63,154621,3417.21,42701.3,320.078,3174.14,3278.52,129934,60032.1,-11022.2,104775,21.5943
265290,245516,84,163347,151702,79,9279.63,206215,6786.23,63430.4,238.442,2065.93,3591.72,123330,101026,-10387.9,51335,21.5943
272484,255257,90,154761,144066,81,8365.98,191316,2083.75,38679.9,2027.06,-869.821,3202.86,112617,87225.9,-10826.8,113907,21.5998
281967,264641,83,170593,158509,81,10279.9,205021,3670.15,128459,645.682,7679.28,2040.7,119859,91693.3,-11752.2,115184,21.6297
264575,247292,83,210553,194832,84,8379.55,161433,5487.64,47498.3,2794.79,98.6645,2924.8,126866,76504.4,-12780.4,31921.9,21.6474
274179,252222,84,165777,151556,82,9414.48,172840,2956.78,70291.6,3403.53,1560.7,3415.24,133403,77165.9,-11678.4,99718.7,21.6514
260250,245487,80,160629,150984,79,10311.1,203540,2340.11,68442.3,319.289,-2575.2,5425.58,107968,95823.1,-10729.8,99986.5,21.6528
256534,238469,82,153179,139121,79,8713.77,169834,3960.27,49566.7,3249.31,267.678,2461.39,114811,83059.9,-11564.5,118799,21.6705
239219,221639,87,207463,192046,81,9474.03,178812,4313.72,71382.9,-1564.38,6707.46,4127.24,116677,89758.8,-10943.8,74939,21.6814
266169,248033,84,163821,150685,79,7801.49,171560,4871.71,78183,8.16354,1386.52,2763.5,122158,70434.1,-12292.8,139196,21.7303
266698,252609,80,145361,134105,79,7904.33,166097,2974.13,79563,427.583,1721.7,3306.14,94646.1,83705,-8583.77,105208,21.7303
247966,232413,83,164621,155441,80,6906.83,169873,6413.64,66280,540.027,-354.683,4415.22,100086,71514.2,-9490.84,51454.7,21.7398
242675,224541,81,167260,153229,81,6351.31,184736,4784.72,56838.6,-512.336,869.161,2588.52,114483,65980,-9147.58,68892.2,21.7453
232727,212268,87,200889,176717,82,7996.42,185722,4986.86,85815.2,122.259,2848.77,3397.84,111038,86323.8,-9791.45,74413.6,21.7616
251420,239897,83,171337,155557,80,9690.81,184724,2140.64,55304,1403.03,1148.71,3697.17,106879,88434.3,-8163.33,55611.7,21.7643
255072,239004,82,150188,140284,82,7610.41,177372,3555.47,29561.8,272.777,-855.807,2616.88,117102,65807.7,-9451.58,81228.5,21.767
226840,212558,79,193734,179811,80,8254.11,233772,3774.38,70126.9,1692.08,5757.01,3538.48,128489,86560.4,-9512.67,100701,21.7684
251288,241646,79,136956,126973,80,6698.8,170510,5064.21,29305.6,433.458,-129.239,2105.99,117950,68773.6,-11127,71869.6,21.7711
260292,241113,81,177404,166454,81,8600.67,190725,5650.4,63105.8,586.956,-1755.14,3795.87,104090,91490.7,-8358.53,59400.8,21.7793
293487,267168,97,238302,212536,87,12431.7,235883,4299.59,107495,2679.36,3824.36,4537.41,116451,114902,-10109.2,94312.1,21.7997
284757,264889,82,162128,147780,81,9504.26,192033,3169.57,64091.7,308.301,8517.13,3228.55,150595,90757.4,-14083.5,79705.1,21.8078
278313,258623,82,156339,141507,80,9083.08,168729,5255.2,59297.5,1817.34,-290.158,2466.61,134778,86297.1,-13621.4,108033,21.8187
252341,224263,83,364023,311309,85,11249.1,178624,8951.31,75844.2,2547,1033.12,4117.52,118180,94533.2,-10647,101235,21.8201
264784,247874,81,205442,188187,82,10316.5,192676,5887.72,75415,-942.506,2945.67,2548.87,115673,87685.3,-10555,113271,21.8391
240822,223782,90,180514,160057,80,8229.05,163864,2776.77,56490.9,-193.971,6975.63,3022.22,104683,71768.7,-8547.14,85710.1,21.8418
274425,253724,90,167517,155123,82,9901.49,187049,4686.71,67399.8,2528.72,1295.35,2257.26,126147,89469.4,-12643.2,94764.3,21.8595
245751,229164,82,173819,161965,79,6754.39,154660,5214.45,48820.5,1480.45,1633.01,2868.06,133439,66622.1,-12253.7,80948.5,21.8636
256966,231482,95,173782,154206,82,9947.11,185578,2720.03,59912.2,2159.14,5698.2,4540.41,135329,96562.1,-12680.1,106048,21.8827
251284,236694,79,183996,168051,82,8295.1,176135,5531.96,80837.8,1044.84,-258.146,3203.17,122958,77276.6,-10240.9,48303.9,21.8867
255046,238509,83,145109,132218,81,9181.04,168035,2854.82,70658.2,-736.38,-558.875,2942.66,102479,77463.4,-10603.2,62757,21.9058
278562,256511,84,174220,157588,81,9117.56,213238,3902.58,63426.3,542.716,1056.09,3226.04,136403,106849,-10573.5,55540.6,21.9357
284616,268938,83,197999,181413,83,10360.9,194887,5979.86,65553.3,1500.97,750.397,3716.54,116948,74768.1,-10099.9,100387,21.9357
243937,226193,82,181843,166846,82,8918.5,182370,5486.29,67314.1,221.597,5934,3480.99,115927,91632.4,-10308.3,66588,21.9452
264106,246753,81,161525,147066,81,8357.95,173585,5100.15,59684.7,3108.4,16495.1,2846.36,86095.3,83768.3,-6454.94,89444.4,21.9493
204008,189474,80,223781,207302,79,6630.94,155819,7873.79,65275.2,2027.8,342.698,3795.03,118636,74402.9,-12651.6,49146.4,21.9493
248407,232271,81,200678,187476,81,7079.73,176540,4323.04,67907.9,250.622,1348.05,2468.68,139498,69346.1,-14217.6,128157,21.9643
258034,243734,81,177681,166402,81,8647.54,181280,4269.17,51219.2,1331.08,73.431,4118.44,123445,93465.8,-11962.9,52342.7,21.9765
265874,246913,83,160806,146579,81,9290.59,176797,7420.92,91723.9,1230.2,4172.79,2705.65,106833,82595.1,-8247.68,65621.9,21.9819
249885,233196,83,174263,158950,81,6919.83,137702,8161.06,54602.7,2158.83,-3372.26,4016.29,105811,70115.5,-9234.45,60457.8,21.9846
292842,267408,85,192226,174623,83,7458.76,135302,8817.5,79588.6,1910.03,1268.71,3530.65,97045.3,65118.3,-10076.4,67292,21.9996
270818,251380,81,204079,187919,81,10087.3,203629,3770.7,62802.4,293.428,-2409.12,4313.15,139145,98610.7,-10377.2,76988.7,22.0023
212944,194272,81,215125,194764,81,4222.4,108240,2100.13,27934.5,2586.41,2271.86,2117.06,68988.9,40253.9,-5938.16,97545.9,22.0105
276766,258023,81,173423,159962,80,8395.9,168942,3473.66,42582.3,1362.89,2926.37,362.012,119217,83909.6,-11329,31970.5,22.0309
252544,238367,80,159935,148150,80,7590.07,142176,6307.15,50192.9,1436.97,14272.4,1681.03,91949.6,71603.7,-7771.36,109585,22.0418
264961,246108,95,145393,134368,80,8587.97,192863,1872,35019.2,1774.92,6465.62,2244.52,163158,78411,-15818.3,98293.3,22.0635
269512,250658,82,200950,182558,81,7409.44,193552,2492.25,55400.8,86.8881,6946.91,3882.19,134950,80895.6,-12231.4,70441.4,22.0663
263705,241850,85,175262,160297,80,8768.93,202413,4337.22,71949.8,1145.73,1732.16,4832.24,122372,91911.1,-11797.1,58798,22.0785
258455,244439,86,152554,142319,81,8307.45,161744,7175.6,53295.8,1915.65,-1748.48,3039.33,101488,74213.9,-8477.71,86342.7,22.1166
242526,225405,83,141328,130404,79,7107.61,169992,2282.88,42147.8,1371.77,-2611.38,3341.63,95421.1,77562.4,-7089.05,70109.6,22.1247
254842,240020,80,161670,147226,81,8669.97,165815,4800.89,57430.3,1060.4,5012.33,2855.9,141207,73753.4,-11624.7,76701.9,22.1302
262534,247397,81,159463,147824,80,8915.04,170537,3567.42,46185.7,368.212,3498.74,1799.77,124083,72811.2,-12616.9,72562.9,22.1315
252534,238885,80,151631,139839,80,7418.01,165832,2526.19,41686.6,1642.51,1869.02,3552.08,108027,73750.2,-9645.51,119686,22.1383
250267,232511,81,189949,174455,82,6942.58,199626,2254.24,29880.6,768.391,-136.36,2415.07,156442,63426.6,-9651.31,75881.1,22.1465
282733,263061,82,197365,180416,81,9097.66,193734,4051.8,31685.3,1041.27,-202.593,2237.2,128041,66138.2,-13324.1,92783.8,22.1465
232470,219331,80,177191,164113,80,5408.41,175694,2506.99,32835.3,2032.54,-200.972,2985.14,148406,54693,-11869.8,72145.3,22.1737
259217,243971,80,172146,154079,81,8874.96,170722,5200.15,48166.3,1268.21,4652.58,3865.88,83348.8,86167.7,-6905.87,110474,22.1751
284292,250383,97,190245,160136,97,10663.4,194260,5294.65,66606.4,2213.09,2773.73,5154.3,110792,91781.8,-11498.2,119001,22.1914
238499,222319,81,199383,183154,81,5484.14,147567,4233.98,76709.8,-229.198,1354.54,2867.45,77531.1,62180.2,-6018.09,95122.4,22.2009
252710,235397,82,160724,147515,81,8263.54,167732,3358.07,72189.5,455.562,3522.8,3138.37,79097.9,86200.8,-5425.71,109270,22.2403
268321,249244,90,173712,163453,81,12949.4,204619,3351.1,84247.5,1258.48,288.666,3114.84,134037,91111.6,-9754.43,113137,22.2594
252997,241955,85,152586,144493,79,9101.34,149394,4552.6,56255.6,-140.985,17.5042,2578.34,86198.8,69939.2,-6503.01,70158.5,22.2675
268487,248840,89,186260,169064,84,8146.83,201591,10069,60417.3,-366.055,5212.26,2981.91,138844,98082.1,-12910.6,112180,22.2798
265426,250688,86,173838,164423,80,5937.93,102733,4736.4,73660,1058.86,2602.64,1764.14,61337.1,50502.3,-2427.71,113394,22.2798
227623,211297,81,175426,157122,80,9046.99,182726,5557.76,105525,2394.49,2312.78,3002.05,130518,77586.9,-11455,36074.4,22.2825
252189,233892,82,166231,152620,79,9100.48,194219,2961.19,53019.4,738.86,734.487,4118.06,129838,94242.7,-12040.3,109514,22.2852
259789,244532,80,129280,118330,80,7543.52,162868,1878.34,36151.8,2124.25,-192.937,3593.84,150896,67229.1,-14498.1,69660.2,22.3029
286563,263315,92,225282,205809,83,10035.9,227253,3322.84,83328.1,1469.6,3848.99,2861.24,133057,90179.7,-12510.4,90459.7,22.3179
250238,234682,83,151385,140267,81,6533.36,155601,2020.5,32623.5,-458.995,3270.84,1941.2,109470,67453.2,-8457.41,121108,22.3206
253974,238773,81,149875,136297,79,7742.15,172182,3787.85,42436.6,663.834,1782.47,2516.7,144442,76838,-14483.3,105285,22.3328
226643,201287,95,214886,195813,81,9490.68,221998,5975.45,76630.7,543.777,-90.9429,3387.8,133903,111920,-11340.7,84240.7,22.3369
272216,251309,87,167737,153152,82,7555.4,159904,2396.96,23412.9,-777.073,2582.12,2545.61,122838,60353,-11915.8,100742,22.3559
229002,215035,80,170740,160122,78,6796.57,172652,3319.94,53713.3,205.344,12429.4,2466.96,88264.4,91606.7,-7301.48,82321.1,22.3682
221434,203363,81,190106,172657,81,7652.1,162734,5668.46,95327.5,1347.76,180.922,1673.56,106526,75191.2,-9183.86,95143.9,22.3736
257926,240809,81,174240,157392,81,7055.16,140930,9177.91,70954.4,-289.576,2936.53,3032.51,119120,62748.6,-13000,85509.8,22.3872
248375,236398,86,124347,117264,79,6120.73,117236,1950.68,32353.2,3153.85,4652.78,3304.37,69518.1,62138.1,-5984.03,104436,22.3886
240888,226468,83,147356,137618,79,5432.37,132365,4122.35,53839.7,1896.92,5944.04,1562.63,94223.8,58249.8,-9080.01,104079,22.3913
228946,215126,78,200167,187485,80,5255.54,117136,1813.9,38085.3,1509.16,3414.75,2128.45,88936.2,38499.2,-3759.01,103359,22.409
243565,226058,81,204916,187142,80,8446.56,186921,4491.04,32939.1,940.351,-1222.91,3764.7,126865,83977.5,-12629.6,63100.4,22.4348
274022,254654,83,169947,157379,80,8781.08,163311,4503.31,57071.5,922.465,9770.58,4260.78,108295,80024.2,-11239.6,129842,22.477
239500,227295,79,155908,147039,79,7775.65,127853,2264.59,42153.6,3054.94,880.891,1895.57,100058,49547.8,-8391.79,113822,22.5001
250850,236033,81,150658,142469,80,7536.47,178887,2394.08,42566.5,2197,888.709,3730.93,136646,58805.2,-13521.9,98117.4,22.5042
263311,246251,84,174974,161617,80,6349.26,127838,3850.43,60478.7,681.168,1022.04,2561.05,138942,45012.9,-14507,91898.6,22.5219
264852,246098,83,194367,177053,82,8330.2,189450,2676.48,38774.7,1320.84,2432.3,1402.05,145702,80357.7,-10117.2,76796.5,22.5531
258513,244089,81,193097,182909,83,6297.06,158321,1973.91,54086.8,1016.78,6597.88,1317.69,84820.4,67474.9,-8227.74,32257.8,22.5559
276507,258273,83,177461,165377,81,8566.96,179799,2565.98,52049.6,85.5925,-438.643,2613.53,117565,68259.9,-12211,99635.3,22.5939
246931,227090,86,156669,141535,80,6985.5,175080,3283.27,35593.6,-2546.79,2634.2,3102.91,115305,84893.7,-11432.9,70197.6,22.6048
232815,212936,84,195688,175063,81,7972.02,189595,2954.35,54891.9,-136.641,-1905.22,4768.75,115290,93948.5,-7529.51,110604,22.6293
234733,220476,81,173559,157555,80,7966.43,183787,4185.96,60663.6,938.509,1051.83,4250.6,130368,75452.2,-12605.1,57717.5,22.6293
263527,249403,81,152724,143131,82,7126.71,125304,4440.77,55737.4,685.242,3781.34,1597.01,78605.4,53950.2,-7338.9,97185.8,22.6429
245141,230566,81,155033,141832,80,6906.68,174849,2061.46,48627.1,2538.65,4481.46,3362.7,132739,69084.7,-12598.3,59863.9,22.647
258724,244474,82,184547,170452,80,8703.89,194534,7100.8,67180.3,954.613,-106.901,3258.97,116355,96196.4,-9966.36,112322,22.6524
267382,246024,89,182516,163814,82,9277.17,176078,8310.01,84636.1,1224.16,4282.84,3086.62,147004,89214.9,-15365.8,43678.8,22.6551
262492,245302,82,176715,166640,81,8831.92,202469,5264.27,68904.5,1629.89,1855.45,2604.42,97266.4,98538.4,-6981.6,91670.7,22.6579
298066,278965,85,172913,156511,83,10174.4,146079,5448.52,110141,2774.85,5415.29,3921.83,115387,74109.7,-11319.7,69060.2,22.6647
282740,261325,84,153725,135949,81,9011.85,166891,2613.69,56713.4,-374.029,7182.46,2573.66,111018,78677.9,-8657.92,129293,22.6674
231001,217648,77,193555,178547,80,6111,146210,6823.33,43192.6,262.261,1990.83,3302.38,114228,61443.2,-10410.7,37598.8,22.6715
217316,203706,80,215298,199246,80,4772.48,110628,8054,48886.9,2791.66,2170.06,2519.53,85319.8,43366,-7989.28,54383,22.6796
237775,224004,81,142967,135898,80,9061.54,161579,2092.97,56087.7,-1401.42,-2233.3,2394.92,81343.2,80244.5,-6771.07,94348.6,22.6973
275141,249486,85,163492,141512,83,8613.88,212000,5288.31,38809.6,1874.18,1337.98,4184.91,124621,81297.5,-11523.5,105097,22.7259
262553,244927,82,147633,135724,80,6618.87,167985,3022.62,42214.5,1880.29,4591.07,2118.7,148017,65680.4,-10996.3,72064.8,22.7299
267300,249931,81,183221,168766,81,8273.85,155567,3539.36,41079.1,1730.92,-1318.07,2783.18,138466,79978,-14722.9,49635,22.7354
249067,236850,81,145022,136943,79,6796.64,160665,3997.84,38833.5,1846.36,-1400.23,2897.31,137518,54608,-11061.6,90525,22.7367
260699,248229,83,157976,144469,94,7748.76,189726,2125.99,33679.4,1097.91,4436.53,2363.23,153616,71097,-13542.2,36428.2,22.7531
277485,257107,83,185015,170361,82,8050.09,169478,2866.49,50199,2151.42,-216.957,2822.28,125146,71579.2,-11450.3,124968,22.7544
261594,242001,82,215813,196044,81,7552.32,170399,4451.4,66823.8,-173.216,584.08,3672.08,109801,68298.2,-9397.78,81048.8,22.7558
239639,226573,80,188401,176965,79,6156.02,135984,2585.04,36427.5,1408.37,315.79,4179.89,123032,50074,-8992.78,118155,22.7639
230085,214380,79,179046,161091,93,7349.6,176095,2766.39,68743.2,1084.59,-931.146,3029.21,129465,74327.3,-10376.8,96774.3,22.7735
263981,248924,84,114613,105992,78,7831.72,170032,4501.86,44246.7,180.251,6219.45,2471.64,114472,74921.8,-10760.9,32680.2,22.8265
262403,244353,83,187767,171347,82,11427.7,212036,4053.7,33134.3,1224.67,-328.876,5233.38,179096,113977,-16105.5,116188,22.8279
269380,250390,85,155520,142056,82,8013.77,149730,5172.43,49931.1,1060.3,2346.89,3437.75,106862,65793.3,-10230.5,49595.4,22.8659
253076,235468,83,191506,177287,81,7991.38,178140,4155.66,50496.7,431.727,5485.64,2592.61,99528.1,85970.8,-9160.72,100942,22.8673
275795,256704,82,193166,176459,82,11460.7,232548,4370.48,69925.9,-226.345,977.253,4308.21,124896,125816,-9088.24,43274.2,22.8836
265808,251140,81,163905,148065,82,9752.31,159868,2464.13,65552.1,1155.72,6297.96,1695.68,117343,79648.3,-9168.79,60907.5,22.8959
281320,267340,80,177669,167133,80,9023.81,163450,5411.02,76136.8,2981.18,-201.531,1632.85,88348.8,70026.1,-6196.22,75341,22.904
199192,186401,80,149640,137530,78,6715.36,182550,3095.77,57989.5,1141.42,1620.41,4988.85,103613,77202.9,-10277.5,110518,22.9081
292831,275093,82,175395,159440,82,10684.6,176539,4116.59,65751.1,3117.79,238.316,2346.92,83839.9,77859,-7086.77,76656.6,22.9081
257132,241329,82,135382,123483,80,7734.72,182413,2361.28,36582.5,643.239,2368.12,2126.59,144627,78147.6,-13482.5,70101,22.9503
249173,234132,79,180358,169021,80,5967.66,172035,6670.61,53474,1412.74,1788.55,2680.48,119555,67555.1,-11893.3,94599.4,22.9693
276237,261638,79,191136,176273,81,9312.76,210358,4404.46,58060.5,-70.194,3128.44,2258.14,126312,110400,-12445.4,86569.9,22.972
264215,246277,81,208873,186274,83,11780.6,240805,4794.86,79972.3,2998.07,857.432,4886.47,115238,115676,-7505.45,140261,22.9829
270879,256264,80,169301,155160,82,8138.56,180040,5651.26,67319.1,1221.12,476.075,3526.93,101319,83654.6,-10378.6,122406,22.9897
257432,235949,84,214219,195764,82,8796.2,182264,5197.77,78585.7,1972.3,-2629.61,3694.74,92847.4,92759.6,-8461.65,71662.3,22.9951
244223,224922,83,227833,205251,82,7777.73,151294,4593.64,55827.9,1163.9,4009.43,3147.49,124009,69123.5,-12331.7,120701,23.0115
228289,214031,80,161385,148733,79,7772.35,165302,2416.85,75902.2,2363.86,908.413,3767.95,129005,73343.2,-12152.7,92019.3,23.0264
243882,227123,81,207460,192644,82,10003.8,220280,3345.25,75186,-1325.18,3068.66,5495.83,84061.1,107517,-4642.05,87339.6,23.0373
271485,251924,91,176044,159507,82,10534.6,198866,5541.68,82998.5,900.562,3235.27,2872.63,122356,99168.2,-9193.75,88936,23.0387
274714,256566,83,158773,147071,81,7356.59,157236,4572.85,67098.8,1757.38,-168.666,2465.07,90693.6,64500.9,-8253.37,110683,23.0427
269947,251918,82,173114,157899,82,7465.37,164123,5635.94,39145.4,61.4455,6179.62,4657.48,144333,79537.6,-14734.1,79362.1,23.055
267955,250733,80,193461,177729,82,9465.34,228341,5208.7,47259.4,437.183,-790.147,4068.11,139673,117320,-12414.6,80281.7,23.0713
250680,228111,81,203689,182099,83,9684.28,159203,4205.36,77538.2,2700.96,6444.65,2888.99,106286,95497.4,-10998.2,74257.2,23.0754
250263,234870,82,168134,156337,79,6674.75,166102,3485.55,33441.9,-0.325454,2560.34,1681.62,112706,69668.4,-6555.98,93118.9,23.0754
251498,232956,81,190020,171191,81,8168.09,152841,2305.04,70206.1,2865.15,-645.975,3425.63,76091.1,81339.2,-6951.56,97755.4,23.0822
271673,257049,80,145033,134463,78,8529.65,167507,8196.32,66270.4,1321.87,466.147,3574.55,114850,82579.6,-11349.1,90600.8,23.0822
255032,242691,79,186051,174569,80,9265.71,153208,3221.6,52225.4,1755.76,1174.3,2319.39,90914.9,64429.2,-7826.19,72187.8,23.0985
289897,268551,82,207405,189523,83,9427.75,174444,4309.1,65025.8,2263.66,-1415.54,2890.54,78458.1,84288.8,-5013.46,82979.4,23.0999
275720,253185,83,183140,169048,81,10046.3,195085,4760.2,32897.1,2428.09,-130.333,3042.41,124194,91120.9,-10034.9,58110.8,23.1257
184508,165963,80,195211,175044,81,8337.89,139488,8334.6,77117.8,2228.09,-1513.32,3832.7,89797.4,62817.2,-5979.97,78481,23.1311
286128,268271,84,164823,152888,82,9727.29,148497,6690.28,33665.8,3151.08,19347.4,2582.62,123995,84711.3,-13235.8,86690.9,23.1311
267008,249189,81,171186,157140,80,7912.19,180229,4965.08,78300,1167.84,361.49,3957.16,138616,80174,-13413.5,122459,23.1339
243509,226355,83,165236,149705,79,6407.6,121683,5210.06,83820.4,1884.5,135.967,873.91,78349.5,51570.3,-6337.68,100299,23.1366
233135,212971,86,205071,188005,80,9067.65,194681,2792.03,93434.8,958.556,9419.09,3164.16,137533,99155.6,-12424.4,86993.6,23.1651
269081,251293,82,170475,152332,83,9669.77,176285,1938.03,67428.7,771.682,-668.383,3455.86,133439,81915.3,-11852.9,85349.5,23.1692
265930,243610,86,222671,201777,82,7584.5,158021,5340.86,38401,2411.65,1025.41,3165.03,131049,73655.4,-13692.3,103567,23.1978
172502,160855,88,102673,94747,75,3877.34,139265,5881.04,57133.1,-232.989,165.71,2011.1,116018,51236.3,-4733.27,60764.9,23.21
272616,248059,89,237581,165787,96,9215.08,195426,2610.72,75000.3,988.702,7208.08,3565.97,108298,100823,-8096.63,73445.6,23.2114
190986,172186,80,208197,185123,81,4424.53,107055,10018.9,52556.7,694.867,2483.86,1537.5,100423,35347.4,-8532.14,120169,23.2141
238708,231902,79,147691,140993,77,6979.9,158755,3539.17,38302.5,570.278,-870.6,1588.72,122392,49386.1,-11445.8,56015.3,23.2141
240923,234518,77,181725,169070,79,8498.2,184495,7113.59,53718.4,1243.51,2294.11,3104.19,100494,82842,-9266.44,106528,23.2291
264199,248065,80,158867,148494,79,8087.02,178227,7473.37,55106.2,926.634,1580.34,3758.27,109532,74656.6,-11096.7,53320.1,23.278
245300,225103,84,196594,179607,80,6922.75,138312,5460.52,53103.9,-537.36,385.771,3045.72,126331,69780,-10422.5,53304.8,23.2821
272900,254240,84,152523,138665,83,7882.75,172249,5530.38,44829.5,1251.01,-1287.03,2362.08,125987,70228.1,-12265.1,63183.2,23.2903
