"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor™ 488-A","BIM AF647-Alexa Fluor™ 647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","Time","SampleID"
260303,229570,84,233823,211891,88,1665.55,-291.915,8105.2,14905.3,1425.17,2091.67,1282.3,310.394,19150,2034.28,13.9917,1
297502,263681,86,247613,215624,89,3123.22,-2364.08,13272.6,12315.3,2081.41,6272.95,1859.78,1097.39,17688.3,5240.03,13.9927,1
309019,277457,86,117033,102762,88,1793.23,-371.831,8327.91,5517.81,2079.58,6725.55,238.777,1192.69,13046.2,7275.27,13.9946,1
339401,312424,88,163164,148278,86,7249.97,-397.547,9017.64,12211.9,1953.53,7206.02,671.762,61.1412,13713,799.152,13.9966,1
343416,315059,87,181884,164024,89,2326.31,-1925.3,14579.5,4420.73,1598.71,4189.84,236.563,51.7433,8069.17,155.829,14.0104,1
576283,425596,112,319721,238234,113,3229.02,-353.668,11798.9,19844.2,3140.98,2049.81,2201.74,369.872,18003.1,6995.62,14.0114,1
357813,332477,87,167105,147609,87,3699.66,-936.606,12238.1,2977.62,2469.77,3877.47,1711.88,1039.15,9216.95,780.383,14.0153,1
362054,326881,88,212932,195112,88,5287.65,-519.102,7688.8,9008.38,89.5742,3498.85,821.058,-238.433,10649,2806.06,14.0163,1
258209,226287,84,226827,202352,87,1653.79,-955.632,7101.13,6997.18,2247.41,7792.65,2225.34,0.743168,12682.7,5614.35,14.0252,1
378868,343186,88,194245,169654,90,2799.96,-3295.31,19220.1,4868.91,4792.08,2049.72,2721.18,1067.44,16943.8,-655.642,14.0252,1
395336,355998,92,230165,207088,92,10562.6,-833.632,15429.4,4239.09,2847.46,3514.39,1480.45,999.518,20412.3,2896.76,14.039,1
375548,339204,88,198447,174971,89,2811.63,-1501.72,11888.8,5897.36,2423.5,2469.91,1348.29,1305.96,13911.4,2790.78,14.04,1
352364,332528,89,160900,155156,85,4078.52,-922.332,8692.22,3182.29,1396.71,4647.32,914.979,1018.91,9192.26,4534.28,14.042,1
339139,316727,89,171246,149938,93,3417.21,-1901.13,10973.1,5180.46,2228.35,1924.34,1087.47,-56.1822,10470,758.046,14.0439,1
366313,315858,89,312273,259235,95,2290.21,64.7756,16534.7,13581.4,1456.89,4383.37,-7.11556,360.268,32147.2,1029.15,14.0528,1
309386,286592,85,188317,172822,85,1055.94,-1752.08,12511.7,10196.1,2310.67,2413.65,549.533,1721.96,10067.4,6479.46,14.0548,1
392542,351122,90,215901,189152,91,3745.7,-2483.86,20044.9,10010.7,379.23,3384.67,1052.51,448.428,10073.9,3406.27,14.0558,1
375224,336381,88,236217,205703,90,2263.72,-1340.44,16415.1,3283.75,2638.85,8197.7,-509.921,1104.6,15323.3,1860.43,14.0558,1
359790,339660,87,138953,127599,85,5675.5,-773.963,7096.5,10971.3,3089.29,6373.59,532.003,1780.35,8352.23,7631.65,14.0627,1
306044,294282,83,120105,113636,83,716.162,-224.768,3629.36,3910.89,2098.01,3745.19,468.438,-98.4758,3493.97,2415.38,14.0656,1
194791,177370,80,146865,132911,84,1448.36,-204.836,8222.29,2686.74,3823.58,4229.89,1884.73,-363.591,16388.9,4775.11,14.0716,1
253582,231055,82,195884,173807,87,1451.06,-420.977,5640.03,5144.89,2822.61,6479.7,2382.37,43.549,11512,15850.7,14.0814,1
284948,259567,84,192504,173777,86,1724.94,-3043.65,21903.3,9120.96,1516.22,7096.98,1324.52,470.123,7522.82,3234.59,14.0834,1
330823,294367,87,161885,143516,86,2105.57,-1173.27,12132.7,6200.05,2845.46,1310.3,837.255,669.225,10277.5,3605.75,14.0893,1
375561,338145,90,234327,210869,90,3418.37,-1411.9,9666.74,6000.54,3013.01,5761.29,495.362,109.623,11610.8,4335.69,14.1041,1
362234,329593,89,160051,144347,89,2377.43,-320.462,12136.9,4616.54,2678.11,2847.53,462.182,378.009,10867,2451.53,14.1258,1
330751,301203,86,225244,201767,90,1890.58,-650.995,14085.7,3007.85,4158.69,7720.68,712.969,1247.05,9291.16,1958.34,14.1347,1
354081,322982,89,146059,130311,90,4308.35,-935.247,17597.1,4244.26,2265.39,2310.06,-567.852,879.95,6649.94,1117.3,14.1426,1
249987,207727,86,404695,332438,92,1965.01,-1837.47,16613.8,6511.94,1903.02,12064.4,1720.39,-424.726,27563.9,1505.5,14.1436,1
286003,266995,86,136261,125470,85,1348.28,892.26,6352.02,6806.78,1877.92,2887.14,406.324,1266.1,4605.73,5255.5,14.1732,1
368340,331069,89,182444,158209,90,3164.02,-1181.69,14652.4,5856.64,4376.94,1121.31,788.766,186.32,10050.5,-109.921,14.1801,1
264874,245469,82,172027,156452,85,1729.09,421.827,8876.73,3516.83,1183.86,4332.3,322.061,-141.332,14134.4,1978.31,14.1899,1
314410,300268,84,135309,124227,85,1341.93,-526.854,8763.05,6923.56,1011.81,2614.74,380.896,1411.1,10282.9,2209.88,14.1939,1
368312,340749,88,201852,184574,87,1044.04,-244.393,6774.04,6998.19,3128.72,2522.65,397.169,1223.83,3730.33,3002.71,14.1949,1
304455,286523,84,172435,159771,84,1366.18,-406.217,5769.52,4290.87,1518.68,2927.38,983.95,412.885,7205.79,2074.19,14.1978,1
325556,299782,87,157712,140340,87,2351.88,-1476.06,15628.5,3594.27,2523.35,9028.27,-84.464,436.919,6779.25,180.268,14.2146,1
222400,196734,83,232064,201918,87,1516.07,-1258.32,11228.9,7880.96,2064.41,2113.2,2259.72,863.743,18297.1,4474.81,14.2156,1
327617,305026,87,180988,163127,87,1454.21,-1525.91,13499,6215.56,888.367,6143.44,715.77,988.806,8194.61,2751.25,14.2452,1
324743,284808,90,110160,95653,86,1335.31,377.827,8427.41,7594.84,1057.95,5922.55,969.234,853.831,11585,2075.19,14.2915,1
321588,295585,87,154217,136871,100,4887.59,-92.5413,10028.3,3105.63,954.464,930.474,1161.75,1126.14,7575.87,2597.53,14.3142,1
316266,285754,88,154533,137738,85,5227.51,-1021.9,9177.15,10158.5,2563,5610.18,-18.418,-175.285,7183.89,1003.76,14.3931,1
287143,267215,83,155096,143165,84,2027.73,435.901,3787.33,5110.42,2747.16,-487.405,622.647,277.434,13378.1,3986.02,14.399,1
294281,280466,83,182431,170619,84,1979.17,543.01,6917.24,3591.12,3669.4,3316.43,185.248,1376.32,9584.5,3053.71,14.4089,1
191473,176562,79,86327,75759,79,1419.54,-95.3282,4040.28,9044.41,1197.83,6752.64,1859.65,74.5361,13456.7,5969.44,14.4385,1
353820,333761,86,165288,153216,85,2336.07,-997.869,10165.6,4412.25,486.949,3591.24,1469.23,359.475,8098.97,1419.88,14.4395,1
350695,312139,89,249568,223627,91,2449.16,-1358.72,8788.67,5304.43,2145.4,6259.87,1009.09,300.236,9553,3847.19,14.4424,1
326674,303948,85,150321,136266,84,1996.99,-2072.64,8327,11219.4,2045.25,18305.9,1324.43,-607.561,8521.25,4982.73,14.4434,1
256373,222356,84,283193,244493,88,1715.31,-888.595,15569.7,31948.8,2025.61,10872.4,1105.69,380.933,18449.3,892.446,14.4434,1
310039,285042,86,167173,156282,85,2416.79,-58.1474,9460.5,4845.97,842.661,1976.9,1072.06,567.921,7454.9,6428.05,14.4444,1
363340,332301,88,161124,143363,89,2919.82,-1403.03,15804,13408.3,2548.07,1293.84,1092.38,397.527,15305.2,2033.65,14.4464,1
231490,207272,85,249039,227173,86,3883.04,151.339,11135.2,6444.92,3867.83,1846.74,1183.4,1186.69,16599.7,1098.45,14.4513,1
305924,287703,85,155532,143510,84,1629.19,-2340.99,13890.3,7516.99,1370.44,6437.85,977.595,-95.3627,9721.44,2674.74,14.4523,1
190768,163873,83,189172,169872,85,2004.11,-1866.52,12618.4,5115.24,1398.03,3207.16,872.456,-775.266,17136.3,2379.37,14.4533,1
288437,273275,84,182281,172922,84,1979.34,-458.223,4346.14,2981.74,1769.64,6541.95,572.95,-91.0726,9151.1,4832.88,14.4533,1
290037,262093,85,197274,177828,86,1316.63,-2664.52,13296.5,6757.03,3625.47,2392.11,-397.417,-606.118,6402.01,289.403,14.4572,1
354673,318091,88,136037,119068,88,1751.89,-1422.85,18844.8,6005.05,2341.24,4475.79,924.987,-595.588,9332.52,3295.02,14.4661,1
312784,261151,88,263946,218849,92,3066.25,-825.115,12283.8,3910.25,4717.8,994.138,2709.72,1976.61,21025.2,3424.97,14.4661,1
321737,280109,88,164134,143906,89,3410.08,-1585.37,19281.8,10567.6,4306.07,4722.5,1970.92,1030.86,9851.9,1437.51,14.472,1
316659,299325,84,134303,125391,84,1445.69,-678.549,7326.01,5774.31,-793.321,2686.12,907.372,-1160.15,4483.18,2722.66,14.4779,1
328266,302546,86,185598,168138,88,1798.59,-3138.04,17254.7,11778.7,2177.35,3669.23,711.991,391.087,9504.27,455.337,14.4848,1
368887,328210,93,189085,150076,104,2851.24,-1992.45,13590.3,3179,1260.38,4269.1,1630.67,1484.39,10216.3,3897.43,14.5282,1
333089,301405,88,185103,165489,90,1286.13,78.1475,5357.53,4257.61,2713.83,7315.21,275.395,1209.09,5581.51,4718.45,14.5401,1
262090,219829,87,238642,195437,89,1301.64,-1860,14941.1,7863.36,2614.01,-1554.98,1411.4,745.072,9985.72,1740.42,14.5499,1
380246,339939,90,255372,228692,90,2181.88,-11.2247,10566.1,6889.07,1242.36,6931.93,465.587,632.748,11240.7,3654.07,14.5549,1
356531,327883,91,190596,178971,86,2062.85,368.93,9597.48,3460.43,1698.42,12342.2,1586.91,1021.02,11101.1,2279.31,14.5637,1
384215,332239,90,221986,194902,90,1849.55,-392.832,10521.3,8712.75,1567.45,4159.63,937.855,1480.9,10482.8,1296.32,14.5657,1
255086,208413,88,264370,211113,92,2405.35,-1285.18,9486.67,4399.02,3523.53,5630.42,1294.58,-816.792,22962.7,1915.8,14.6022,1
177100,161740,93,177680,163810,82,4961.97,-1475.85,9897.72,5010.91,2113.86,2263.75,264.829,760.348,6807.88,2004.06,14.619,1
240182,215940,87,188164,172190,85,1555.35,-281.737,8820.88,5259.99,1550.7,6417.54,918.853,443.853,30936,1585.99,14.6387,1
263361,232591,84,155305,126850,85,1964.89,-1703.32,22205.9,7398.3,4063.25,6106.16,1138.44,323.833,11097,2573.62,14.6416,1
444896,380611,94,182429,152661,97,2345.19,-1549,17297.9,4170.07,1507.66,882.131,593.49,225.138,12321,-427.694,14.7353,1
153312,124258,87,265283,232341,84,3169.54,-830.101,6683.71,4617.91,2355.52,443.873,1040.36,1685.98,18127.3,887.248,14.761,1
302348,282272,85,134336,124595,84,1621.71,-713.506,7558.92,3575.64,562.344,3461.8,-492.258,350.289,5338,5229.81,14.7738,1
304257,280633,85,186470,166036,86,2237.97,119.587,5099.72,4880.6,1722.41,4600.11,-150.582,71.704,9710.06,8720.34,14.7738,1
213472,190314,88,186669,175861,83,1512.62,-2.31034,5911.04,4213.62,1016.82,1502.55,-170.826,-820.826,10702.4,5185.99,14.7768,1
406636,350825,92,117275,103548,90,1922.28,-469.696,4691.83,6050.4,3388.64,4100.02,1048.91,-447.671,13663.8,4622.57,14.7768,1
215953,197572,82,90122,76321,80,1016.82,-154.538,4055.06,6045.97,1688,4883.18,1502.14,168.844,7677.9,28277.4,14.7787,1
295225,255074,86,213727,186063,89,1795.41,-572.648,17561.9,8255.08,3163.76,4609.75,1125.33,-499.724,18820.7,3629.7,14.7787,1
303058,266656,90,222535,201772,88,1808.94,-515.873,6649.56,2684.16,910.54,5466.92,527.721,230.43,6272.02,3399.19,14.7787,1
283203,258466,84,173164,158860,87,4672.81,-2196.54,12610,9794.76,1513.98,1721.53,1007.9,2208.28,11567.6,2372.4,14.7807,1
293892,266634,85,185662,164015,86,1926.54,-1370.65,15711.4,7161.66,2255.14,3520.99,1793.16,80.7983,15733.3,4335.4,14.7817,1
331325,313762,84,154381,142763,83,2208.16,-2723.15,12360.1,6283.2,3540.78,-77.3302,277.276,487.416,9719.24,1885.3,14.7837,1
309393,294489,84,121630,108849,88,2201.8,-1544.3,19806,4300.33,1980.33,978.027,993.842,1692.35,9053.57,2257.18,14.7847,1
292464,277300,84,148603,141490,81,2152.17,91.41,6511.24,9141.76,1080.41,3943.93,363.176,-805.818,5470.46,4143.1,14.7847,1
263181,239242,86,136745,114896,97,1963.07,-2297.56,8403.88,8094.9,2953.89,7268.99,423.889,1216.44,6600.21,1425.4,14.7906,1
319163,303011,84,146377,132498,91,1461.23,-813.357,8729.76,3292.82,3013.62,4802.59,-532.108,548.887,7522,4486.91,14.7916,1
271637,248189,87,158642,142044,89,1674.52,-1197.37,6746.35,3054.23,1818.68,3604.45,1703.57,751.434,10278.3,2397.42,14.7925,1
315531,268171,93,312088,278352,95,1651.68,-686.357,5674.78,2955.65,1356.55,4299.99,1464.78,-240.167,12091.1,2873.64,14.7925,1
297251,272478,93,124161,112824,84,2757.36,-831.601,7603.64,2690.65,1857.68,5212.75,406.709,1266.97,4790.95,4956.54,14.7955,1
369755,307176,94,182429,150996,93,1866.95,-701.628,8240.14,9824.16,2334.43,543.634,2022.08,-48.2815,4864.94,5430.27,14.8034,1
353501,305500,106,139946,118660,106,1646.61,-539.506,6133.12,4799.17,1600.67,10095.5,990.473,569.413,7955.73,4353.33,14.8093,1
371576,342439,87,199390,176536,88,4749.37,-2157.19,21845.9,5306.12,997.728,788.819,906.525,-125.263,12745,701.466,14.8133,1
347126,324081,87,152354,134083,87,2159.85,-206.256,8841.73,7602.16,2125.56,14830.7,-171.72,376.51,10096.4,1418.03,14.8142,1
324267,306793,85,165599,151726,84,3479.01,-1937.29,16704.7,15622.9,2271.68,4936.85,465.188,302.682,8715.5,1304.87,14.8162,1
330191,303105,86,170518,154302,87,2059.84,1341.32,5709.19,33201.1,1598.99,1065.02,512.271,225.663,9143.9,1201.87,14.8182,1
328599,293417,88,340207,307040,91,2193.92,-772.504,11494.9,11925.9,3021.31,3640.82,1002.22,-158.101,11179.5,1826.13,14.8192,1
333085,290456,90,203792,179936,90,1916.68,-690.176,12782.3,8834.38,3188.61,3599.44,1890.87,172.94,18580.1,4105.09,14.8557,1
313804,287250,86,210942,191510,87,1493.66,-224.735,11157.1,2967.99,2316.72,4343.81,458.608,712.413,11120.6,3456.03,14.8567,1
232363,205334,83,166726,148392,85,1568.54,-525.132,5504.39,11743.1,3329.05,7019.09,1748.95,-292.778,10422.2,5505.99,14.8596,1
240613,216434,84,191554,172976,85,1860.46,-1882.27,11342.1,3727.25,1120.62,89.9901,1314.02,1579.68,16429.8,1458.23,14.8606,1
337768,297862,90,156603,139313,89,2528.39,-1419.69,8103.32,5476.8,952.475,1887.86,22.9904,-489.702,8491.67,3117.87,14.8793,1
271415,233061,87,179332,156218,87,1209.1,-1739.3,10337.3,17327.2,933.776,3992.31,1332.84,-418.264,10829.4,1136.38,14.8803,1
320281,288258,87,163411,147116,87,2909.71,-1055.86,11605.7,8301.08,2245.21,2755.92,1690.89,1490.4,12604.2,3548.03,14.8823,1
358680,325663,88,163351,147161,87,1770.23,-1645.24,8708.91,4954.39,1247.27,1419.96,617.911,-70.5357,5383.54,3346.48,14.8853,1
258213,230891,83,187245,164228,86,5449.99,-1662.47,9221.03,6450.7,1111.05,2720.73,685.274,678.937,13542,1860.07,14.8971,1
333223,308575,87,161727,148403,85,2030.93,-650.9,12289.9,4493.78,3315.95,1608.29,1468.03,299.951,11168.7,3779.89,14.9001,1
350374,313336,89,158404,140896,90,2158.62,-353.299,4069.92,6215.61,1928.11,3341.94,602.526,329.084,6465.27,940.81,14.905,1
264812,245019,85,145524,136230,84,1411.21,222.852,7341.93,3655.37,1949.17,2994.49,1735.04,963.849,12266.4,5069.99,14.9129,1
294976,261609,86,248629,219617,90,1731.35,-481.471,8647.69,12764.4,1779.4,2062.3,746.074,14.954,9628.18,3936.39,14.9346,1
396728,354226,94,194717,169470,90,2355.41,-883.623,18083.7,11343.9,3778.39,2297.63,111.27,312.407,12425.9,640.405,14.9375,1
271320,244292,85,259796,233385,89,2270.44,-1490.16,19647.7,6459.19,5305.56,9725.02,1484.58,-250.822,25516.9,1496.44,14.9435,1
414569,366961,94,269828,235361,95,3698.81,-1374.44,28902.8,11220,3074.33,8028.88,1166.52,1706.51,17172,2270.68,14.9513,1
317609,294179,85,165314,150180,86,1619.51,-2090.07,11312.7,10146,4100.27,870.12,1194.37,707.596,12702.9,1112.85,14.9513,1
352915,319489,88,148406,134976,87,1459.81,-189.986,5811.06,2743.64,641.688,2803.2,765.997,929.826,6919.74,1601.89,14.9622,1
253905,218676,85,244801,209927,87,1380.29,-2488.49,16021.2,4152.15,2036.52,8645.63,2338.31,1293.63,15432.1,4122.68,14.9681,1
279895,262711,85,141170,130374,84,1108.07,-197.309,7540.73,6029.32,842.884,8267.59,1453.35,299.539,8915.87,8035.56,14.978,1
261027,236498,83,193476,174292,86,2671.63,-1667.11,9191.6,8970.99,1654.72,2203.07,1556.89,496.335,11444,2291.15,14.9799,1
272835,244229,85,219790,193043,86,1878.81,-1689.88,9563.95,15413.1,3350.14,6554.12,960.445,544.7,16758.1,3238.86,14.9809,1
319529,295591,87,149159,129271,85,2174.08,-854.566,6762.09,3178.71,2564.02,13147.8,1615.38,301.104,10412.7,5776.86,14.9957,1
339426,316460,88,172876,156766,87,1818.71,-840.365,6522.74,7216.06,1549.4,1162.56,1157.88,-208.043,9039.93,1016.67,14.9987,1
314962,289382,86,179532,165429,87,2144.59,-1035.95,14019,3677.3,720.822,4662.48,833.737,976.253,12170.6,438.197,15.0135,1
316174,289986,88,148240,133910,86,2032.35,-1738.9,8837.61,4089.06,2720.96,8920.7,595.4,151.636,6360.47,2022.6,15.0362,1
366797,321766,88,206292,180934,91,4794.81,-2007.6,15337.1,8942.28,1473.95,5939,1623.02,1814.41,13488.5,2387.6,15.0401,1
298095,264480,87,245047,215639,90,1738.37,-790.444,5891.28,7419.16,1554.66,6395.26,587.645,683.095,18082.2,2921.53,15.0421,1
412707,365030,91,277199,237764,92,2981.43,-1150.48,9963.22,8866.92,3471.72,1960.93,1023.5,1091.4,12618.5,2832.9,15.0441,1
331510,237948,94,233389,165615,96,4080.18,-27.4189,14405.6,2828.35,3058.3,4493.13,1499.56,310.901,27824.4,1847.97,15.049,1
374587,323382,91,232509,191624,94,3888.18,-3051.1,27280.6,3196.85,3504.47,4614.61,606.065,-305.809,20004.7,1954.55,15.0549,1
390839,323916,92,338604,288008,97,3727.07,-1002.31,10781.7,14491.5,1292.76,2424.66,804.386,1324.84,16217,2590.32,15.0638,1
342925,316531,86,139905,121220,85,2843.43,-717.13,11524.5,4357.31,2043.78,4614.81,50.5243,683.633,57520.7,5097.49,15.0667,1
318735,294161,86,132623,117724,85,986.348,-853.847,8437.58,8683.81,1571.07,6049,40.4951,9.64609,3741.92,1708,15.0845,1
224815,206043,82,123165,112142,82,961.695,-1147.23,11752.5,4322.77,-913.016,2057.42,1072.89,1734.33,11522.9,2711.69,15.1585,1
498194,418814,96,315232,260215,99,4088.49,-1379.39,14640.4,7430.01,4378.84,1799.12,1551.46,1094.7,18698.6,866.399,15.1595,1
392044,332615,91,252957,202405,95,2345.81,-3876.24,21147.7,10477.3,3684.33,3757.62,1771.4,893.582,21415,658.431,15.1644,1
320221,289767,88,177334,160110,87,2073.6,-761.618,6059.11,4857.01,1991.13,2256.82,1836.18,-32.5488,13653.6,3549.65,15.1673,1
345511,320455,86,165862,148816,88,5598.08,-1726.65,17136.1,5280.97,2951.03,9670.79,690.97,595.831,11915.6,413.85,15.1802,1
308819,266411,88,199267,170169,90,1893.59,-1373.52,11774.2,6975.54,1095.58,2112.07,2271.85,1653.22,6130.15,4432.76,15.1861,1
363412,318724,89,224461,194688,92,1886.3,-574.447,6935.26,9492.72,2818.35,7400.58,1010.26,279.937,10702.2,5789.27,15.1871,1
359192,337029,85,207558,185105,88,2166.96,-31.456,9081.41,7313.72,2478.16,-19857.9,262.913,-427.743,6660.95,3024.54,15.195,1
307252,289416,83,175949,156637,86,1726.9,-1174.83,10253,4348.2,2780.87,12656.8,-468.275,1158.5,8698.66,2020.18,15.1989,1
327949,297435,89,118230,103731,87,1549.56,-790.887,7332.5,6613.26,697.424,3114.74,-252.205,1417.56,5652.2,4560.74,15.2078,1
178564,158775,79,79263,69337,78,1058.45,-1386.75,9479.05,5787.82,719.283,4975,2754.43,649.984,13399.2,5405.69,15.2344,1
353172,310500,89,186412,160539,103,3190.02,620.465,4545.68,5681.53,2500.34,10274.1,1446.99,416.756,20411.7,2429.03,15.2364,1
341532,312206,88,162417,145166,88,6260.01,652.199,6349.62,3470.66,1283.36,7443.23,814.917,686.536,10985.5,5957.53,15.2423,1
377304,330612,90,239043,212700,90,1273.21,-1284,6519.8,6150.13,1982.82,3832.26,-45.9328,1024.25,8218.95,2545.41,15.2423,1
269116,240570,85,145787,127113,86,1429.71,-467.04,10646.6,3022.54,1662.77,10254.9,750.593,108.146,81706.9,6553.65,15.2472,1
298531,280619,84,145259,134551,84,3549.85,-1631.49,10939.2,6623.42,2975.95,6908.62,-200.828,548.828,4571.52,4183.96,15.2512,1
273922,246912,85,208966,188166,87,1500.74,-1507.41,15647.4,13300.8,1888.51,4907.06,1049.49,239.454,10749.3,490.371,15.266,1
362773,325674,88,163511,144257,87,5891.44,461.081,7669.26,5695.41,2420.42,4720.81,311.204,1193.01,8645.7,3046.45,15.2699,1
414401,357620,108,163111,133102,108,2341.11,-1799.63,12193.3,4810.49,4432.59,4022.9,186.991,497.686,11898.6,2858.22,15.2719,1
327353,305830,86,155055,137472,100,2392.15,-678.77,7944.95,4965.63,1000.55,761.081,1045.39,223.733,9442.56,2673.64,15.2749,1
213398,198927,82,78998,72619,79,1471.08,-585.771,7170.71,3291,5042.15,5163.23,1008.45,143.05,7888.84,1625.55,15.2808,1
404986,347985,93,269199,231294,95,3777.27,-2996.62,17882.8,6154.8,844.072,-223.944,1032.09,884.039,9659.64,3353.17,15.2906,1
255300,229457,83,265982,226473,87,2021.21,-2425.86,17758.5,12964.3,2402.66,3880.96,475.528,1225.11,14734.5,1513.71,15.3025,1
365470,335313,88,197473,178366,87,2128.65,-330.027,9312.6,4606.23,2349.11,5982.54,667.772,1686,9552.17,1145.04,15.3133,1
316682,286211,87,129860,117901,85,1059.13,-1866.18,10244.4,9253.48,2121.24,3290.55,397.559,-22.7386,9795.29,8471.62,15.3163,1
353005,328839,87,136668,125576,85,9106.03,-1402.42,10859.1,7189.27,1586.42,10834.7,49.2333,1201.4,7853.96,4937.5,15.3212,1
266599,250541,82,155932,146199,83,1453.31,38.6856,6840.19,19519.8,3607.64,1632.98,585.605,865.692,9810.58,5153.3,15.3301,1
325375,291714,87,172317,152659,88,2015.38,-397.224,5637.71,5096.74,2078.58,4718.68,304.136,893.32,10780.4,2157.54,15.3725,1
433366,371594,95,213136,183107,95,5328.64,-887.667,13447.9,9812.07,749.157,5198.27,547.933,615.124,11857.7,66.7638,15.3942,1
313760,289978,85,183077,162909,87,1648.35,-1579.64,17872.1,8659.37,1846.61,2920.45,184.301,767.606,12366.3,3663.27,15.4307,1
271849,247110,83,165584,149649,84,2205.18,-1928.6,9390.94,8225.03,1174.56,4726.33,986.981,668.772,12054.1,3876.24,15.4475,1
255405,227101,86,121546,109885,84,1684.32,31.2705,9911.91,6327.4,2950.06,243.279,2122.72,745.984,17985.5,4794.64,15.4524,1
424724,377899,92,179374,153606,91,2283.34,238.782,6828.71,3502.91,1095.8,4383.62,55.9639,735.962,9273.72,1385.73,15.4603,1
297510,274036,86,140924,131587,84,1313.95,-630.191,5172.26,6603.58,1521.78,2829.62,1070.96,540.576,7171.94,3814.89,15.4741,1
337929,306776,88,277845,253141,89,1734.54,658.977,6444.07,4056.2,1778.89,3136.79,727.894,2423.33,13627,1499.27,15.48,1
312023,293975,85,160313,149913,85,1107.78,-1932.45,7576.86,3223.16,1559.63,5036.01,797.509,462.217,5168.2,3985.17,15.481,1
312448,295943,85,130128,116633,84,1694.22,-162.079,10267,5157.44,812.233,3633.41,-269.314,-140.075,7941.92,1913,15.4849,1
353563,323476,88,163649,149616,88,1507.14,92.2117,5881.69,5936.73,1867.22,10397,444.811,538.413,6971.59,5339.21,15.4889,1
308599,289982,86,127206,116453,83,1582.24,-2343.18,14970,2857.58,653.29,7185.16,1680.36,755.055,9031.59,722.502,15.4899,1
377817,343935,89,181721,158556,89,3822.34,333.815,10037.7,4098.01,2419.83,4114.65,873.99,2011.23,11429.3,2659.35,15.4978,1
323722,303738,87,140729,129286,85,2090.26,-696.894,6503.88,2915.28,3951.61,675.214,-53.8253,1565.81,7684.8,3293.84,15.5007,1
176818,159451,80,93130,82246,80,1524.19,-1373.86,14768.4,3495.85,1833.77,10055.6,1280.04,-960.775,14043.7,2604.07,15.5027,1
321415,301175,83,156158,142371,83,3889.62,-1746.93,13363.6,23592.2,2889.41,4463.01,839.089,-696.414,7950.57,1232.65,15.5135,1
374545,347016,88,193397,175078,90,4806.61,495.47,5237.79,3928.32,2150.8,3387.23,1247.4,170.631,11264,1614.39,15.5352,1
348145,317369,89,145330,128904,89,5795.82,-1425.97,12254.5,3984.9,2079.45,1160.67,1350.35,317.844,8169.75,1680.87,15.5421,1
270276,249766,83,132682,116464,86,1374.04,-16.1334,3934.03,4278.87,5797.99,1822.27,1425.46,412.016,4454.83,745.441,15.5431,1
407889,346329,92,208327,177779,92,3095.31,-1823.16,12380.1,9497.79,2321.97,350.256,1752.73,564.792,15149.6,1379.6,15.5461,1
311524,292263,86,126179,119045,84,1873.71,-1654.21,9249.32,11142,319.96,1766.76,387.553,523.983,7213.18,2356.36,15.5559,1
315044,280401,87,181564,161490,88,2897.9,-1819.51,13331.4,9660.53,3290.34,854.435,2174.45,384.097,14771.6,1744.01,15.5698,1
360750,331364,88,173636,152856,91,2067.68,-835.529,7497.78,6102.65,1268.64,2927.92,752.132,1502.96,7506.89,3200.07,15.6151,1
309314,294428,84,123722,117650,84,1926.95,-364.042,5205.32,2813.58,2382.47,3032.01,-148.878,-89.374,6834.64,3028.16,15.6151,1
220698,206669,82,157530,146871,83,1654.81,427.34,3711.68,3647.86,2613.37,2632.88,1021.33,-228.067,127509,4632.58,15.6408,1
343490,316317,87,191732,180699,86,922.271,270.132,4282.52,10519.3,1129.68,-1161.86,1006.37,-121.404,17154.7,5124.71,15.6437,1
350737,334177,86,130988,122825,87,2612.59,-1722.53,8103.45,6888.9,1713.3,288.835,1322.76,1205.64,10106.7,1499.23,15.6575,1
316080,293958,85,159778,147960,87,2352.31,527.078,8929.01,5482.87,4056.41,2743.87,1622.27,632.782,7292.45,3648.41,15.6684,1
269106,251162,83,179175,166023,85,1764.76,16.1951,6320.57,2923.55,2689.21,1632.03,470.385,1233.75,4540.12,2300.54,15.6704,1
293554,275401,87,110769,101313,84,1349.04,-566.73,3425.45,11169.5,1490.9,2550.49,1428.01,749.612,6693.62,5366.31,15.6704,1
397241,354136,89,175665,152703,89,4030.19,-606.718,11752.5,4953.68,2807.52,12790.1,116.758,878.379,9452.47,1492.24,15.6812,1
229932,215567,81,181516,168058,84,1872.98,-781.141,12910.4,10573.4,2039.79,1837.6,288.252,-290.028,10682,2385.78,15.6921,1
374784,328613,89,262507,228890,92,5502.24,-31.3901,7884.39,4002.82,1304.45,3872.79,2433.73,974.72,16716.6,2252.96,15.693,1
333930,307681,86,154743,139918,87,3903.09,1433.33,4208.82,6479.72,1007.83,1622.87,1195.88,1111.86,8492.07,-47.0967,15.698,1
