"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor™ 488-A","BIM AF647-Alexa Fluor™ 647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","Time"
504445,408922,97,257888,209578,98,5248.1,561.536,4301.42,67620.4,5971.69,12413.4,936.643,163.213,6591.13,3492.37,20.7841
398453,337742,92,283974,244669,91,3692.79,455.295,5298.13,37415.2,6362.76,2591.86,1592.03,447.392,15367.6,1401.94,20.81
393605,351350,91,233137,206819,89,3291.74,169.623,3427.01,81209.4,3627.78,17190,1057.94,1083.15,969.445,726.946,20.8498
559884,363052,117,440135,288954,111,4417.13,512.071,4105.74,48862.4,5892.44,3178.49,2822.51,-269.481,23511.5,1688.63,20.9275
443787,355737,115,346387,285567,102,6691.45,252.038,4116.53,27306.8,6927.29,8451.79,1902.04,330.385,12798.8,1336.91,20.9295
405659,337107,94,225912,191684,91,1771.81,365.947,3500.71,22501.5,3173.87,5854.49,409.167,2050.43,12052.3,4422.26,20.9584
411328,349496,105,378081,325496,93,3003.24,605.687,5689.39,80955.8,6624.77,3783.33,1613.33,1474.27,14834.8,1594.12,20.9654
423305,356339,97,338479,300350,92,2749.04,36.3088,3422.05,71178.2,5255.52,3528.65,3055.11,767.426,12522.7,760.339,21.0451
374730,294995,94,235193,169246,92,991.948,6207.99,8884.18,74952.1,14634.2,-654.242,592.653,138.644,13893.9,1484.6,21.1716
405914,360520,93,229584,208065,87,5037.15,660.876,8387.29,31204.6,3647.93,4808.2,1686.37,527.157,16250.1,7335.15,21.3011
371846,329949,88,244164,220864,86,2431.07,121.649,4554.49,54435.2,2976.18,2044.62,2312.79,185.87,13824,9391.6,21.3589
451028,352130,116,360071,290871,113,11006.3,245.173,4584.62,43898,5993.91,4780.38,2652.65,1036.42,13248.8,2375.49,21.3867
419327,371965,92,262340,230771,90,4538.82,422.444,4742.86,37310.9,5278.86,22456,786.26,410.639,1068.7,13428.8,21.4047
427063,365920,106,221420,191272,93,4073.5,1198.16,7588.28,17836.7,4353.72,3562.4,1261.92,413.821,10420.7,10873.6,21.4754
387598,326301,91,301528,258236,91,3575.32,97.5639,6003.62,18555.8,6339.53,2777.3,2052.79,559.015,21824.5,5328.36,21.6398
319903,297103,89,364675,348844,91,2274.19,699.081,8263.68,13680.9,11546.4,4292.41,1072.14,-175.84,9299.24,294.386,21.7384
348641,320676,88,190214,178913,85,2514.92,819.914,3776.71,28272.1,5637.66,247.79,1671.02,1683.7,14876,6265.98,21.9525
544179,476385,98,279604,235117,91,4310.07,501.517,8306.43,41785.2,4619.44,32007.2,638.275,2280.31,5649.61,10192.7,22.2574
411709,346459,105,293052,252768,91,2509.97,700.091,5967.83,64767.7,4850.94,3315.04,2410.33,388.962,14354.4,3776,22.2663
679132,489801,119,451813,351539,101,10029,521.844,12460.5,49438.2,7577.72,1517.63,1937.79,-221.783,13456.3,5109.89,22.351
416330,363941,94,223236,195310,90,1894.19,617.098,6986.28,19096.2,4903.64,3732.03,1141.45,1022.69,11459.1,669.518,22.4367
456678,398180,93,262923,235333,90,8575.24,500.198,3629.07,87890.5,6432.42,3555.47,987.91,1686.27,11976.1,990.296,22.5203
342140,272072,92,307460,234359,92,2895.42,-3.0413,6438.54,53226.7,3214.14,2655.5,208.549,273.672,3600.87,3394.15,22.6757
392430,323681,100,338124,282605,93,3833.59,-107.711,13785.8,48496.2,9148.6,1348.51,2913.32,2365.36,27047.2,12821.5,22.7435
318553,297162,88,109072,102206,82,1720.44,219.254,3954.51,61250.2,4660.53,19579.6,1301.29,20.685,6570.55,5964.44,22.8032
401445,352856,89,198284,169318,88,1751.48,152.225,3459.67,62277,5500.8,11275.7,861.656,-311.926,4216.03,2641.12,22.851
406598,355670,92,270071,236261,91,1985.25,-343.223,4637.32,25410.5,4588.23,-593.269,1749.25,1587.8,11655.7,6604.8,22.8829
397299,349533,92,233362,208376,89,4155.62,94.0213,3604.3,24350.5,2662.25,8133.74,1449.13,-94.1585,8158.45,4342.59,23.0303
408819,365089,89,277834,248355,88,3726.63,203.639,4041.8,77163.4,3414.18,5364.99,1032.25,1027.79,8334.07,7185.98,23.1489
357182,323971,92,202867,186461,88,2701.59,434.536,5761.6,49673.9,3607.32,3197.48,1276.77,1260.5,2357.81,11128.2,23.6529
381668,344981,88,269479,244675,88,3323.89,414.086,4871.85,56816.6,6059.9,7292.97,2425.38,468.103,9535.24,3641.98,23.7356
398164,318854,96,425283,355400,93,3053.46,642.545,5388.79,47986,4911.44,2541.2,2442.08,257.108,16168.9,775.346,23.8013
421002,351392,92,394656,337312,95,5141.98,487.901,5410.19,39847.8,8453.58,10719.2,1367.1,1689.4,16115,1979.49,23.8372
422407,365847,92,266023,234538,93,2924.99,367.395,5921.52,36031.2,6205.42,4246.5,1610.33,804.851,10413.5,4902.31,24.157
376240,329107,90,230943,205708,88,5206.35,408.323,3269.19,28262.7,4705.11,3888.64,1174.69,274.908,13253.5,1947.5,24.158
476148,407061,100,324716,288087,93,4009.06,538.508,3394.23,107689,6782.42,4044,1102.88,767.974,18663.2,683.165,24.1948
399992,323635,95,415217,343961,95,7754.17,597.184,4320.81,48333.8,7206.4,2075.24,1743.54,619.125,9096.29,148.051,24.3701
431888,365848,95,258304,221610,92,1872,460.244,3968.88,37255.7,5474.89,15192.4,1820.25,122.481,5407.05,5595.77,24.406
357708,325762,92,186051,170116,86,1683.32,161.313,3386.42,30590.8,2651.9,4933.35,1212.69,334.844,8465.26,6403.74,24.4249
279426,264417,85,92586,86536,80,852.742,123.449,5593.93,22009,2018.84,2847.69,87.4434,621.847,4406.58,28032.6,24.4428
395256,342408,92,226763,192012,92,1854.85,17.2496,4100.86,77575.7,6375.05,4106.63,2920.29,-342.038,19020.9,3016.99,24.5186
397185,341567,91,357644,307390,90,2613.66,135.086,4465.01,63857.3,6154.04,3173.98,2256.22,1138.04,15210.2,3135.53,24.5285
390082,341259,97,224019,197574,88,3828.85,257.373,8074.65,54483.8,3916.7,660.388,1698.43,1112.06,3668.11,8167.24,24.7556
393092,345498,92,231121,202990,88,2634.86,-34.46,3634.53,39917.7,7166.36,2176.36,1621.47,1568.73,2358.39,3711.61,24.8283
441727,372869,96,328395,283887,94,4269.47,452.47,9083.29,59238.5,6139.84,28029.6,2172.81,716.366,14443.2,358.658,24.8602
378681,339014,89,155538,137883,87,9490.39,300.788,4436.82,23355.9,3615.2,2818.13,1198.66,1317.17,9601.3,2418.23,25.1103
431299,364972,93,305008,257293,92,3050.26,378.047,6808.79,41409.3,4948.1,2100.69,3022.22,2274.44,21198,8215.56,25.186
432621,380617,95,268788,241874,90,2055.48,184.755,4668.61,33675.4,6243.13,784.745,2046.08,1410.39,9936,4709.16,25.3423
437527,378761,94,288648,258706,91,4790.97,862.961,4749.69,49470.9,3898.72,8246.58,996.444,1416.82,4140.59,585.779,25.433
420063,368440,90,275199,243017,89,7243.74,-89.8527,9381.32,24334.2,5327.23,-184.232,2945.2,1700.96,14173.9,13147.7,25.5575
519620,426404,107,280254,234496,96,3585.55,411.603,9311.24,56056.8,7309.54,3267.41,1175.75,1130.55,16972.5,7753.28,25.5695
442543,366001,93,230369,200379,92,2084.37,91.1302,4466.8,44799,5229.1,2004.09,4188.33,851.22,16427.7,6571.21,25.69
422617,311671,100,259348,202136,97,1320.45,488.86,4833.36,43182.3,6638.35,9088.11,1498,1396.38,916.458,1620.53,26.0765
317404,262947,95,231688,191169,94,39756.9,403.633,7855.75,27321.3,5683.4,1796.02,6488.81,1183.41,12140.2,16845.1,26.1143
387599,354604,88,192687,173235,86,1847.18,498.738,7593.19,50403,4136.43,368.935,2681.58,565.38,9054.9,4469.93,26.207
487027,395262,96,359642,291331,99,2834.78,1016.9,4717.16,53415.7,7419.05,266.724,1841.51,1019.3,3755.67,1679.88,26.2369
411936,363217,92,278197,253300,89,9982.91,277.775,4561.59,18544.6,5661.14,1310.2,1254.8,966.123,5906.41,4925.32,26.2677
455955,360548,97,413531,351019,98,4003.02,209.49,4117.98,33078.5,7320.67,4154.91,1232.88,686.422,4133.79,2276.2,26.2877
386086,313020,95,443943,356525,96,3916.77,-72.7319,6874.89,35699.9,5311.24,3465.41,8994.44,-51.4454,4672.58,-21.7147,26.3096
429981,354308,112,291334,243165,99,10616.3,-531.167,4885.77,21995.4,7896.32,2154.75,1926.41,1506.56,14130.7,5888.75,26.4192
428935,370099,90,249362,207685,92,2340.5,95.2183,5813.58,85324.1,7995.18,1485.01,396.831,539.605,4923.5,1262.54,26.6204
468898,401918,95,283546,247980,92,3270.92,281.036,6426.48,18833.7,5605.32,1835.25,747.657,1055.05,3118.25,1961.67,26.7329
484610,410567,94,424351,370601,94,5168.28,281.682,4762.92,21105.8,7467.66,1687.9,1426,622.825,16586.4,5682.96,26.7768
434724,371398,91,340489,299005,92,2525.34,282.255,7838.85,64723,7184.83,3310.39,1369.77,1224.42,3512.5,8156.32,26.8764
482901,408726,95,376469,332654,93,4961.72,361.298,5893.83,36960,7757.97,2047.68,2458.72,591.162,13245.6,1967.92,26.9411
428302,373837,91,335986,304481,91,4833.58,777.653,3978,30226.4,4579.02,-189.753,2266.34,1480.77,3833.95,641.188,27.1135
394431,343323,90,242216,209633,90,2762.18,861.777,7489.08,23091.9,8567.42,1432.74,3081.92,131.342,11010.7,8267.2,27.1553
381248,339706,89,232930,212572,87,2018.67,335.685,3631.19,16978.8,4536.24,1707.16,870.212,1409.04,1481.68,307.912,27.234
370013,317835,91,297114,257368,89,2804.93,312.726,3232.73,41260.6,2540.33,4376.21,1372.27,508.667,9464.29,734.443,27.2838
413445,365980,95,343477,317428,89,8608.17,52.4805,5276.74,42602.7,5983.25,1614.45,1932.86,1453.39,10113.4,-25.8842,27.2848
446363,368714,95,416791,352853,93,2662.59,628.097,15419.8,37584.6,5613.07,26576.5,2847.99,1400.91,22738.2,3040.84,27.2937
369860,329343,90,280569,245675,102,2270.5,394.681,4066.61,61246.2,3597.08,11880.2,1199.22,1665.3,13767,227.187,27.3107
431394,371038,93,243600,212364,89,2384.44,510.262,4718.15,12684.5,6409.65,2038.3,1014.62,1121.93,3629.01,4139.63,27.3685
367329,315019,98,300476,255376,91,2975.65,546.872,4692.1,81309.1,4147.79,7441.34,1629.26,11.6147,20696.9,1952.22,27.4302
444552,375431,91,323032,271194,93,4345.03,392.483,4743.3,27337.7,7275.4,1568.28,1424.7,437.804,4129.54,1075.29,27.4382
379676,324437,90,319868,281427,92,1727.66,506.285,3433.63,68810.2,5062.45,3025.19,701.226,-400.18,5884.37,1422.53,27.477
349202,319712,87,247230,228659,86,1553.04,288.899,5192.51,53664.4,3672.99,8199.96,1172.69,75.4839,10661,6912.36,27.495
459477,392388,93,324735,283491,92,13532.2,336.074,5654.47,29853.3,6885.9,1143.23,1262.62,978.33,2506.38,420.22,27.732
441659,384990,91,240736,214439,91,5470.45,426.736,3586.58,15289.6,6126.03,9591.82,791.627,1293.63,2824.73,1351.1,27.8466
