"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor™ 488-A","BIM AF647-Alexa Fluor™ 647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","Time","SampleID"
253147,241520,83,142131,134076,80,4346.13,-564.356,2628.54,33311.9,3222.05,1355.28,740.053,1242.08,14622.8,440.901,12.1156,1
256542,240771,82,148406,136054,81,3593.14,-122.61,2820.85,31948.3,2762.67,-794.963,2763.9,1485.06,19538.7,380.04,12.1321,1
268101,249638,86,191395,176274,82,16258.2,-90.7863,4385.4,50810.2,4195.03,2091.68,1442.02,-124.499,20021.1,1004.07,12.1363,1
254047,236889,81,161630,150394,80,1369.68,-58.7295,3185.69,59994.1,3313.94,8799.34,1338.61,-205.507,22455.6,483.684,12.1775,1
271914,254777,82,186704,173298,82,30361.6,120.861,7241.64,75936.4,3000.27,2625.48,291.647,-43.2265,18108.7,164.023,12.2043,1
263474,245013,81,129565,118483,80,9489.44,61.7956,3547.38,78316.2,2048.37,835.664,4518.78,-612.567,23666.9,1030.98,12.2228,1
272262,251012,89,158797,145977,81,3249.26,178.824,1896,47288.7,4561.99,5961.39,1701.7,231.524,28725.2,944.74,12.2321,1
233842,220797,79,160548,149672,80,2025.53,-124.998,3179.13,20109,2473.17,6309.33,-252.292,-607.87,-13088.3,2693.87,12.2837,1
262881,244195,89,176170,160069,80,3319.86,1165.06,6989.06,68935.7,2296.48,1786.35,1854.21,9.95155,21219.9,-248.95,12.3239,1
261372,245761,82,162917,152518,80,2407.11,1340.51,4882.45,54518.2,2836.71,2157.38,2250.04,-6.32827,23053.1,4038.38,12.3352,1
219679,198879,87,192632,178060,81,2640.67,193.037,2427.53,50743.8,1705.41,1986.4,1684.12,-62.3362,28388.4,828.056,12.3517,1
255760,240982,83,171704,156319,81,3018.9,-468.09,2685.53,31621.6,2246.99,1944.88,2297.43,180.603,21588.3,472.45,12.3692,1
254402,240087,81,147109,135478,81,3601.67,164.972,2708.27,37977.6,2721.5,335.712,2303.05,125.513,22657.8,854.762,12.3775,1
244296,228916,81,157045,143504,80,2706.43,1778.09,3924.87,64118.1,1714.31,2166.1,1609.3,1153.39,20934.5,4385.2,12.4146,1
261936,242789,83,160297,146421,80,11394.7,430.901,5099.66,58084.3,3416.2,8767.12,1951.59,132.423,25952.3,306.453,12.4177,1
275343,252157,82,216508,197464,82,2968.87,1230.92,4082.81,44230.5,3315.62,594.107,2222.54,-116.307,20565.5,1008.17,12.4476,1
273021,254911,83,162534,147606,80,16045.2,98.6964,3799.74,45773.1,2636.39,722.991,1231.57,1290.77,22370.9,1590.02,12.4898,1
276816,258413,81,170694,155434,80,3988.94,305.319,2553,23220.1,4449.65,4076.71,1324.88,258.584,18264.2,122.171,12.5135,1
262740,242758,95,157257,138604,94,2782.91,444.955,2898.88,50752,3835.01,2773.63,763.451,85.7041,16875.1,1747.88,12.5146,1
260706,240436,83,148444,136733,80,3029.76,993.297,3462.38,40446,2516.95,100.723,1476.93,53.84,15272.5,866.553,12.5239,1
269644,248972,88,161828,147499,80,3089.56,-8.03226,3140.92,38287.2,2890.84,2989.67,682.829,283.519,21088.9,1210.87,12.5259,1
253158,240148,81,150952,143172,79,2653.21,302.445,2892.67,34046.7,2493.87,1345.11,361.604,258.575,11893.3,1608.19,12.5373,1
259530,244838,81,159515,148495,80,2447.58,375.2,5275.93,45363.1,2714.83,739.857,1787.26,387.782,15823,1091.04,12.5507,1
241081,226041,79,133071,124125,78,3333.56,599.358,7573.98,78403.5,1828.04,2548.47,693.15,-34.5411,19530.5,839.7,12.5805,1
259229,242475,84,183559,172171,81,3217.3,23.6783,5091.22,52430.7,2130.95,10260.8,1515.86,1472.18,18686,1929.75,12.5816,1
246327,230835,81,149567,139470,78,2806.11,514.982,2754.05,49769.2,1618.3,2317.88,1356.97,319.645,20051.6,3076.21,12.6074,1
290007,272715,83,162647,151697,80,4410.04,297.521,7351.12,63563.4,4768.85,1678.53,1506.27,1865.18,16398.5,1981.55,12.6135,1
239304,223544,80,170336,160641,81,2258.45,1283.72,2325.35,28719.2,728.607,6617.45,860.186,1988.68,19032.3,1328.13,12.6393,1
262933,245609,81,143202,129816,81,2994.55,673.44,5289.61,72362.8,1796.45,5733.73,757.366,-664.954,18932.3,1528.58,12.6702,1
267156,249176,82,166814,150614,79,5263.55,534.286,4226.63,79045.9,2186.98,11781.5,1380.48,815.701,22358.5,570.959,12.6981,1
268197,251377,86,104087,97833,79,1491.34,562.439,4392.09,36031.2,2705.05,402.438,342.354,719.56,15284.8,312.764,12.729,1
253069,236727,80,161880,147450,81,3001.42,723.411,5220.47,52477.5,2701.64,1937.09,1620.08,-280.941,21036.6,601.102,12.7455,1
308622,281330,86,190662,174169,85,5530.4,133.374,2181.03,31394.5,5271.56,10314,909.654,616.648,17047.6,3455.61,12.7486,1
256218,239747,86,165075,149356,81,2432.78,576.488,3538.02,42433.9,2329.09,2662.14,683.676,855.395,20610,1640.12,12.7517,1
249152,232839,83,151384,140436,78,2731.64,956.399,1988.58,45593.8,3565.43,3595.31,1730.02,-269.862,15267.2,512.547,12.763,1
248776,235874,80,121374,112172,79,3163.21,565.514,2614.26,19507.3,1901.69,107.567,743.067,807.435,16012.2,1931.65,12.7692,1
255409,238122,81,165388,153003,81,4086.8,154.103,5080.93,53191.9,2212.76,2652.02,893.189,478.447,20936,335.844,12.7723,1
253249,240645,81,152683,141744,80,2593.82,-270.644,4530.32,61597.7,4543.2,6802.36,423.233,-675.02,21937.9,1892.42,12.7826,1
255932,242965,80,152081,143302,80,2628.29,526.01,2167.31,38654,2957.4,1035.87,587.136,364.908,18461.6,2039.7,12.7898,1
238713,222644,79,161153,146689,81,2353.35,976.448,5921.89,60232,2276.97,3082.68,2032.6,610.284,23746.1,2629.26,12.7939,1
249586,235557,79,151773,140589,79,2397.81,393.526,4083.35,26316,1390.75,1394.57,268.342,331.182,16144.1,4419.12,12.8176,1
264457,247823,82,136100,124980,80,1602.18,1.83081,4870.52,73142.4,3429.48,-1057.45,2308.88,1212.83,22303.2,384.598,12.8238,1
270554,246292,83,181282,166968,82,2971.22,-499.766,5719.94,33585.5,2981.82,8074.8,1825.47,457.391,27067.6,1460.19,12.83,1
268234,248752,82,166316,150669,81,4170.85,1478.85,7266.12,68391.3,3409.89,3230.31,716.385,-305.593,20681,650.596,12.831,1
245874,228984,82,169713,156906,85,3487.99,782.402,3543.04,48161.7,1712.84,1527.95,1124.89,423.603,20499.2,2813.17,12.8548,1
301309,281283,82,168621,156798,83,3115.5,1708.33,4971.53,72320,3900.04,-277.668,1038.81,1131.36,22971.1,306.872,12.8558,1
248629,235561,80,157675,146558,81,2366.98,-265.19,2685.09,54701.9,2789.94,561.714,1256.56,800.936,20989.5,3244.5,12.8713,1
258200,240166,84,177576,165869,81,2603.23,188.245,4356.43,85917.2,1545.45,1092.17,1287.32,-1386.47,22209.1,1878.67,12.8743,1
242143,231613,79,147189,136243,81,3364.98,894.449,2608.17,59929.5,3464.84,522.194,1307.3,764.52,16944,1968.4,12.8867,1
249645,233031,83,196117,181054,82,2200.67,189.745,4615.53,54373,4297.21,3436.26,2494.02,143.976,27959.1,5986.77,12.8898,1
244724,227044,89,139770,127370,80,6271.15,1175.21,3919.27,86588,2518.7,11889.3,1316.52,148.861,23767.1,1261.38,12.9001,1
274122,249503,85,184989,168625,81,570.77,439.553,6434.54,64984.2,2366.83,3697.59,2538.83,582.436,28262.2,2077.48,12.9032,1
239588,226045,80,126514,119931,78,1978.71,1005.98,3364.63,39337.4,1710.86,6407.46,515.673,-292.308,17991.6,3543.63,12.9063,1
264512,241955,82,192861,176297,81,24208.3,552.167,6550.12,55290.3,2478.24,9.7858,1456.82,538.176,22226.3,33.9421,12.9063,1
244358,228403,81,195569,178982,80,2683.85,704.251,2448.99,67875.3,1760.22,1588.72,1768.64,-1138.27,24846.1,304.553,12.9135,1
244642,230437,81,135516,125564,79,3299.27,-452.122,3588.27,61172.2,1327.66,2212.91,1387.95,628.129,12697.7,385.783,12.9187,1
272795,257053,93,146772,135202,95,2454.81,317.679,1903.83,23067.8,2789,1399.88,238.778,36.046,14494,1839.63,12.9331,1
278017,259711,80,161776,150816,82,3670.45,86.4089,4967.79,64239.7,3781.19,1048.01,889.417,480.96,23623.5,1308.69,12.9352,1
224055,204792,80,224170,203847,82,2456.14,281.748,2155.91,52193.2,2880.57,3327.03,1546.62,176.977,19726.9,1492.88,12.9413,1
250910,228739,85,195867,182703,80,3504.99,632.143,3129.66,75365.9,3465.85,7876.06,2854.57,845.074,25490.8,1831.01,12.9517,1
238553,226490,81,130446,121274,78,2688.86,304.491,2323.05,46986.1,1879.7,3044.23,1263.3,554.662,16377.1,360.853,12.9589,1
266359,248571,83,194008,178593,81,2939.91,597.834,4529.05,44772.3,3172.47,530.894,855.745,86.8343,23203.1,3129.16,12.9692,1
255127,239766,81,179047,168611,80,1788.12,218.893,2532.17,61845.5,1569.49,6368.99,1458.55,702.197,17073.9,1261.18,12.995,1
261970,242284,84,157954,143495,81,5557.71,404.678,6287.43,55156.1,1656.99,1113.42,1398.75,-198.754,20636.2,1139.77,13.0073,1
270390,254940,87,130976,119753,80,15549.6,1572.64,1870.16,28300.2,1682.63,2988.18,674.02,759.012,16477.5,1727.17,13.0259,1
247433,232540,82,147306,137298,81,9700.92,280.699,3937.19,47691.8,1758.5,2609.56,674.415,182.96,18897.7,737.5,13.03,1
264366,246431,85,181038,164753,82,2865.66,858.459,6588.59,55450,3208.45,7812.58,1716.93,485.422,22769.1,1152.27,13.031,1
226547,202368,85,179278,163308,80,2474.56,1217.67,8092.85,41403.3,2008.5,1717.37,1295.04,-156.346,23983.6,1339.72,13.0352,1
258815,240993,82,188078,173241,81,2383.77,490.102,4683.44,55065.5,2601.5,-748.671,1661.91,553.607,24299,-260.854,13.0516,1
250790,232878,80,139506,124690,80,2857.18,-558.099,3635.77,27745.7,3776.92,6550.92,1795.94,593.568,21922.5,2162.71,13.0568,1
256786,238260,85,165886,150300,80,2873.47,14.7905,7726.79,53040.1,3864.24,1623.59,2218.74,-194.312,18198.2,1654.42,13.0599,1
265511,246351,83,160875,147043,80,8291.69,-31.2089,5695.07,64878.8,2480.42,1062.79,2648.52,419.017,21237.5,1437.04,13.0692,1
279317,256760,83,167278,149386,83,1956.97,212.552,3697.53,48871.9,3866.51,684.626,404.977,498.001,23175.8,1635.71,13.0826,1
280642,262820,84,147934,139026,80,10942,1260.73,9364.77,59822.3,2745.62,604.587,1847.91,856.19,22172.2,1126.07,13.0867,1
262556,242449,80,173324,159525,80,18348.1,662.594,2349.08,55596.9,2117.38,-17.1353,1515.07,1296.86,21325.8,795.067,13.1032,1
241618,227538,81,123289,113504,80,12361.4,1347.49,3460.98,23592.6,415.328,1076.16,327.455,798.9,17147.9,377.717,13.1094,1
236284,223917,80,142604,131771,78,2079,742.158,1869.32,28320.8,1937.14,2633.33,633.019,1352.35,21440.7,983.974,13.1197,1
255459,242897,81,152865,143939,80,2035.68,1215.74,3504.17,31653.5,2598.62,1030.02,1445.97,746.812,19163.1,684.717,13.1217,1
254946,239806,81,172686,162670,79,2420.23,1274.28,6948.95,51914.1,2380.76,2052.81,398.362,578.896,15251.8,865.905,13.1259,1
270843,254539,82,156588,146093,80,3337.93,535.253,5034.3,80951.7,2623.86,1300.16,1674.59,661.568,18326.2,450.184,13.1537,1
265688,247666,82,166302,151811,81,4954.23,126.771,8081.8,49520.3,2272.39,7455.99,1005.74,-381.315,26082.9,1263.34,13.1733,1
269288,250881,86,164708,151041,82,3062.03,847.303,3288.55,46287.5,3224.6,333.3,1873.49,319.28,17015.7,307.104,13.1846,1
227469,210979,80,219988,203642,79,2400.25,-496.26,6422.09,84887,1574.12,206.225,2279.52,-333.004,25095.2,244.045,13.1888,1
289912,251547,88,197957,165546,85,3242.76,-542.206,2526.19,46276.5,3672.87,12660.1,1872.13,372.705,23240.5,2298.27,13.1918,1
276380,257224,83,161158,146798,81,8608.92,194906,5208.45,49019.7,1367.91,211.189,2832.64,158982,78691.3,-15831,13.2135,1
252563,237053,84,146137,133968,80,2430.96,625.942,5294.87,64441.6,2763.25,4239.78,775.818,-620.721,19162.4,617.996,13.2186,1
266665,247548,84,161684,148940,81,2788.73,-81.6155,2062.27,29294.6,3928.29,5430.74,2192.5,725.533,23530,-107.356,13.2619,1
275075,255470,85,170072,158284,80,3236.76,1340.42,2251.63,50655,2629.71,-34.24,1342.84,842.794,20942.9,1227.95,13.2702,1
267342,251171,82,136775,126862,81,3860.62,678.826,3297.49,45225.4,4181.63,5150.53,866.668,707.525,18933,1762,13.2857,1
239537,225037,83,180333,167354,80,1888.91,457.059,3098.13,46530,2200.1,2826.09,2303.93,756.788,15086.4,1888.46,13.2908,1
244437,230542,79,187929,171594,82,2273.76,480.438,4456.74,66873.7,2978.81,-522.807,1761.86,-362.237,17794.1,2634.86,13.3021,1
249866,236512,80,132826,113925,89,2288.11,511.109,2058.46,25907.5,1749.37,881.333,10190.2,-224.027,15658.6,1158.09,13.3063,1
263326,242670,94,178439,164401,84,2634.28,403.163,4751.62,70236.2,3796.76,6015.39,1018.66,224.741,22748.9,695.353,13.3114,1
265241,245984,83,144571,131903,80,5672.43,897.564,6623.12,43170.8,3554.1,672.231,1126.32,505.104,19892,166.147,13.3114,1
249888,234762,85,139921,131311,79,4984.9,1075.55,2937.63,59477.7,3413.44,2007.87,1510.34,103.789,16969.7,1024.32,13.3145,1
271730,251547,85,168778,153839,83,38575.9,-212.697,7450.12,41705,2560.3,3585.18,723.602,-46.0581,23326.9,-1165.06,13.3434,1
273695,255302,82,172442,161123,80,2275.46,413.535,2913.47,41871.9,2690.16,4008.06,326.964,1586.72,17468.5,1759.13,13.3558,1
247432,229339,81,175946,162187,79,613.672,382.314,4779.87,54619.3,2890.93,11579.5,2256.03,1123.74,22613.8,754.579,13.3588,1
265472,246367,83,143079,131747,82,3242.5,1245.55,3587.46,38272.4,2356.64,330.881,2122.83,795.196,15851,179.631,13.3692,1
243007,227172,82,159852,149618,80,4037.76,-386.296,2023.96,41607.6,1165.65,1896.65,1539.22,-536.033,22270.3,201.973,13.3877,1
224343,207740,81,144354,133295,79,1853.29,1519.14,7696.95,99638.3,2099.99,840.518,1897.25,1346.07,17549.3,6002.23,13.4166,1
269101,252703,83,176014,161439,82,1920.46,158.184,5165.69,49992,3381.52,841.878,1668.09,952.692,16760,631.062,13.4372,1
251455,239304,81,145243,135410,78,3457.73,1780.88,3124.28,45741.7,3270.01,2212.04,900.019,937.988,12441.7,2062.21,13.4496,1
248396,231513,81,155739,142034,81,3177.52,161.275,2978.37,27769.7,4286.05,1037.26,2258.11,831.303,24559.7,1829.62,13.4547,1
247332,229992,82,160524,148575,79,2821.98,544.961,2829.77,14297,3006.69,2494.45,1471.86,853.434,19990.2,4999.81,13.4609,1
265762,245475,90,154436,144081,80,3387.68,-467.491,3011.4,32384.9,3561.82,-210.532,1874.15,566.65,21620.5,3182.26,13.4691,1
260896,246373,82,147033,134929,81,3010.51,-413.112,5987.9,31672.1,2832.4,1304.54,989.873,549.217,19131.9,585.834,13.4743,1
274545,257748,87,183802,170829,82,3261.35,249.023,5606.98,87932.1,3653.6,2306.89,899.03,272.286,15317.5,1574.66,13.4774,1
268506,250253,81,156994,144058,80,21643.5,536.142,2083.31,56784.4,3887.92,9364.4,2271.56,479.17,21533.5,333.452,13.4898,1
243625,226648,83,148614,135797,80,2859.65,1066.04,3000.04,49181.2,2620.91,1346.67,1066.78,-101.243,19676.9,1488.4,13.4959,1
255558,240979,83,161999,150242,80,2700.82,826.134,3499.91,61904.2,1809.02,3592.25,1487.14,832.619,15322.4,1985.1,13.5114,1
265756,249578,82,160374,151517,80,2875.36,589.717,1993.28,41561.3,3068.22,3817.73,1356.07,653.475,17787.8,3465.76,13.5166,1
250853,235490,82,145731,136526,81,2207.62,-193.555,3665.4,37163.9,3037.99,6910.76,1948.35,882.63,20300.9,2345.2,13.5227,1
268546,248554,84,173429,158694,80,4220.98,57.2495,5927.61,85245.2,-807.221,6870.87,1345.63,755.935,18293.8,1266.58,13.5279,1
256679,231929,87,162009,137079,82,2105.71,-93.7489,3402.91,63886.3,1305.23,668.201,887.215,-289.686,17873.1,2199.2,13.532,1
265610,248192,84,154941,147385,81,2921.1,1203.26,4895.34,41941.6,2969.98,-898.116,1385.33,388.654,19965.6,2786.55,13.5444,1
262029,246652,81,171646,158098,80,2436.14,694.486,5959.96,32341.3,2110.27,2034.28,1563.17,518.291,16783.8,1073.58,13.5836,1
261184,247551,81,132421,122182,81,17645.9,148.35,3816.89,40384.6,1166.14,2148.04,382.266,718.431,14353,229.151,13.5867,1
270179,250370,85,167686,150735,83,4093.07,-429.294,2645.52,55566.7,3330.61,6624.35,2826.22,-41.4562,22246.8,-34.7646,13.5898,1
241415,227133,81,169059,153420,80,1889.4,499.268,4806.99,55605.8,3681.18,8550.28,2877.31,-401.206,22408,2699.36,13.6073,1
229841,217501,80,142262,131414,79,2537.63,116.843,2442.08,38770.2,700.093,552.773,1009.91,2.71471,17164.6,969.926,13.6269,1
261753,246282,83,168135,158088,80,4019.82,-752.371,2543.38,29832.3,3054.21,6942.96,901.422,509.815,23591.7,2751.71,13.6485,1
269222,246823,88,199228,181902,83,3836.43,145.317,5819.64,51068.9,1406.85,3440.41,1983.42,653.632,24465.8,-14.7337,13.6506,1
255561,237741,83,184585,168866,81,2338.02,41.0205,2491.48,59305.7,3092.39,5836.43,483.604,-771.591,23968.2,1103.87,13.6557,1
248766,231380,87,183589,172745,81,3397.16,225.715,7319.08,32854.4,1955.78,1320.02,1164.09,-161.695,20919.4,1763.65,13.6588,1
263343,245808,81,140357,127672,79,6423.88,57.7446,2790.47,42434.8,2398.33,3956.72,1324.84,1069.16,16197.1,1153.6,13.7145,1
252578,237457,81,173293,159399,81,2325.83,882.799,5379.22,40349.1,3279.08,830.838,2466.25,565.601,15600.9,1378.19,13.7444,1
260474,242172,83,164002,151825,81,2367.93,-272.263,4648.88,76745.9,2018.97,-252.577,2074.15,1021.57,20239.1,1221.98,13.7598,1
252059,239506,80,144075,135118,77,7563.91,1623.19,7026.94,40856.1,1636.51,4457.52,2186.46,888.258,15922.1,44.9708,13.8021,1
277596,260299,85,198054,186214,82,3538.93,358.277,6433.52,62789.8,4001.62,2183.83,1635.66,566.489,14553.3,503.094,13.831,1
260280,240905,81,149814,137877,81,3508.75,349.546,1828.38,23065.3,1121.61,2692.48,1035.78,341.303,19363.3,5168.31,13.8464,1
253691,237287,80,151706,140166,79,2036.54,838.032,2469.73,33670.7,1720.26,-247.742,1385.65,775.67,20228.8,1785.41,13.8598,1
267803,249896,83,169816,153865,82,2271.73,-22.0448,1846.58,48180.8,3189.55,472.437,1436.91,-315.579,18422.7,1124.25,13.8619,1
262376,246209,90,148990,135284,80,6451.47,64.1242,2209.78,41925,5447.91,4170.17,471.135,845.727,18748,2044.82,13.8681,1
259796,243236,80,159511,147761,81,11670,620.923,8571.64,41572.3,3159.12,2771.29,722.284,1000.62,18763.9,1002.31,13.8794,1
252491,237123,92,129385,118687,78,7955.35,202.609,2384.77,31824.4,2270.03,7528.9,1702.16,601.338,16093.1,3608.61,13.8835,1
239771,224211,81,159647,146204,81,4518.75,446.125,4041.34,61054.6,2925.49,-928.614,1254.34,386.106,11090.6,2791.67,13.8846,1
264087,249103,83,175847,162070,81,12408,564.563,4875.6,55318.9,3017.79,1264.43,359.029,263.274,18485,-450.601,13.8887,1
254413,237406,82,127056,117288,79,6541.52,477.89,2034.23,24194,22.8787,2835.84,1102.49,-494.167,17516.5,2633.53,13.9258,1
263316,245576,83,129342,120455,79,17395.2,343.975,2670.04,51519.8,4451.98,4757.8,1922.52,100.726,22152.6,541.95,13.9475,1
263783,254516,81,117980,111362,78,4023.7,276.433,4012.16,42695,4241.86,959.901,-80.7033,356.505,10928.5,1064.82,13.966,1
260953,247814,82,162315,151870,80,3738.39,422.107,2456.83,29407.5,2156.73,-101.815,1493.38,-134.632,14188.6,1144.08,14.0021,1
255200,238358,86,129631,121844,80,6377.87,847.75,3558.12,43399.7,1958.16,2096.79,731.704,475.086,15071.8,-608.811,14.0031,1
255555,243312,81,149491,141600,78,2579.95,491.048,2912.57,57159.5,2218.89,1599.48,1839.29,1224.91,12251.9,1223.95,14.0052,1
263895,247484,80,157984,145690,79,3789.16,763.495,2237.54,47205.8,2127.9,1988.89,1208.51,296.633,16726.1,1962.47,14.0392,1
273577,258146,82,197703,185875,80,5850.81,117.076,3060.04,47458.3,3791.56,-312.573,946.143,230.057,20941.3,818.123,14.0547,1
257713,240479,82,135572,125197,78,1449.16,508.45,6845.79,57704.7,3952.45,172.063,1290.03,526.364,22411.5,39.6188,14.0598,1
227290,214418,79,160318,146620,79,2224.89,292.967,2417.65,31669.2,1118.65,154.153,1296.12,-355.669,16477.2,1845.28,14.0753,1
240308,224207,84,165216,156627,79,2538.68,719.622,2474.9,41178.8,1919.37,1405.76,2367.86,600.55,13371.2,2349.57,14.0887,1
289234,264422,83,160924,141986,82,16866.1,808.672,2878.42,24415.7,3142.99,1342.42,1625.81,541.234,18187,4632.81,14.098,1
266039,247555,82,170565,153600,83,3741.45,1001.19,4220.11,50283.7,2662.37,2360.16,765.026,656.607,14548.7,1974.63,14.1155,1
237257,220988,82,192408,173194,81,2944.82,-5.37592,5574.31,47234.8,1507.92,2296.4,959.214,-108.516,24507.7,296.065,14.1351,1
264138,249214,82,192913,179138,82,4267,14.6054,3074.99,47510.4,1353.39,3535.8,943.975,48.1605,16206.9,2386.99,14.1371,1
268694,249541,85,199976,182742,82,2792.57,-157.553,3426.49,38892.8,3020.17,8859.62,1875.4,1171.19,31155.4,1340.39,14.1454,1
238437,227015,79,164946,153814,81,2916.94,768.553,3490.44,32832.9,2943.16,1383.68,444.634,496.313,18352.6,191.427,14.1464,1
251868,234331,81,166450,148866,83,3289.4,417.376,2930.29,24045.2,3039.53,2643.79,1677.34,379.305,19679.9,2599.61,14.1516,1
226264,209787,81,202376,184988,82,2809.01,838.161,8957.72,77172.7,3551.03,-269.543,3452.86,796.321,27793.3,3060.15,14.1608,1
255288,241382,86,136078,128014,78,4799.26,-509.642,2484.34,40368.2,2213.37,2054.12,754.679,-19.6753,17772,1742.94,14.1629,1
247203,234051,80,132962,123282,79,4776.96,935.561,2272.23,58189.8,1568.75,1921.38,1289.16,193.814,13912.7,1008.84,14.165,1
262267,243281,84,192180,172658,81,2580.13,183.758,2070.52,48857.9,4118.61,3564.22,1628.43,564.938,20363.9,892.647,14.165,1
261391,245388,84,119397,110816,78,2267.97,192.96,2662.5,30023,2445.8,1998.57,630.74,181.623,15846.2,3992.3,14.1773,1
262903,248052,82,144150,132088,82,2371.05,494.897,4639.09,23604.1,3977.58,2110.55,1737.14,556.906,16262.5,580.627,14.1938,1
255751,236658,83,172789,156618,80,3186.16,1396.26,2598.29,56637.9,1976.46,4666.17,1189.78,602.75,20730.5,182.526,14.2165,1
249652,233646,80,129294,119977,80,1981.78,1023.35,3722.06,70505.4,1439.93,870.446,950.683,211.701,17065.1,3336.87,14.2206,1
269366,255680,83,200730,186345,81,3674.61,1062.62,4767.49,54808.7,3656.21,1469.34,1326.74,914.987,22147.9,2228.08,14.2258,1
255771,235872,84,204267,183908,82,5306.23,1323.17,6429.17,38928.9,2755.01,11757.3,1500.74,162.695,25941.5,337.277,14.2485,1
270370,249695,86,172602,156600,82,2831.68,821.844,7855.81,54405.5,2213.1,1922.09,1890.8,1018,23005.4,1939.7,14.2526,1
241504,226393,80,187793,171803,82,2277.36,236.356,3808.26,90389,243.908,2681.25,2064.24,451.967,22807.2,2333.48,14.2639,1
281478,262782,81,168242,158810,80,3728.25,-513.131,2977.81,76342.6,3936.61,356.128,2228.2,470.228,25287.4,4620.14,14.2753,1
264594,250119,81,149649,135996,81,18952,125.718,3262.56,49727.2,4376.98,6307.47,694.431,335.114,19160.5,827.105,14.2794,1
270720,251051,82,168098,155117,79,3261.17,1038.69,3579.28,58139.5,2572.63,430.85,558.57,613.418,21964.9,1173.48,14.2815,1
269433,252367,88,157813,149179,81,3054.09,-174.664,2027.91,18887.3,1980.21,4432.71,2256.82,-198.132,10130.2,3454.55,14.2949,1
257525,240331,83,136792,125473,79,2188.54,144.463,5540.13,33305.8,2793.02,760.083,1948.97,-256.832,19761.3,1494.26,14.3031,1
253432,239506,80,147451,134235,82,6324.48,-37.2137,2247.29,40355.3,1536.38,5583.26,745.182,1221.4,22143.5,3598.41,14.3114,1
264111,245110,83,160474,142842,83,3539.11,18.8006,6179.79,102774,947.226,2328.1,1180.18,615.719,15411.5,858.009,14.3175,1
272907,253824,83,159156,143366,81,9385.72,1047.92,2318.07,36130.8,1929.35,3253.4,1731.05,78.6452,22627,2214.19,14.3278,1
254805,239867,80,133083,120824,79,2074.9,-25.7601,2303.17,46523.8,3795.77,5496.7,1409.81,302.001,16854.2,2516.77,14.3299,1
246080,230190,81,173715,162019,81,2445.99,-653.477,2062.38,54852.1,2865.99,1980.28,1048.97,-75.1657,19461.8,116.673,14.332,1
245154,231071,81,135840,125933,78,1981.74,808.659,6223.06,41511,1173.36,1413.4,635.231,-25.0459,9179.83,1513.27,14.3351,1
272113,251323,83,174295,160751,82,3358.75,641.433,7671.73,69726.1,3537.81,253.451,987.368,1176.49,26134.6,1777.56,14.3392,1
251735,238085,82,152270,134962,94,2650.02,595.135,3835.59,30807.9,1772.01,1634.09,975.825,1346.04,18271.3,594.132,14.3546,1
265374,248092,81,153322,140735,79,4376.14,840.319,3242.23,57616.8,2033.53,2347.95,1751.99,-244.351,16878.3,510.487,14.3588,1
266414,248141,82,155373,142390,80,21050.1,-20.9539,5519.14,54920.4,2196.29,2383.8,1077.6,389.59,17931.7,-866.521,14.3598,1
250955,231891,80,189861,176223,82,3706.95,-566.971,2373.63,30942.2,2269.42,4708.89,843.208,203.076,25439.3,930.773,14.3722,1
319891,292794,86,145154,132366,83,3526.22,2091.44,2358.27,42794,5203.7,1545.97,1172,999.952,8467.75,256.729,14.3897,1
265662,252535,81,154305,147128,78,2675.99,-164.809,3932.32,44142.4,2020.6,2905.73,905.371,38.0916,12630.4,2647.59,14.3969,1
272223,253663,83,163817,149847,83,3287.17,-57.7026,7400.21,71235.7,2446.24,2030.78,1218.88,610.18,23348,767.203,14.4206,1
262955,246325,82,162718,153093,85,4627.5,1211.93,4017.72,50874.2,1788.96,3725.49,2461.71,-61.3383,27202.2,738.702,14.4217,1
266839,245601,83,172072,155643,80,3046.46,-128.256,3578.03,88128.7,2556.73,3726.07,1788.92,321.042,23578.6,697.772,14.4237,1
254009,234538,83,192458,171601,82,4075.19,731.21,5992.32,74689.3,2061.19,18535.8,2042.47,-30.6087,27225.2,304.138,14.4412,1
266905,249332,83,187253,173472,80,2571.54,-86.1324,7927.38,53713.3,2798.51,2980.37,-145.483,404.06,17726.5,2331.81,14.4608,1
278122,263984,84,158693,150318,80,14390.5,184.285,7517.54,31486.9,4223.64,3974.23,1707.3,-81.2529,14286.9,886.661,14.467,1
265854,254677,79,139321,131072,79,2585.71,129.701,2594.58,51082.4,2107.52,11866.7,-589.096,-179.046,13728,3627.94,14.4691,1
252834,236982,83,165855,153297,80,2885.54,188.856,2727,71628.9,1600.09,3139.31,953.438,685.366,24304.6,849.77,14.4742,1
282379,249961,96,184287,155675,96,2495.14,1151.79,4895.15,49212.7,3111.11,1676.06,935.453,342.87,28496.5,2453.97,14.4969,1
