"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor™ 488-A","BIM AF647-Alexa Fluor™ 647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","Time"
384591,330713,93,254744,220602,90,8616.55,46553.6,7161.78,45203.9,5079.17,1322.76,1983.52,88488.4,25906.4,5301.59,4.48794
427353,370159,93,254214,222882,90,8661.45,50536.6,11486.3,88806.8,6873.07,6774.7,2307.8,124512,33484.7,4819.11,4.495
393652,329835,93,342344,285271,91,12739.8,72966.3,6529.97,43337.1,7551.7,18197.3,2641.83,107851,52774.5,1990.86,4.7006
402277,345513,92,298870,262842,91,10238.6,67219.2,6453.31,36955,6646.44,2801.27,3001.26,93467.9,42395.1,10432.3,4.7399
313301,268224,92,295942,262246,87,9114.19,30245.4,5457.41,38016,4525.34,1111.06,3298.18,51582.5,19058.9,4053.44,4.7782
442361,381837,97,346391,297355,93,9676.8,45273.2,5290.9,102021,5056.22,1742.52,2239.55,79804,34785.2,184.191,4.80037
451861,373512,97,318091,259174,96,12153.6,82393.5,11403.4,79585.8,7240.58,872.757,3146.34,128888,53953.7,15660.3,4.80944
442838,371886,96,340207,291319,93,11755.2,44857,5311.04,32226.3,5301.2,325.908,2098.55,124744,42742.9,1236.4,4.95861
456075,373799,98,364083,310558,93,19601.9,60576.7,9461.52,31079.9,5069.83,1807.47,2575.76,122865,54944.7,2570.9,4.99388
375450,332800,91,242287,212918,87,9063.41,40592.7,8642.61,28688.7,3453.26,3149.11,3240.45,52010.9,29935.6,13336.8,5.05032
390789,317048,104,333016,272332,102,12382.9,55396.1,6228.38,63691,5204.81,3521.72,1833.57,52926.3,42248.2,5080.03,5.06745
359715,318414,89,266073,230654,90,7854.05,37164.8,7515.06,30294.1,5143.75,3876.31,1587.88,82346.9,21019.7,1373.8,5.38493
442988,374115,100,286764,243442,93,11968.1,46447.4,3604.71,77888.2,4180.33,9755.36,1954.97,40177.2,36503.5,2609.73,5.40206
400514,330909,94,319039,259009,93,10118.6,62683,8010.95,70049.7,6370.81,3559.07,2430.87,175647,40221.6,1565.81,5.74876
409925,354994,91,254061,217196,91,10024.9,65250,11692.3,67017.4,5946.15,2639.04,1869.92,134539,33796.9,12443.9,5.80721
406157,344795,94,251826,211439,91,7240.92,29774.2,9611.15,69646.6,3547,733.045,1077.86,76246.7,10817.3,18491,5.908
389615,330103,94,324450,285056,91,12087.5,62482.7,5430.75,25830,5328.69,8199.4,2400.5,115863,41743.1,1929.25,5.92412
384332,331681,97,298960,266594,91,11145.2,53562.1,5983.31,44443.2,5916.78,9488.23,3528.87,90929.8,35005,15899,5.96343
347274,313992,87,203016,184113,86,7551.02,36941.8,6393.62,43948.1,3155.19,4692.87,1437.61,46988.6,26586,8619.83,5.99266
411447,351198,92,295961,251954,92,11263.1,62092.2,3713.14,72466.1,5020.22,15814.1,2250.09,158087,42512.3,703.286,6.05716
402624,345162,89,370921,326062,90,10799.5,63237.4,4546.62,20952.2,5496.67,7880.51,3793.21,126940,43911.7,2447.53,6.11461
